food_code,food_name,energy_kcal,energy_kj,carbohydrate_g,protein_g,fat_g,source_file
11101,小麦,338,1416,75.2,11.9,1.3,中国食物成分表_标准版_第一册.md
11102,五谷香,378,1580,78.9,9.9,2.6,中国食物成分表_标准版_第一册.md
011201x,小麦粉（代表值）,359,1512,74.1,12.4,1.7,中国食物成分表_标准版_第一册.md
11202,小麦粉（富强粉，特一粉）,351,1467,75.2,10.3,1.1,中国食物成分表_标准版_第一册.md
11203,小麦粉（特二粉）,352,1472,75.9,10.4,1.1,中国食物成分表_标准版_第一册.md
11204,小麦胚粉,403,1687,44.5,36.4,10.1,中国食物成分表_标准版_第一册.md
11205,麸皮,282,1181,61.4,15.8,4,中国食物成分表_标准版_第一册.md
11206,小麦粉（标准粉）,362,1531,70.9,15.7,2.5,中国食物成分表_标准版_第一册.md
11207,小麦粉（富强粉、特一粉）,362,1534,74.9,12.3,1.5,中国食物成分表_标准版_第一册.md
11208,小麦粉（特制）,366,1554,73.5,13.3,2.2,中国食物成分表_标准版_第一册.md
011301x,挂面（代表值）,353,1483,75.1,11.4,0.9,中国食物成分表_标准版_第一册.md
11302,挂面（标准粉）,348,1454,76,10.1,0.7,中国食物成分表_标准版_第一册.md
11304,挂面（精制龙须面）,348,1455,74.7,11.2,0.5,中国食物成分表_标准版_第一册.md
011305x,面条（生，代表值）,301,1262,65.6,8.9,0.6,中国食物成分表_标准版_第一册.md
11306,面条（标准粉，切面）,283,1186,59.5,8.5,1.6,中国食物成分表_标准版_第一册.md
11308,面条（特粉，切面）,287,1200,64.5,7.3,0.1,中国食物成分表_标准版_第一册.md
11310,面条（干切面）,355,1487,77.7,11,0.1,中国食物成分表_标准版_第一册.md
11311,面条（虾蓉面）,436,1824,68.3,8.5,15.1,中国食物成分表_标准版_第一册.md
11312,通心面[通心粉],351,1468,75.8,11.9,0.1,中国食物成分表_标准版_第一册.md
11313,挂面（富强粉）,363,1539,74.7,13,1.5,中国食物成分表_标准版_第一册.md
11314,龙须面（素）,359,1524,75.7,10.8,1.8,中国食物成分表_标准版_第一册.md
11315,龙须面（鸡蛋）,352,1491,71.5,14,1.8,中国食物成分表_标准版_第一册.md
11316,面条（富强粉，切面）,277,1176,60.7,8.9,0.4,中国食物成分表_标准版_第一册.md
11317,面条（富强粉，煮）,107,453,22.8,3.9,0.4,中国食物成分表_标准版_第一册.md
11401,花卷,214,895,45.6,6.4,1,中国食物成分表_标准版_第一册.md
11402,空锅饼,278,1165,60.9,8.6,0.2,中国食物成分表_标准版_第一册.md
11403,烙饼（标准粉）,258,1082,52.9,7.5,2.3,中国食物成分表_标准版_第一册.md
011404x,馒头（代表值）,223,934,47,7,1.1,中国食物成分表_标准版_第一册.md
11405,馒头（标准粉）,236,989,49.8,7.8,1,中国食物成分表_标准版_第一册.md
11407,烧饼（加糖）,298,1245,62.7,8,2.1,中国食物成分表_标准版_第一册.md
11408,油饼,403,1687,42.4,7.9,22.9,中国食物成分表_标准版_第一册.md
11409,油条,388,1624,51,6.9,17.6,中国食物成分表_标准版_第一册.md
11410,花卷（加牛奶）,282,1192,58.9,6.5,3.2,中国食物成分表_标准版_第一册.md
11411,馒头（富强粉）,235,994,50.9,7.1,1.3,中国食物成分表_标准版_第一册.md
11501,水面筋,142,595,12.3,23.5,0.1,中国食物成分表_标准版_第一册.md
11502,油面筋,492,2061,40.4,26.9,25.1,中国食物成分表_标准版_第一册.md
11503,面筋（肉馅）,364,1506,0.1,16.2,33.2,中国食物成分表_标准版_第一册.md
012001x,稻米（代表值）,346,1453,77.2,7.9,0.9,中国食物成分表_标准版_第一册.md
12101,粳米（标一）,345,1442,77.4,7.7,0.6,中国食物成分表_标准版_第一册.md
12102,粳米（标二）,347,1454,77.7,8,0.6,中国食物成分表_标准版_第一册.md
12103,粳米（标三）,346,1446,77.6,7.2,0.8,中国食物成分表_标准版_第一册.md
12104,粳米（标四）,347,1453,78.1,7.5,0.7,中国食物成分表_标准版_第一册.md
12105,粳米（特等）,335,1401,75.7,7.3,0.4,中国食物成分表_标准版_第一册.md
12106,粳米（极品精米）,343,1456,78.1,6.4,1.2,中国食物成分表_标准版_第一册.md
12107,粳米（西域玉米）,353,1498,77,7.5,1.8,中国食物成分表_标准版_第一册.md
12108,粳米（小站稻米）,346,1469,79.2,6.9,0.7,中国食物成分表_标准版_第一册.md
12201,籼米（标一）,348,1454,77.9,7.7,0.7,中国食物成分表_标准版_第一册.md
12202,籼米（标准）[机米],349,1459,78.3,7.9,0.6,中国食物成分表_标准版_第一册.md
12203,籼米（优标）,350,1466,77.3,8.3,1,中国食物成分表_标准版_第一册.md
12204,早籼,361,1512,76.2,9.9,2.2,中国食物成分表_标准版_第一册.md
12205,早籼（标一）,352,1474,77.2,8.8,1,中国食物成分表_标准版_第一册.md
12206,早籼（标二）,346,1449,75.1,9.5,1,中国食物成分表_标准版_第一册.md
12207,早籼（特等）,347,1453,76.7,9.1,0.6,中国食物成分表_标准版_第一册.md
12208,晚籼（标一）,346,1448,77.3,7.9,0.7,中国食物成分表_标准版_第一册.md
12209,晚籼（标二）,344,1438,75.7,8.6,0.8,中国食物成分表_标准版_第一册.md
12210,晚籼（特等）,342,1432,76.9,8.1,0.3,中国食物成分表_标准版_第一册.md
12211,籼稻（红）,348,1454,76.4,7,2,中国食物成分表_标准版_第一册.md
12212,黑米,341,1427,72.2,9.4,2.5,中国食物成分表_标准版_第一册.md
12213,香米,347,1453,72.4,12.7,0.9,中国食物成分表_标准版_第一册.md
12214,籼米,340,1441,78,7.5,1.1,中国食物成分表_标准版_第一册.md
12215,香米,342,1450,77.2,8.4,0.7,中国食物成分表_标准版_第一册.md
12216,糙米,348,1475,75,7.7,2.7,中国食物成分表_标准版_第一册.md
12301,糯米[江米],350,1464,78.3,7.3,1,中国食物成分表_标准版_第一册.md
12302,优糯米,345,1443,75.3,9,1,中国食物成分表_标准版_第一册.md
12303,早糯谷,360,1505,77,7.1,3.2,中国食物成分表_标准版_第一册.md
12304,紫红糯米[血糯米],346,1448,75.1,8.3,1.7,中国食物成分表_标准版_第一册.md
12305,粳糯米,344,1440,76.7,7.9,0.8,中国食物成分表_标准版_第一册.md
12306,籼糯米,352,1475,78,7.9,1.1,中国食物成分表_标准版_第一册.md
012401x,"米饭(蒸,代表值)",116,486,25.9,2.6,0.3,中国食物成分表_标准版_第一册.md
12402,粳米饭(蒸),118,492,26.2,2.6,0.3,中国食物成分表_标准版_第一册.md
12404,粳米粥,46,195,9.9,1.1,0.3,中国食物成分表_标准版_第一册.md
12405,籼米粉[排米粉],356,1489,81.5,7.4,0.1,中国食物成分表_标准版_第一册.md
12406,"籼米粉(干,细)",346,1447,78.3,8,0.1,中国食物成分表_标准版_第一册.md
12407,高蛋白豆米粉(籼米),414,1732,71,16.5,7.1,中国食物成分表_标准版_第一册.md
12408,籼米饭(蒸),117,497,26.4,3,0.4,中国食物成分表_标准版_第一册.md
12409,籼米粥,59,251,13.4,1.3,0.2,中国食物成分表_标准版_第一册.md
12410,米粉,349,1481,85.8,0.4,0.8,中国食物成分表_标准版_第一册.md
12411,河粉,359,1522,79.2,7.7,1.5,中国食物成分表_标准版_第一册.md
13101,玉米(鲜),112,469,22.8,4,1.2,中国食物成分表_标准版_第一册.md
13102,"玉米(白,干)",352,1474,74.7,8.8,3.8,中国食物成分表_标准版_第一册.md
13103,"玉米(黄,干)",348,1457,73,8.7,3.8,中国食物成分表_标准版_第一册.md
13104,玉米面(白),352,1475,73.1,8,4.5,中国食物成分表_标准版_第一册.md
13106,玉米面(强化豆粉),352,1472,68.3,11.8,4.9,中国食物成分表_标准版_第一册.md
13108,玉米粒(黄、干),327,1382,79.2,8,0.8,中国食物成分表_标准版_第一册.md
13109,玉米面(黄),350,1483,78.4,8.5,1.5,中国食物成分表_标准版_第一册.md
13110,玉米糁(黄),326,1378,78.7,7.4,1.2,中国食物成分表_标准版_第一册.md
13201,玉米笋(罐头),16,67,4.9,1.1,0.2,中国食物成分表_标准版_第一册.md
13202,玉米面条条,350,1486,80.5,6.6,0.3,中国食物成分表_标准版_第一册.md
14101,大麦[元麦],327,1367,73.3,10.2,1.4,中国食物成分表_标准版_第一册.md
14102,黑大麦,327,1381,74.3,10.2,2.2,中国食物成分表_标准版_第一册.md
14201,肚里黄,337,1409,76.7,8.8,1.2,中国食物成分表_标准版_第一册.md
14202,青稞,342,1432,75,8.1,1.5,中国食物成分表_标准版_第一册.md
15101,小米,361,1511,75.1,9,3.1,中国食物成分表_标准版_第一册.md
15102,小米面,357,1494,77.7,7.2,2.1,中国食物成分表_标准版_第一册.md
15103,小米粥,46,190,8.4,1.4,0.7,中国食物成分表_标准版_第一册.md
15104,小米(黄),364,1542,77.7,8.9,3,中国食物成分表_标准版_第一册.md
15201,大黄米[黍子],356,1490,71.1,13.6,2.7,中国食物成分表_标准版_第一册.md
15202,黄米,351,1469,76.9,9.7,1.5,中国食物成分表_标准版_第一册.md
19001,高粱米,360,1505,74.7,10.4,3.1,中国食物成分表_标准版_第一册.md
19002,糜子(带皮),336,1404,75.1,10.6,0.6,中国食物成分表_标准版_第一册.md
19003,糜子米(炒米),376,1572,80.5,8.1,2.6,中国食物成分表_标准版_第一册.md
19004,苦荞麦粉,316,1320,66,9.7,2.7,中国食物成分表_标准版_第一册.md
19005,荞麦,337,1410,73,9.3,2.3,中国食物成分表_标准版_第一册.md
19006,荞麦(带皮),319,1333,73,9.5,1.7,中国食物成分表_标准版_第一册.md
19008,"薏米[薏仁米, 茹米]",361,1512,71.1,12.8,3.3,中国食物成分表_标准版_第一册.md
19009,薏米面,351,1469,73.5,11.3,2.4,中国食物成分表_标准版_第一册.md
19010,荞麦面,340,1440,70.2,11.3,2.8,中国食物成分表_标准版_第一册.md
19011,莜麦面,391,1650,67.7,13.7,8.6,中国食物成分表_标准版_第一册.md
19012,燕麦,338,1433,77.4,10.1,0.2,中国食物成分表_标准版_第一册.md
19013,藜麦（散装）,357,1494,57.8,14,6,中国食物成分表_标准版_第一册.md
19014,藜麦（散装）,367,1537,58.5,10.4,7.5,中国食物成分表_标准版_第一册.md
19201,高梁面面条,304,1292,68.7,7,0.2,中国食物成分表_标准版_第一册.md
21101,马铃薯[土豆、洋芋],81,343,17.8,2.6,0.2,中国食物成分表_标准版_第一册.md
21102,马铃薯丁(脱水),344,1437,80.7,5.7,0.5,中国食物成分表_标准版_第一册.md
21105,马铃薯(烤),70,293,16.4,1.8,0.1,中国食物成分表_标准版_第一册.md
21106,马铃薯(蒸),69,289,15.3,3,Tr,中国食物成分表_标准版_第一册.md
21107,马铃薯(煮),65,272,14.2,3.2,Tr,中国食物成分表_标准版_第一册.md
21108,马铃薯全粉,362,1536,82.7,8.4,0.5,中国食物成分表_标准版_第一册.md
21201,甘薯(白心)[红皮山芋],106,444,25.2,1.4,0.2,中国食物成分表_标准版_第一册.md
21203,甘薯片[白薯干],344,1439,80.5,4.7,0.8,中国食物成分表_标准版_第一册.md
21204,甘薯粉[地瓜粉],336,1406,80.9,2.7,0.2,中国食物成分表_标准版_第一册.md
21205,甘薯(红心)[山芋、红薯],61,260,15.3,0.7,0.2,中国食物成分表_标准版_第一册.md
21301,木薯,119,498,27.8,2.1,0.3,中国食物成分表_标准版_第一册.md
22101,蚕豆淀粉,342,1432,85.3,0.5,Tr,中国食物成分表_标准版_第一册.md
22102,豌豆淀粉,342,1430,85,0.6,Tr,中国食物成分表_标准版_第一册.md
22103,玉米淀粉,346,1446,85,1.2,0.1,中国食物成分表_标准版_第一册.md
22104,团粉[芡粉],348,1454,85.8,1.5,Tr,中国食物成分表_标准版_第一册.md
22105,藕粉,373,1559,93,0.2,Tr,中国食物成分表_标准版_第一册.md
22106,桂花藕粉,344,1438,85.3,0.4,0.1,中国食物成分表_标准版_第一册.md
22107,"魔芋精粉[鬼芋粉,南星粉]",186,777,78.8,4.6,0.1,中国食物成分表_标准版_第一册.md
22108,淀粉(小麦),351,1469,86,0.2,0.5,中国食物成分表_标准版_第一册.md
22109,淀粉(大米),366,1531,89.3,0.2,0.7,中国食物成分表_标准版_第一册.md
22110,淀粉(马铃薯),332,1389,82,0.1,0.1,中国食物成分表_标准版_第一册.md
22111,淀粉（甘薯）,342,1431,84.4,0.1,0.2,中国食物成分表_标准版_第一册.md
22112,煎炸粉,331,1385,73.6,12.1,1.4,中国食物成分表_标准版_第一册.md
22201,粉丝,338,1413,83.7,0.8,0.2,中国食物成分表_标准版_第一册.md
22202,豌豆粉丝,368,1539,91.7,0.4,Tr,中国食物成分表_标准版_第一册.md
22203,粉条,338,1416,84.2,0.5,0.1,中国食物成分表_标准版_第一册.md
31101,黄豆[大豆],390,1631,34.2,35,16,中国食物成分表_标准版_第一册.md
31102,黑豆(干)[黑大豆],401,1678,33.6,36,15.9,中国食物成分表_标准版_第一册.md
31103,青豆(干)[青大豆],398,1667,35.4,34.5,16,中国食物成分表_标准版_第一册.md
31104,黄豆,407,1704,37.3,33.1,15.9,中国食物成分表_标准版_第一册.md
31201,黄豆粉,432,1807,37.6,32.7,18.3,中国食物成分表_标准版_第一册.md
31202,豆腐花[豆腐粉],401,1676,84.3,10,2.6,中国食物成分表_标准版_第一册.md
31203,豆浆粉,426,1783,66.8,19.7,9.4,中国食物成分表_标准版_第一册.md
31206,豆奶粉（维维牌）,421,1777,65.2,19.4,9.4,中国食物成分表_标准版_第一册.md
31207,豆奶粉（多力牌）,405,1712,76.4,12.3,6.5,中国食物成分表_标准版_第一册.md
31208,豆奶粉（大磨牌）,432,1821,51.6,27.4,13,中国食物成分表_标准版_第一册.md
031301x,豆腐（代表值）,84,351,3.4,6.6,5.3,中国食物成分表_标准版_第一册.md
31304,豆腐（内酯）,50,207,3.3,5,1.9,中国食物成分表_标准版_第一册.md
31305,豆腐脑[老豆腐],15,62,0,1.9,0.8,中国食物成分表_标准版_第一册.md
31306,豆腐（北豆腐）,116,482,3,9.2,8.1,中国食物成分表_标准版_第一册.md
31307,豆腐（南豆腐）,87,363,3.9,5.7,5.8,中国食物成分表_标准版_第一册.md
31402,豆奶[豆乳],30,127,1.8,2.4,1.5,中国食物成分表_标准版_第一册.md
31403,豆汁(生),10,41,1.4,0.9,0.1,中国食物成分表_标准版_第一册.md
31404,酸豆奶,67,279,11.8,2.2,1.2,中国食物成分表_标准版_第一册.md
31405,豆浆,31,128,1.2,3,1.6,中国食物成分表_标准版_第一册.md
31406,豆浆（甜）,34,142,4.9,2.4,0.5,中国食物成分表_标准版_第一册.md
31501,豆腐丝,203,850,6.2,21.5,10.5,中国食物成分表_标准版_第一册.md
31502,豆腐丝(干),451,1886,3.7,57.7,22.8,中国食物成分表_标准版_第一册.md
31503,豆腐丝(油),304,1273,14.5,24.2,17.1,中国食物成分表_标准版_第一册.md
31504,豆腐卷,203,849,7.2,17.9,11.6,中国食物成分表_标准版_第一册.md
31506,油豆腐,245,1024,4.9,17,17.6,中国食物成分表_标准版_第一册.md
31507,腐竹,461,1928,22.3,44.6,21.7,中国食物成分表_标准版_第一册.md
31508,枝竹,478,1999,20.8,44.4,24.7,中国食物成分表_标准版_第一册.md
31509,千张[百页],262,1096,5.5,24.5,16,中国食物成分表_标准版_第一册.md
031510x,豆腐干(代表值),197,823,9.6,14.9,11.3,中国食物成分表_标准版_第一册.md
31511,豆腐干(菜干),137,573,5,13.4,7.1,中国食物成分表_标准版_第一册.md
31512,豆腐干(臭干),99,416,4.5,10.2,4.6,中国食物成分表_标准版_第一册.md
31513,豆腐干(酱油干),157,656,4,14.9,9.1,中国食物成分表_标准版_第一册.md
31514,豆腐干(卤干),339,1417,33.4,14.5,16.7,中国食物成分表_标准版_第一册.md
31515,豆腐干(蒲包干),135,566,8.9,12.1,5.7,中国食物成分表_标准版_第一册.md
31516,豆腐干(香干),152,637,5.1,15.8,7.8,中国食物成分表_标准版_第一册.md
31517,豆腐干(小香干),174,729,5.4,17.9,9.1,中国食物成分表_标准版_第一册.md
31518,豆腐干(熏干),154,643,8.8,15.8,6.2,中国食物成分表_标准版_第一册.md
31519,豆肝尖,203,849,9.4,17.2,12,中国食物成分表_标准版_第一册.md
31520,素大肠,155,648,13,18.1,3.6,中国食物成分表_标准版_第一册.md
31521,素火腿,213,890,4.8,19.1,13.2,中国食物成分表_标准版_第一册.md
31522,素鸡,194,810,4.2,16.5,12.5,中国食物成分表_标准版_第一册.md
31523,素鸡丝卷,197,826,10.1,11.2,13.7,中国食物成分表_标准版_第一册.md
31524,素什锦,177,741,8.3,14,10.2,中国食物成分表_标准版_第一册.md
31525,炸素虾,582,2434,19.3,27.6,44.4,中国食物成分表_标准版_第一册.md
31526,烤麸,121,507,9.3,20.4,0.3,中国食物成分表_标准版_第一册.md
31527,豆腐皮,447,1868,12.5,51.6,23,中国食物成分表_标准版_第一册.md
31528,腐竹,485,2024,8.1,54.2,27.2,中国食物成分表_标准版_第一册.md
31529,豆腐干,427,1768,11.4,19.6,35.2,中国食物成分表_标准版_第一册.md
32101,绿豆(干),329,1376,62,21.6,0.8,中国食物成分表_标准版_第一册.md
32102,绿豆面,341,1427,65.8,20.8,0.7,中国食物成分表_标准版_第一册.md
32201,绿豆饼,122,512,12.7,15.2,1.2,中国食物成分表_标准版_第一册.md
33101,"赤小豆(干)[小豆,红小豆]",324,1357,63.4,20.2,0.6,中国食物成分表_标准版_第一册.md
33201,小豆粥,62,259,13.7,1.2,0.4,中国食物成分表_标准版_第一册.md
33204,红豆沙(去皮),244,1035,57.1,4.5,0.1,中国食物成分表_标准版_第一册.md
33205,红豆馅,261,1108,61.7,4.5,0.2,中国食物成分表_标准版_第一册.md
34101,"花豆(干,红)",328,1372,62.7,19.1,1.3,中国食物成分表_标准版_第一册.md
34102,"花豆(干,紫)",330,1380,65.8,17.2,1.4,中国食物成分表_标准版_第一册.md
34103,"芸豆(干,白)",315,1320,57.2,23.4,1.4,中国食物成分表_标准版_第一册.md
34104,"芸豆(干,红)",331,1384,62.5,21.4,1.3,中国食物成分表_标准版_第一册.md
34105,"芸豆(干,虎皮)",341,1427,62.5,22.5,0.9,中国食物成分表_标准版_第一册.md
34106,"芸豆(干,杂,带皮)",327,1369,63.3,22.4,0.6,中国食物成分表_标准版_第一册.md
35101,蚕豆(干),338,1414,61.5,21.6,1,中国食物成分表_标准版_第一册.md
35102,蚕豆(带皮),326,1364,59.9,24.6,1.1,中国食物成分表_标准版_第一册.md
35103,蚕豆(去皮),347,1450,58.9,25.4,1.6,中国食物成分表_标准版_第一册.md
35104,马牙大豆(干),338,1413,59.4,27.2,0.9,中国食物成分表_标准版_第一册.md
35105,脑豆(干),363,1520,59.6,23.4,3.8,中国食物成分表_标准版_第一册.md
35201,蚕豆(烤),377,1577,63.8,27,2,中国食物成分表_标准版_第一册.md
35202,蚕豆(炸)[开花豆],447,1872,40.4,26.7,20,中国食物成分表_标准版_第一册.md
35203,蚕豆(煮),62,259,10.1,4.8,0.5,中国食物成分表_标准版_第一册.md
39101,扁豆(干),339,1420,61.9,25.3,0.4,中国食物成分表_标准版_第一册.md
39102,"扁豆(干,白)",283,1185,55.6,19,1.3,中国食物成分表_标准版_第一册.md
39201,眉豆(干)[饭豇豆],334,1395,65.6,18.6,1.1,中国食物成分表_标准版_第一册.md
39202,豇豆(干),336,1407,65.6,19.3,1.2,中国食物成分表_标准版_第一册.md
39203,"豇豆(干,紫)",329,1375,65.8,18.9,0.4,中国食物成分表_标准版_第一册.md
39204,豇豆(煮),133,556,24,9.5,0.6,中国食物成分表_标准版_第一册.md
39301,豌豆(干),334,1395,65.8,20.3,1.1,中国食物成分表_标准版_第一册.md
39302,豌豆(花),336,1406,63.6,21.6,1,中国食物成分表_标准版_第一册.md
39303,豌豆(煮),107,448,19.2,8.9,0.3,中国食物成分表_标准版_第一册.md
39401,鹰嘴豆[桃豆],340,1433,60.1,21.2,4.2,中国食物成分表_标准版_第一册.md
39901,荆豆(干),407,1702,28.5,43.6,14.3,中国食物成分表_标准版_第一册.md
39902,"木豆(干)[扭豆,豆蓉]",348,1454,58.8,19.8,4.5,中国食物成分表_标准版_第一册.md
41101,白萝卜(鲜)[莱菔],16,67,4,0.7,0.1,中国食物成分表_标准版_第一册.md
41102,卞萝卜[红皮萝卜],18,74,4.2,0.8,0.1,中国食物成分表_标准版_第一册.md
41103,"红旦旦萝卜[樱桃萝卜,小水萝卜]",19,79,4.3,0.8,Tr,中国食物成分表_标准版_第一册.md
41104,红萝卜[卞萝卜],22,91,4.6,1,0.1,中国食物成分表_标准版_第一册.md
41105,红心萝卜[心里美],41,172,9.8,1.2,Tr,中国食物成分表_标准版_第一册.md
41106,花叶萝卜,48,199,11.5,1.2,0.1,中国食物成分表_标准版_第一册.md
41108,水萝卜[脆萝卜],22,94,5.5,0.8,Tr,中国食物成分表_标准版_第一册.md
41109,"小水萝卜[算盘子,红皮萝卜]",21,88,4.2,1.1,0.2,中国食物成分表_标准版_第一册.md
41110,红心萝卜[心里美],23,96,4.9,0.8,0.2,中国食物成分表_标准版_第一册.md
41112,白萝卜(圆),16,66,3.6,0.7,0.2,中国食物成分表_标准版_第一册.md
41113,青萝卜,29,121,6.9,1.2,0.2,中国食物成分表_标准版_第一册.md
41115,樱桃萝卜,12,52,3,0.9,0.1,中国食物成分表_标准版_第一册.md
41201,"胡萝卜(红)[金笋,丁香萝卜]",39,162,8.8,1,0.2,中国食物成分表_标准版_第一册.md
41202,胡萝卜(黄),46,191,10.2,1.4,0.2,中国食物成分表_标准版_第一册.md
41203,胡萝卜(脱水),333,1392,77.9,4.2,1.9,中国食物成分表_标准版_第一册.md
41204,胡萝卜,32,133,8.1,1,0.2,中国食物成分表_标准版_第一册.md
41301,"芥菜头[大头菜,水芥]",36,151,7.4,1.9,0.2,中国食物成分表_标准版_第一册.md
41302,"芜蓝[玉菱菁,球茎甘蓝,大头菜]",32,136,7,1.3,0.2,中国食物成分表_标准版_第一册.md
41401,"甜菜根(鲜)[甜菜头,糖萝卜]",87,364,23.5,1,0.1,中国食物成分表_标准版_第一册.md
41402,根芹[根洋芹、球根塘蒿],38,160,10,2.2,0.1,中国食物成分表_标准版_第一册.md
41403,紫菜头,42,178,10.6,1.8,0.2,中国食物成分表_标准版_第一册.md
42101,扁豆[月亮菜],41,172,8.2,2.7,0.2,中国食物成分表_标准版_第一册.md
42102,蚕豆(鲜),111,463,19.5,8.8,0.4,中国食物成分表_标准版_第一册.md
42103,刀豆(鲜),40,165,7,3.1,0.3,中国食物成分表_标准版_第一册.md
42104,豆角,34,144,6.7,2.5,0.2,中国食物成分表_标准版_第一册.md
42105,"豆角(鲜,白)",35,146,7.4,2.2,0.2,中国食物成分表_标准版_第一册.md
42106,荷兰豆,30,123,4.9,2.5,0.3,中国食物成分表_标准版_第一册.md
42107,龙豆(鲜),36,149,5,3.7,0.5,中国食物成分表_标准版_第一册.md
42108,龙牙豆(鲜)[玉豆],19,80,2.4,2.6,0.2,中国食物成分表_标准版_第一册.md
42109,"毛豆(鲜)[青豆,菜用大豆]",131,550,10.5,13.1,5,中国食物成分表_标准版_第一册.md
