food_code,food_name,energy_kcal,energy_kj,carbohydrate_g,protein_g,fat_g,source_file
42110,四季豆(菜豆),31,131,5.7,2,0.4,中国食物成分表_标准版_第一册.md
42111,"豌豆(带荚,鲜)[回回豆]",111,465,21.2,7.4,0.3,中国食物成分表_标准版_第一册.md
42112,豌豆尖,225,943,53.9,3.1,Tr,中国食物成分表_标准版_第一册.md
42113,油豆角(鲜)[多花菜豆],25,103,3.9,2.4,0.3,中国食物成分表_标准版_第一册.md
42114,垅船豆(鲜),36,151,6.8,2,0.4,中国食物成分表_标准版_第一册.md
42115,芸豆(鲜),30,123,7.4,0.8,0.1,中国食物成分表_标准版_第一册.md
42117,豇豆(长),32,135,5.8,2.7,0.2,中国食物成分表_标准版_第一册.md
42118,扁豆,32,133,7.4,2.3,0.2,中国食物成分表_标准版_第一册.md
42119,豇豆,32,134,7.3,2.2,0.3,中国食物成分表_标准版_第一册.md
42120,四季豆[菜豆、芸豆],24,101,6,2,0.2,中国食物成分表_标准版_第一册.md
42121,四棱豆[杨桃豆、翅豆],19,79,4.2,2,0.2,中国食物成分表_标准版_第一册.md
42122,甜脆荷兰豆[甜豆],32,131,8.1,3,0.3,中国食物成分表_标准版_第一册.md
42201,发芽豆,131,548,19.4,12.4,0.7,中国食物成分表_标准版_第一册.md
42202,黄豆芽,47,198,4.5,4.5,1.6,中国食物成分表_标准版_第一册.md
42205,黄豆芽,39,163,3.6,4.4,1.6,中国食物成分表_标准版_第一册.md
42206,绿豆芽,16,65,2.6,1.7,0.1,中国食物成分表_标准版_第一册.md
42207,黑豆苗,30,125,2.6,4.4,0.8,中国食物成分表_标准版_第一册.md
42208,豌豆苗,32,132,2.6,4.8,0.8,中国食物成分表_标准版_第一册.md
043101x,茄子(代表值),23,97,4.9,1.1,0.2,中国食物成分表_标准版_第一册.md
43102,茄子(绿皮),28,116,5.2,1,0.6,中国食物成分表_标准版_第一册.md
43103,茄子(圆),32,132,6.7,1.6,0.2,中国食物成分表_标准版_第一册.md
43106,"番茄(整个,罐头)",22,93,2.6,2,0.6,中国食物成分表_标准版_第一册.md
43107,奶柿子[西红柿],14,61,3.2,0.6,0.1,中国食物成分表_标准版_第一册.md
43108,"辣椒(红,尖,干)",295,1236,52.7,15,12,中国食物成分表_标准版_第一册.md
43109,"辣椒(红,小)",38,159,8.9,1.3,0.4,中国食物成分表_标准版_第一册.md
43112,甜椒(脱水),324,1355,76.6,7.6,0.4,中国食物成分表_标准版_第一册.md
43113,葫芦,29,122,6.8,0.7,0.1,中国食物成分表_标准版_第一册.md
43115,茄子(白皮、长),21,88,5.5,1.3,0.1,中国食物成分表_标准版_第一册.md
43116,茄子(紫皮、长),18,77,4.8,1.1,0.1,中国食物成分表_标准版_第一册.md
43117,茄子(紫皮、圆),23,95,5.3,0.8,0.2,中国食物成分表_标准版_第一册.md
43118,香瓜茄,21,88,5.5,0.6,Tr,中国食物成分表_标准版_第一册.md
43119,番茄[西红柿],15,62,3.3,0.9,0.2,中国食物成分表_标准版_第一册.md
43120,樱桃番茄[小西红柿],25,107,5.8,1,0.2,中国食物成分表_标准版_第一册.md
43121,辣椒(小红尖辣椒),62,254,17.7,4.1,0.4,中国食物成分表_标准版_第一册.md
43122,辣椒(小红尖辣椒、干),298,1227,57.4,15.4,12,中国食物成分表_标准版_第一册.md
43123,辣椒(青、尖),22,91,5.2,0.8,0.3,中国食物成分表_标准版_第一册.md
43124,甜椒[灯笼椒、柿子椒],18,77,3.8,1,0.2,中国食物成分表_标准版_第一册.md
43125,彩椒,26,109,6.4,1.3,0.2,中国食物成分表_标准版_第一册.md
43126,秋葵[黄秋葵、羊角豆],25,104,6.2,1.8,0.2,中国食物成分表_标准版_第一册.md
43201,白瓜,12,51,2.6,0.9,,中国食物成分表_标准版_第一册.md
43202,"菜瓜[生瓜,白瓜]",19,79,3.9,0.6,0.2,中国食物成分表_标准版_第一册.md
43204,方瓜,14,60,3.1,0.8,Tr,中国食物成分表_标准版_第一册.md
43205,"佛手瓜[棒瓜,菜肴梨]",18,77,3.8,1.2,0.1,中国食物成分表_标准版_第一册.md
43206,"葫芦[长瓜,蒲瓜,瓠瓜]",16,67,3.5,0.7,0.1,中国食物成分表_标准版_第一册.md
43207,葫芦条(干),256,1069,64.6,4.3,1.8,中国食物成分表_标准版_第一册.md
43208,黄瓜(鲜)[胡瓜],16,65,2.9,0.8,0.2,中国食物成分表_标准版_第一册.md
43209,节瓜[毛瓜],14,61,3.4,0.6,0.1,中国食物成分表_标准版_第一册.md
43210,金瓜,15,63,3.4,0.5,0.1,中国食物成分表_标准版_第一册.md
43211,金丝瓜[裸瓣瓜],38,161,2.2,3.3,2,中国食物成分表_标准版_第一册.md
43212,"苦瓜(鲜)[凉瓜,癞瓜]",22,91,4.9,1,0.1,中国食物成分表_标准版_第一册.md
43213,"南瓜(鲜)[倭瓜,番瓜]",23,97,5.3,0.7,0.1,中国食物成分表_标准版_第一册.md
43214,南瓜粉,343,1434,79.6,7.1,2.1,中国食物成分表_标准版_第一册.md
43215,"蛇瓜[蛇豆,大豆角]",18,77,3.9,1.5,0.1,中国食物成分表_标准版_第一册.md
43217,笋瓜[生瓜],13,54,3.1,0.5,,中国食物成分表_标准版_第一册.md
43218,西葫芦,19,79,3.8,0.8,0.2,中国食物成分表_标准版_第一册.md
43219,面西胡瓜,10,44,1.8,0.8,Tr,中国食物成分表_标准版_第一册.md
43220,小西胡瓜,22,92,4.8,0.7,0.1,中国食物成分表_标准版_第一册.md
43221,冬瓜,10,43,2.4,0.3,0.2,中国食物成分表_标准版_第一册.md
43222,飞碟瓜,18,73,4.4,1,0.1,中国食物成分表_标准版_第一册.md
43223,黄金西葫芦,17,70,3.6,1.8,0.1,中国食物成分表_标准版_第一册.md
43224,黄茎瓜 [小南瓜],19,81,2,1.2,0.9,中国食物成分表_标准版_第一册.md
43225,迷你黄瓜 [荷兰乳黄瓜],14,59,2.5,1,0.2,中国食物成分表_标准版_第一册.md
43226,秋黄瓜 [旱黄瓜],14,57,2.5,0.9,0.2,中国食物成分表_标准版_第一册.md
43227,南瓜 (栗面),36,153,8.8,1.4,0.1,中国食物成分表_标准版_第一册.md
43228,丝瓜,20,82,4,1.3,0.2,中国食物成分表_标准版_第一册.md
44101,"大蒜(白皮,鲜)[蒜头]",128,536,27.6,4.5,0.2,中国食物成分表_标准版_第一册.md
44102,大蒜(脱水),348,1456,75.4,13.2,0.3,中国食物成分表_标准版_第一册.md
44103,"大蒜(紫皮,鲜)[蒜头]",139,580,29.6,5.2,0.2,中国食物成分表_标准版_第一册.md
44104,青蒜(青葱),34,141,6.2,2.4,0.3,中国食物成分表_标准版_第一册.md
44105,蒜黄(黄色),24,101,3.8,2.5,0.2,中国食物成分表_标准版_第一册.md
44106,"蒜苗(绿色,青蒜)",40,169,8,2.1,0.4,中国食物成分表_标准版_第一册.md
44107,蒜薹(圆),66,274,15.4,2,0.1,中国食物成分表_标准版_第一册.md
44202,大葱(红皮),49,204,10.2,2.4,0.1,中国食物成分表_标准版_第一册.md
44203,"分葱[四季葱,菜葱]",34,143,5.1,2.2,0.7,中国食物成分表_标准版_第一册.md
44205,"葱(小葱,鲜)",27,112,4.9,1.6,0.4,中国食物成分表_标准版_第一册.md
44206,大葱,28,115,5.8,1.6,0.3,中国食物成分表_标准版_第一册.md
44207,细香葱[香葱、四季葱],28,116,6.6,1.4,0.3,中国食物成分表_标准版_第一册.md
44301,洋葱(鲜)[葱头],40,169,9,1.1,0.2,中国食物成分表_标准版_第一册.md
44302,"洋葱(白皮,脱水)",342,1430,81.9,5.5,0.4,中国食物成分表_标准版_第一册.md
44303,"洋葱(紫皮,脱水)",339,1417,80.6,6.9,0.4,中国食物成分表_标准版_第一册.md
44402,韭黄（韭芽，黄色）,24,101,3.9,2.3,0.2,中国食物成分表_标准版_第一册.md
44403,韭菜,37,155,7.8,2.2,0.1,中国食物成分表_标准版_第一册.md
44404,韭菜,25,102,4.5,2.4,0.4,中国食物成分表_标准版_第一册.md
44501,薤[咬头],1,3,,,,中国食物成分表_标准版_第一册.md
44502,"薤白(鲜)[小根蒜,山蒜,团蒜]",124,518,27.1,3.4,0.4,中国食物成分表_标准版_第一册.md
045101x,大白菜（代表值）,20,82,3.4,1.6,0.2,中国食物成分表_标准版_第一册.md
45102,大白菜（白梗）[黄芽白],22,93,3.7,1.7,0.2,中国食物成分表_标准版_第一册.md
45103,大白菜（青白口）,17,70,3,1.4,0.1,中国食物成分表_标准版_第一册.md
45104,大白菜（小白口）,16,65,2.8,1.3,0.1,中国食物成分表_标准版_第一册.md
45105,白菜（脱水）,305,1275,72.9,6.2,0.8,中国食物成分表_标准版_第一册.md
45108,"白菜薹[菜薹,菜心]",28,118,4,2.8,0.5,中国食物成分表_标准版_第一册.md
45109,红菜薹[紫菜薹],43,180,2.7,2.9,2.5,中国食物成分表_标准版_第一册.md
45110,瓢儿白[瓢儿菜],18,76,3.2,1.7,0.2,中国食物成分表_标准版_第一册.md
45111,"乌菜[乌塌菜,塌棵菜]",28,117,4.2,2.6,0.4,中国食物成分表_标准版_第一册.md
45113,油菜（黑）,19,79,2.9,1.8,0.2,中国食物成分表_标准版_第一册.md
45114,油菜（脱水）,316,1321,74.3,7.6,0.6,中国食物成分表_标准版_第一册.md
45115,油菜（小）,12,50,1.6,1.3,0.2,中国食物成分表_标准版_第一册.md
45116,油菜薹[菜薹],24,102,3,3.2,0.4,中国食物成分表_标准版_第一册.md
45117,大白菜（白口）,14,61,2.9,1,0.1,中国食物成分表_标准版_第一册.md
45118,大白菜（青口）,12,50,2.6,1.1,0.1,中国食物成分表_标准版_第一册.md
45119,酸白菜[酸菜],10,40,2.6,0.7,0.2,中国食物成分表_标准版_第一册.md
45120,小白菜[青菜],14,59,2.4,1.4,0.3,中国食物成分表_标准版_第一册.md
45121,奶白菜,21,89,3.3,2.7,0.2,中国食物成分表_标准版_第一册.md
45122,鸡毛菜,19,79,2.6,2.7,0.2,中国食物成分表_标准版_第一册.md
45123,娃娃菜,13,52,2.4,1.9,0.2,中国食物成分表_标准版_第一册.md
45124,乌塌菜[塌菜、塌棵菜],13,55,2.6,1.8,0.1,中国食物成分表_标准版_第一册.md
45125,油菜,14,57,2,1.3,0.5,中国食物成分表_标准版_第一册.md
45126,油菜心,15,63,2.7,1.3,0.4,中国食物成分表_标准版_第一册.md
45201,圆白菜，卷心菜,24,101,4.6,1.5,0.2,中国食物成分表_标准版_第一册.md
45203,菜花（脱水）[脱水花椰菜],312,1306,76.8,6.5,0.6,中国食物成分表_标准版_第一册.md
45205,芥菜（鲜）[雪里红，雪菜],27,114,4.7,2,0.4,中国食物成分表_标准版_第一册.md
45206,芥菜（大叶，鲜）[盖菜],16,69,2,1.8,0.4,中国食物成分表_标准版_第一册.md
45207,芥菜（茎用，鲜）[青头菜],13,53,2.8,1.3,0.2,中国食物成分表_标准版_第一册.md
45208,芥菜（小叶，鲜）[小芥菜],26,109,3.6,2.5,0.4,中国食物成分表_标准版_第一册.md
45210,结球甘蓝（绿）[圆白菜],17,70,4,0.9,0.2,中国食物成分表_标准版_第一册.md
45211,结球甘蓝（紫）[圆白菜],25,106,6.2,1.2,0.2,中国食物成分表_标准版_第一册.md
45212,抱子甘蓝[小圆白菜],36,150,8.8,3.5,0.2,中国食物成分表_标准版_第一册.md
45213,羽衣甘蓝,69,289,5.7,5,0.4,中国食物成分表_标准版_第一册.md
45214,盖菜,13,55,2.8,1.5,0.2,中国食物成分表_标准版_第一册.md
45215,芥蓝[甘蓝菜、盖蓝菜],24,98,4.1,3.1,0.3,中国食物成分表_标准版_第一册.md
45216,菜花（白色）[花椰菜],20,83,4.2,1.7,0.2,中国食物成分表_标准版_第一册.md
45217,西兰花[绿菜花],27,111,3.7,3.5,0.6,中国食物成分表_标准版_第一册.md
45301,菠菜（鲜）[赤根菜],28,116,4.5,2.6,0.3,中国食物成分表_标准版_第一册.md
45302,菠菜（脱水）,308,1290,75.7,6.4,0.6,中国食物成分表_标准版_第一册.md
45303,冬寒菜（鲜）[冬苋菜，冬葵],34,144,4.9,3.9,0.4,中国食物成分表_标准版_第一册.md
45305,"胡萝卜缨(红,鲜)",48,199,11.3,1.7,0.4,中国食物成分表_标准版_第一册.md
45306,"苦菜[节节花,拒马菜]",46,192,10,2.8,0.6,中国食物成分表_标准版_第一册.md
45307,萝卜缨(白),17,72,1.7,2.6,0.3,中国食物成分表_标准版_第一册.md
45308,萝卜缨(青),38,159,7.6,3.1,0.1,中国食物成分表_标准版_第一册.md
45309,萝卜缨(小萝卜),23,95,4.1,1.6,0.3,中国食物成分表_标准版_第一册.md
45310,"落葵[木耳菜,软浆菜]",23,97,4.3,1.6,0.3,中国食物成分表_标准版_第一册.md
45312,芹菜茎,22,93,4.5,1.2,0.2,中国食物成分表_标准版_第一册.md
45313,芹菜叶(鲜),35,146,5.9,2.6,0.6,中国食物成分表_标准版_第一册.md
45316,甜菜叶(鲜),22,90,4,1.8,0.1,中国食物成分表_标准版_第一册.md
45317,香菜(鲜)[芜荽],33,139,6.2,1.8,0.4,中国食物成分表_标准版_第一册.md
45318,香菜(脱水),310,1296,71.2,7.4,1.3,中国食物成分表_标准版_第一册.md
45319,"苋菜(绿,鲜)",30,123,5,2.8,0.3,中国食物成分表_标准版_第一册.md
45320,"苋菜(紫,鲜)[红苋]",35,146,5.9,2.8,0.4,中国食物成分表_标准版_第一册.md
45321,"茼蒿(鲜)[蓬蒿菜,艾菜]",24,98,3.9,1.9,0.3,中国食物成分表_标准版_第一册.md
45322,茴香(鲜)[小茴香],27,114,4.2,2.5,0.4,中国食物成分表_标准版_第一册.md
45323,"荠菜(鲜)[蓟菜,菱角菜]",31,128,4.7,2.9,0.4,中国食物成分表_标准版_第一册.md
45324,莴笋(鲜)[莴苣],15,62,2.8,1,0.1,中国食物成分表_标准版_第一册.md
45327,番杏[新西兰菠菜、夏菠菜],15,64,3.1,1.8,0.1,中国食物成分表_标准版_第一册.md
45328,樱桃萝卜缨,14,59,2.7,2,0.1,中国食物成分表_标准版_第一册.md
45329,白凤菜,16,66,4,1.6,0.2,中国食物成分表_标准版_第一册.md
45330,紫背天葵[红风菜、血皮菜],18,73,3.8,1.9,,中国食物成分表_标准版_第一册.md
45331,"芹菜(茎)[旱芹,药芹]",13,55,3.1,0.4,0.2,中国食物成分表_标准版_第一册.md
45332,"西芹[西洋芹菜,美芹]",17,72,4.8,0.6,0.1,中国食物成分表_标准版_第一册.md
45333,生菜 [叶用莴苣],12,51,1.1,1.6,0.4,中国食物成分表_标准版_第一册.md
45334,油麦菜,12,50,2.1,1.1,0.4,中国食物成分表_标准版_第一册.md
45335,叶甜菜 (白梗),13,53,2.8,1.6,0.1,中国食物成分表_标准版_第一册.md
45336,莴笋叶 [莴苣菜],15,62,2.9,1,0.2,中国食物成分表_标准版_第一册.md
45337,蔬菜 [空心菜、藤藤菜],19,77,4,2.2,0.2,中国食物成分表_标准版_第一册.md
45338,观达菜 [根达菜、牛皮菜],23,95,4.5,1.9,0.3,中国食物成分表_标准版_第一册.md
45339,球茎茴香 [甜茴香、意大利茴香],17,71,4.7,1.2,Tr,中国食物成分表_标准版_第一册.md
45401,竹笋 (鲜),23,96,3.6,2.6,0.2,中国食物成分表_标准版_第一册.md
45402,白笋 (干),282,1180,57.1,26,4,中国食物成分表_标准版_第一册.md
45403,鞭笋 (鲜) [马鞭笋],24,100,6.7,2.6,Tr,中国食物成分表_标准版_第一册.md
45404,春笋 (鲜),25,106,5.1,2.4,0.1,中国食物成分表_标准版_第一册.md
45405,冬笋 (鲜),42,174,6.5,4.1,0.1,中国食物成分表_标准版_第一册.md
45406,黑笋 (干),268,1120,57.5,17.6,2.4,中国食物成分表_标准版_第一册.md
45407,毛笋 (鲜) [毛竹笋],23,97,3.8,2.2,0.2,中国食物成分表_标准版_第一册.md
45408,玉兰片,66,275,18.6,2.6,0.4,中国食物成分表_标准版_第一册.md
45409,百合 (鲜),166,692,38.8,3.2,0.1,中国食物成分表_标准版_第一册.md
45411,百合 (脱水),346,1449,79.1,8.1,0.1,中国食物成分表_标准版_第一册.md
45412,金针菜 (鲜) [黄花菜],214,897,34.9,19.4,1.4,中国食物成分表_标准版_第一册.md
45413,菊苣,19,79,3.4,1.3,0.2,中国食物成分表_标准版_第一册.md
45415,芦笋 (绿) [石刁柏、龙须菜],19,79,3.3,2.6,0.1,中国食物成分表_标准版_第一册.md
45416,芦笋 (紫),22,92,3.4,2.7,0.2,中国食物成分表_标准版_第一册.md
45417,结球菊苣 (红),17,72,3.4,1.8,0.2,中国食物成分表_标准版_第一册.md
45418,软化白菊苣,17,70,3.1,1.5,0.2,中国食物成分表_标准版_第一册.md
45419,穿心莲,17,71,2.5,1.7,,中国食物成分表_标准版_第一册.md
45420,红薯叶,27,112,5.1,3.1,Tr,中国食物成分表_标准版_第一册.md
45421,南瓜藤,17,73,3.2,1.7,0,中国食物成分表_标准版_第一册.md
45422,三七尖,21,86,4,2.3,0.2,中国食物成分表_标准版_第一册.md
45423,棠梨花,58,244,9.1,3.5,0.8,中国食物成分表_标准版_第一册.md
45424,洋丝瓜苗,29,123,2.2,4.4,0.3,中国食物成分表_标准版_第一册.md
46001,"慈姑(鲜)[乌芋,白地果]",97,406,19.9,4.6,0.2,中国食物成分表_标准版_第一册.md
46002,"豆瓣菜(鲜)[西洋菜,水田芥]",20,82,1.5,2.9,0.5,中国食物成分表_标准版_第一册.md
46003,"菱角(老,鲜)[龙角]",101,423,21.4,4.5,0.1,中国食物成分表_标准版_第一册.md
46005,"蒲菜(鲜)[香蒲,甘蒲,野菱白]",14,56,2.4,1.2,0.1,中国食物成分表_标准版_第一册.md
46006,水芹菜,13,54,1.8,1.4,0.2,中国食物成分表_标准版_第一册.md
46007,"茭白(鲜)[菱笋,菱粑]",26,110,5.9,1.2,0.2,中国食物成分表_标准版_第一册.md
46008,"荸荠(鲜)[马蹄,地栗]",61,256,14.2,1.2,0.2,中国食物成分表_标准版_第一册.md
46009,莼菜(瓶装)[花案菜],21,87,3.8,1.4,0.1,中国食物成分表_标准版_第一册.md
46010,藕[莲藕],47,200,11.5,1.2,0.2,中国食物成分表_标准版_第一册.md
46011,红菱,165,695,40.9,5.7,0.3,中国食物成分表_标准版_第一册.md
47101,大薯(鲜)[参薯],108,450,24.9,2.1,0.2,中国食物成分表_标准版_第一册.md
47102,"豆薯(鲜)[凉薯,地瓜,沙葛]",56,236,13.4,0.9,0.1,中国食物成分表_标准版_第一册.md
47103,"葛(鲜)[葛署,粉葛]",150,628,36.1,2.2,0.2,中国食物成分表_标准版_第一册.md
47104,"山药(鲜)[薯蓣,大薯]",57,240,12.4,1.9,0.2,中国食物成分表_标准版_第一册.md
47105,山药(干),327,1368,70.8,9.4,1,中国食物成分表_标准版_第一册.md
47202,槟榔芋(鲜),90,374,19.7,3,0.1,中国食物成分表_标准版_第一册.md
47203,芋头 [芋芳、毛芋],56,236,12.7,1.3,0.2,中国食物成分表_标准版_第一册.md
47204,芋头(煮),60,251,13,2.9,0.1,中国食物成分表_标准版_第一册.md
47301,姜(鲜)[黄姜],46,194,10.3,1.3,0.6,中国食物成分表_标准版_第一册.md
47302,姜(干),308,1290,64,9.1,5.7,中国食物成分表_标准版_第一册.md
47303,"姜(子姜,鲜)[嫩姜]",21,89,3.7,0.7,0.6,中国食物成分表_标准版_第一册.md
47304,"洋姜(鲜)[菊芋,鬼子姜]",64,269,15.8,2.4,Tr,中国食物成分表_标准版_第一册.md
48001,艾蒿,,,3.6,,,中国食物成分表_标准版_第一册.md
48002,白花菜,,,0,,,中国食物成分表_标准版_第一册.md
48003,白花桔梗,,,,,,中国食物成分表_标准版_第一册.md
48004,白沙蒿（鲜）[沙蒿],56,232,8.5,4.3,0.9,中国食物成分表_标准版_第一册.md
48005,白沙蒿子（干）[沙蒿子],412,1722,41,27.9,15.1,中国食物成分表_标准版_第一册.md
48006,白薯叶（鲜）[甘薯叶],60,249,9,4.8,0.7,中国食物成分表_标准版_第一册.md
48007,百里香（鲜）,,,,,,中国食物成分表_标准版_第一册.md
48008,败酱（鲜）[胭脂麻],69,290,17.3,1.5,1,中国食物成分表_标准版_第一册.md
48009,扁蓄菜（鲜）[竹节草],75,313,12.4,6,0.6,中国食物成分表_标准版_第一册.md
48010,朝鲜蓟（鲜）,54,226,10.9,2.7,0.2,中国食物成分表_标准版_第一册.md
48011,刺儿菜（鲜）[小蓟，蓟蓟菜],42,174,5.9,4.5,0.4,中国食物成分表_标准版_第一册.md
48012,刺楸（鲜）,,,,,,中国食物成分表_标准版_第一册.md
48013,"达乌里胡枝子（鲜）[牛枝 子,豆豆苗]",117,491,23.1,7,1,中国食物成分表_标准版_第一册.md
48014,达乌里胡枝子子（鲜）[牛 枝子子，豆豆苗子],367,1535,41.7,36.8,8.3,中国食物成分表_标准版_第一册.md
48015,大玻璃草叶(鲜)[大车前],49,206,8.8,4.4,0.3,中国食物成分表_标准版_第一册.md
48016,"大巢菜(鲜)[野苔子,野豌豆]",63,264,13.6,3.8,0.5,中国食物成分表_标准版_第一册.md
48017,大蓟叶(鲜)[飞廉叶],38,158,5.5,1.5,1.4,中国食物成分表_标准版_第一册.md
48018,"地肤(鲜)[益明,扫帚苗]",65,273,10.4,5.2,0.8,中国食物成分表_标准版_第一册.md
48019,"地笋(鲜)[地古牛,地瓜儿苗叶]",69,288,13.7,4.3,0.7,中国食物成分表_标准版_第一册.md
48020,豆腐柴(鲜),,,,,,中国食物成分表_标准版_第一册.md
48021,独行菜(鲜),19,75,,2,,中国食物成分表_标准版_第一册.md
48022,"独行菜(宽,鲜)",,,,,,中国食物成分表_标准版_第一册.md
48024,胡枝子(鲜)[山豆子],138,579,29.6,5.3,2.2,中国食物成分表_标准版_第一册.md
48025,"槐花(鲜)[洋槐花,豆槐花]",82,344,17,3.1,0.7,中国食物成分表_标准版_第一册.md
48026,黄麻叶(鲜),42,177,5.8,4.7,0.3,中国食物成分表_标准版_第一册.md
48027,"碱蓬(鲜)[棉蓬,猪毛菜]",33,138,5.2,2.8,0.3,中国食物成分表_标准版_第一册.md
48028,苦苦菜(鲜),42,174,6.8,2.5,0.9,中国食物成分表_标准版_第一册.md
48029,轮叶党参,,,,,,中国食物成分表_标准版_第一册.md
48030,罗勒[兰香],26,108,4.6,3.8,,中国食物成分表_标准版_第一册.md
48031,"马齿苋(鲜)[长寿菜,瓜子菜]",28,117,3.9,2.3,0.5,中国食物成分表_标准版_第一册.md
48032,"马兰头(鲜)[马兰,鸡儿肠,路边菊]",28,119,4.6,2.4,0.4,中国食物成分表_标准版_第一册.md
48033,麦瓶草(鲜)[米瓦罐],38,159,4.4,4.5,0.5,中国食物成分表_标准版_第一册.md
48034,牛至,,,,,,中国食物成分表_标准版_第一册.md
48035,牛蒡叶(鲜),42,174,5.1,4.7,0.8,中国食物成分表_标准版_第一册.md
48036,爬景天(鲜)[石头菜],21,87,3.5,0.6,0.7,中国食物成分表_标准版_第一册.md
48037,喷瓜,,,,,,中国食物成分表_标准版_第一册.md
48038,"婆罗门参(白,鲜)",,,,,,中国食物成分表_标准版_第一册.md
48039,"婆罗门参(黑,鲜)[鸦葱]",,,,,0.1,中国食物成分表_标准版_第一册.md
48040,"蒲公英叶(鲜)[黄花苗叶, 孝字丁叶]",53,221,7,4.8,1.1,中国食物成分表_标准版_第一册.md
48041,"掐不齐(鲜)[鸡眼草,牛黄草]",110,462,23.6,6.1,1.4,中国食物成分表_标准版_第一册.md
48042,清明菜(鲜)[鼠曲菜],49,206,8.9,3.1,0.6,中国食物成分表_标准版_第一册.md
48044,沙参叶(鲜)[白参],93,390,21.6,0.8,1.6,中国食物成分表_标准版_第一册.md
48045,沙蓬子(鲜)[沙米],349,1459,50.6,21.5,8.1,中国食物成分表_标准版_第一册.md
48046,山苦荚叶(鲜)[启明菜叶],33,139,5.6,2.2,0.4,中国食物成分表_标准版_第一册.md
48047,食用大黄(鲜),9,39,1.5,1.6,,中国食物成分表_标准版_第一册.md
48048,食用黄麻,22,94,,0.9,0.1,中国食物成分表_标准版_第一册.md
48049,酸模(鲜),17,72,,1.7,0.2,中国食物成分表_标准版_第一册.md
48050,汤菜(鲜),24,99,3.4,1.8,0.5,中国食物成分表_标准版_第一册.md
48051,土三七(鲜)[景天三七],48,200,9,2.1,0.7,中国食物成分表_标准版_第一册.md
48052,"歪头菜(鲜)[草豆,二叶萩]",74,308,17.9,2.5,0.3,中国食物成分表_标准版_第一册.md
48053,梧桐子(鲜)[瓢儿果],560,2341,30.1,23.6,38.8,中国食物成分表_标准版_第一册.md
48054,夏枯草(鲜)[铁色草],63,265,12.7,2.5,0.7,中国食物成分表_标准版_第一册.md
48055,香椿(鲜)[香椿芽],50,211,10.9,1.7,0.4,中国食物成分表_标准版_第一册.md
48056,香茅,17,72,,1.7,0.2,中国食物成分表_标准版_第一册.md
48057,小旋花(鲜)[狗儿蔓],60,251,15.4,,0.5,中国食物成分表_标准版_第一册.md
48058,"鸭跖草(鲜)[竹叶菜,淡竹叶]",34,144,5.7,2.8,0.3,中国食物成分表_标准版_第一册.md
