food_code,food_name,energy_kcal,energy_kj,carbohydrate_g,protein_g,fat_g,source_file
48059,"野葱(鲜)[沙葱,麦葱]",36,152,6.7,2.7,0.2,中国食物成分表_标准版_第一册.md
48060,野韭菜(鲜)[山韭],44,182,7.2,3.7,0.9,中国食物成分表_标准版_第一册.md
48061,野菊(鲜),46,195,9,3.2,0.5,中国食物成分表_标准版_第一册.md
48062,"野蒜(鲜)[小蒜,野葱]",34,144,7.7,1,0.4,中国食物成分表_标准版_第一册.md
48063,野苋菜(鲜)[假苋菜],62,260,9.5,5.5,0.6,中国食物成分表_标准版_第一册.md
48064,菌陈蒿(鲜)[菌陈],65,273,12,5.6,0.4,中国食物成分表_标准版_第一册.md
48065,榆钱(鲜),45,187,7.6,4.8,0.4,中国食物成分表_标准版_第一册.md
48067,珍珠花菜,17,72,,1.7,0.2,中国食物成分表_标准版_第一册.md
48068,紫花桔梗,22,94,,0.9,0.1,中国食物成分表_标准版_第一册.md
48069,紫萼香茶菜,17,72,,1.7,0.2,中国食物成分表_标准版_第一册.md
48070,"苣荬菜(尖叶)[取莴菜,苦麻子]",19,75,,2,0,中国食物成分表_标准版_第一册.md
48072,苜蓿子(干)[紫苜蓿子],359,1501,39.9,36.4,8.7,中国食物成分表_标准版_第一册.md
48073,茼芹(鲜),22,94,17,0.9,0.1,中国食物成分表_标准版_第一册.md
48074,荞菜(鲜)[野荞],13,54,2.7,0.7,0.2,中国食物成分表_标准版_第一册.md
48075,菱蒿(鲜),57,239,9,3.7,0.7,中国食物成分表_标准版_第一册.md
48076,"蕨菜(鲜)[龙头菜,如意菜]",42,177,9,1.6,0.4,中国食物成分表_标准版_第一册.md
48077,蕨菜(脱水),302,1265,79.7,6.6,0.9,中国食物成分表_标准版_第一册.md
48078,蕨麻(干)[鹅绒委陵菜],357,1492,75,12.6,1.4,中国食物成分表_标准版_第一册.md
48079,"枸杞菜(鲜)[枸杞,地骨]",47,197,4.5,5.6,1.1,中国食物成分表_标准版_第一册.md
48080,"酢浆草(鲜)[酸酸草,酸溜溜]",66,278,12.4,3.1,0.5,中国食物成分表_标准版_第一册.md
48081,苦苣菜[苦菜、天精菜],32,136,4.5,3.1,0.6,中国食物成分表_标准版_第一册.md
48082,苜蓿[草头、金花菜],35,148,2.9,5,0.7,中国食物成分表_标准版_第一册.md
48083,鱼腥草(叶)[蕨菜、臭菜],32,131,10.7,2.1,0.1,中国食物成分表_标准版_第一册.md
48084,鱼腥草(根),63,261,19.5,2.1,0.1,中国食物成分表_标准版_第一册.md
48085,刺五加尖,69,292,10.2,4.8,1,中国食物成分表_标准版_第一册.md
48086,枸杞叶,34,142,5.3,3,1.3,中国食物成分表_标准版_第一册.md
48087,"灰灰菜(干,藜)",312,1322,56.2,18.3,1.5,中国食物成分表_标准版_第一册.md
48088,荆芥,26,111,4.3,2.6,,中国食物成分表_标准版_第一册.md
51001,草菇[大黑头细花草、稻菇],27,112,4.3,2.7,0.2,中国食物成分表_标准版_第一册.md
51002,大红菇(干)[草质红菇],263,1099,50.9,24.4,2.8,中国食物成分表_标准版_第一册.md
51003,地衣(水浸),10,40,1.8,1.5,Tr,中国食物成分表_标准版_第一册.md
51004,冬菇(干)[毛柄金线菌],277,1158,64.6,17.8,1.3,中国食物成分表_标准版_第一册.md
51005,猴头菇(罐装),21,87,4.9,2,0.2,中国食物成分表_标准版_第一册.md
51006,黄蘑(干),203,851,40.1,16.4,1.5,中国食物成分表_标准版_第一册.md
51007,黄蘑(水发),30,126,4.8,4.3,0.4,中国食物成分表_标准版_第一册.md
51008,金针菇(鲜)[智力菇],32,133,6,2.4,0.4,中国食物成分表_标准版_第一册.md
51009,金针菇(罐装),26,108,6.7,1,Tr,中国食物成分表_标准版_第一册.md
51010,口蘑(白磨),277,1162,31.6,38.7,3.3,中国食物成分表_标准版_第一册.md
51011,蘑菇(鲜蘑),24,100,4.1,2.7,0.1,中国食物成分表_标准版_第一册.md
51013,"木耳(干)[黑木耳,云耳]",265,1107,65.6,12.1,1.5,中国食物成分表_标准版_第一册.md
51014,"木耳(水发)[黑木耳,云耳]",27,112,6,1.5,0.2,中国食物成分表_标准版_第一册.md
51015,"平菇[糙皮侧耳,青蘑]",24,101,4.6,1.9,0.3,中国食物成分表_标准版_第一册.md
51016,普中红蘑(干),263,1105,58.1,18.4,0.7,中国食物成分表_标准版_第一册.md
51017,双孢蘑菇[洋蘑菇],26,108,2.7,4.2,0.1,中国食物成分表_标准版_第一册.md
51018,"松蘑(干)[松口蘑,松茸]",207,853,48.2,20.3,3.2,中国食物成分表_标准版_第一册.md
51019,"香菇(鲜)[香蕈,冬菇]",26,107,5.2,2.2,0.3,中国食物成分表_标准版_第一册.md
51020,"香菇(干)[香蕈,冬菇]",274,1149,61.7,20,1.2,中国食物成分表_标准版_第一册.md
51021,"香杏丁蘑(干,大)",257,1080,53.9,22.4,0.2,中国食物成分表_标准版_第一册.md
51022,香杏片口蘑(干),252,1059,37.6,33.4,1.5,中国食物成分表_标准版_第一册.md
51023,羊肚菌(干)[干狼肚],321,1347,43.7,26.9,7.1,中国食物成分表_标准版_第一册.md
51024,银耳(干)[白木耳],261,1092,67.3,10,1.4,中国食物成分表_标准版_第一册.md
51025,珍珠白蘑(干),258,1084,56.3,18.3,0.7,中国食物成分表_标准版_第一册.md
51026,榛蘑(半干)[假蜜环菌],178,747,31.9,9.5,3.7,中国食物成分表_标准版_第一册.md
51027,榛蘑(水发),53,220,9.4,2.8,1.1,中国食物成分表_标准版_第一册.md
51028,白蘑菇[双孢蘑菇、洋蘑菇],29,123,3.8,3.5,0.4,中国食物成分表_标准版_第一册.md
51029,北风菌[荷叶离穗伞、一窝羊],17,71,2.9,1.7,0.1,中国食物成分表_标准版_第一册.md
51030,草菇[大黑头细花草、稻菇],18,74,3.1,1.1,0.4,中国食物成分表_标准版_第一册.md
51031,茶树菇(干)[柱状田头菇、油茶菇],309,1304,56.1,23.1,2.6,中国食物成分表_标准版_第一册.md
51032,干巴菌,38,159,8,3.8,0.4,中国食物成分表_标准版_第一册.md
51033,红奶浆菌[多汁乳菇、谷熟菌],18,75,3.3,1.5,0.4,中国食物成分表_标准版_第一册.md
51034,黄蘑(干),284,1185,46.9,24.6,6.4,中国食物成分表_标准版_第一册.md
51035,黄伞菇(干)[多脂鳞伞、黄丝菌],294,1231,57.5,22.8,3.2,中国食物成分表_标准版_第一册.md
51036,鸡腿菇(干)[毛头鬼伞],294,1239,51.8,26.7,2,中国食物成分表_标准版_第一册.md
51037,鸡油菌[黄丝菌、杏菌],26,108,5.1,2,0.3,中国食物成分表_标准版_第一册.md
51038,鸡枞[蚊枞、伞把菇、鸡枞菌],19,81,2.5,2.5,0.2,中国食物成分表_标准版_第一册.md
51039,鸡枞(干),297,1246,44.8,32.8,3.7,中国食物成分表_标准版_第一册.md
51040,鸡枞(油炸)[油鸡枞],646,2660,10.2,4.8,66.3,中国食物成分表_标准版_第一册.md
51041,鸡枞花,18,74,1.8,2.3,0.3,中国食物成分表_标准版_第一册.md
51042,牛肝菌(白)[美味牛肝菌],35,146,4.5,4,0.4,中国食物成分表_标准版_第一册.md
51043,牛肝菌(白、干)[美味牛肝菌],296,1244,53.3,27.8,1.6,中国食物成分表_标准版_第一册.md
51044,牛肝菌(黑)[铜色牛肝菌],32,136,4.8,3.6,0.2,中国食物成分表_标准版_第一册.md
51045,"牛肝菌(鲜)[黄皮牛肝菌, 黄皮疣柄牛肝菌、黄癞头]",32,132,5.3,4.3,0.1,中国食物成分表_标准版_第一册.md
51046,乳牛肝菌(干)[粘盖牛肝 菌、松树菌],264,1099,66,15.3,2.8,中国食物成分表_标准版_第一册.md
51047,牛眼睛菌(鲜)[马勃菌],41,170,6.6,5.1,0.3,中国食物成分表_标准版_第一册.md
51048,平菇[糙皮侧耳、青蘑],17,73,3.2,1.7,0.1,中国食物成分表_标准版_第一册.md
51049,青头菌[变绿红菇、绿菇],20,83,3.1,2.7,0.1,中国食物成分表_标准版_第一册.md
51050,松蘑(干)[松茸、松口蘑],273,1138,66.5,12.5,3,中国食物成分表_标准版_第一册.md
51051,杏鲍菇,35,148,8.3,1.3,0.1,中国食物成分表_标准版_第一册.md
51052,血红菇(干),313,1306,56,22.4,6.7,中国食物成分表_标准版_第一册.md
51053,元蘑(干)[亚侧耳、冬蘑、黄蘑],245,1013,70.3,12.3,1.5,中国食物成分表_标准版_第一册.md
51054,竹荪(干)[竹笙、竹参],248,1025,60.3,17.8,3.1,中国食物成分表_标准版_第一册.md
51055,榛蘑(干)[小蜜环菌],329,1370,54.6,17.7,10.8,中国食物成分表_标准版_第一册.md
51056,蛹虫草(干),302,1274,60.9,23.7,Tr,中国食物成分表_标准版_第一册.md
52001,发菜(干)[仙菜],259,1081,60.8,20.2,0.5,中国食物成分表_标准版_第一册.md
52002,海带(鲜)[江白菜],13,55,2.1,1.2,0.1,中国食物成分表_标准版_第一册.md
52003,"海带[江白菜,昆布]",90,377,23.4,1.8,0.1,中国食物成分表_标准版_第一册.md
52004,"海带(浸)[江白菜,昆布]",16,65,3,1.1,0.1,中国食物成分表_标准版_第一册.md
52005,"海冻菜(干)[石花菜,冻菜]",un,1335,72.9,5.4,0.1,中国食物成分表_标准版_第一册.md
52006,琼脂[紫菜胶洋粉],311,1322,76.3,1.1,0.2,中国食物成分表_标准版_第一册.md
52007,"苔菜(干)[苔条,条浒苔]",167,703,26.3,19,0.4,中国食物成分表_标准版_第一册.md
52008,紫菜(干),250,1050,44.1,26.7,1.1,中国食物成分表_标准版_第一册.md
52009,螺旋藻(干),358,1515,18.2,64.7,3.1,中国食物成分表_标准版_第一册.md
52010,裙带菜(干)[海芥菜、海木耳],219,914,41.5,25,1.7,中国食物成分表_标准版_第一册.md
52011,"海带菜(鲜,姑香牌)",112,460,15.3,1.4,7.5,中国食物成分表_标准版_第一册.md
061101x,苹果(代表值),53,227,13.7,0.4,0.2,中国食物成分表_标准版_第一册.md
61102,伏苹果,48,200,11.8,0.5,0.1,中国食物成分表_标准版_第一册.md
61103,国光苹果,56,232,13.3,0.3,0.3,中国食物成分表_标准版_第一册.md
61104,旱苹果,34,141,8.4,0.4,0.2,中国食物成分表_标准版_第一册.md
61105,红富士苹果,49,205,11.7,0.7,0.4,中国食物成分表_标准版_第一册.md
61106,红香蕉苹果,51,213,12.3,0.4,0.2,中国食物成分表_标准版_第一册.md
61107,红星苹果,58,243,14.3,0.4,0.1,中国食物成分表_标准版_第一册.md
61108,红玉苹果,52,218,14.7,0.2,0.2,中国食物成分表_标准版_第一册.md
61109,红元帅苹果,60,253,14.3,0.2,0.4,中国食物成分表_标准版_第一册.md
61110,黄香蕉苹果,53,223,13.7,0.3,0.2,中国食物成分表_标准版_第一册.md
61111,黄元帅苹果,59,246,14.7,0.2,0.3,中国食物成分表_标准版_第一册.md
61112,金元帅苹果,53,220,13.3,0.2,0.1,中国食物成分表_标准版_第一册.md
61113,青香蕉苹果,52,217,13.1,0.3,0.1,中国食物成分表_标准版_第一册.md
61114,秋里蒙苹果,43,179,11.9,0.2,0.2,中国食物成分表_标准版_第一册.md
61115,香玉苹果,62,261,15.7,0.5,0.1,中国食物成分表_标准版_第一册.md
61116,印度苹果,54,224,14.8,0.6,0.2,中国食物成分表_标准版_第一册.md
61117,祝光苹果,50,207,12.5,0.4,0.1,中国食物成分表_标准版_第一册.md
61118,倭锦苹果,54,224,13.6,0.2,0.2,中国食物成分表_标准版_第一册.md
61119,苹果(罐头),41,172,10.3,0.2,0.2,中国食物成分表_标准版_第一册.md
061201x,梨(代表值),51,211,13.1,0.3,0.1,中国食物成分表_标准版_第一册.md
61202,梨(巴梨),51,212,12.9,0.4,0.2,中国食物成分表_标准版_第一册.md
61203,长把梨,62,259,14.9,0.8,0.8,中国食物成分表_标准版_第一册.md
61204,冬果梨,46,192,12.8,0.4,0.2,中国食物成分表_标准版_第一册.md
61205,鹅黄梨,41,172,10.7,0.3,0.1,中国食物成分表_标准版_第一册.md
61206,红肖梨,36,152,10.5,0.2,Tr,中国食物成分表_标准版_第一册.md
61207,锦丰梨,51,213,13.9,0.2,0.1,中国食物成分表_标准版_第一册.md
61208,京白梨,57,240,13.7,0.2,0.5,中国食物成分表_标准版_第一册.md
61209,库尔勒香梨,42,174,13.4,0.1,0.1,中国食物成分表_标准版_第一册.md
61210,莱阳梨,54,227,14.1,0.3,0.2,中国食物成分表_标准版_第一册.md
61211,马蹄黄梨,50,207,12.5,0.3,0.1,中国食物成分表_标准版_第一册.md
61212,明月梨,54,228,13.3,0.3,0.2,中国食物成分表_标准版_第一册.md
61213,木梨,32,132,8.2,0.4,0.1,中国食物成分表_标准版_第一册.md
61214,苹果梨,53,220,13.9,0.2,0.1,中国食物成分表_标准版_第一册.md
61215,软梨,32,134,11.7,0.4,0.2,中国食物成分表_标准版_第一册.md
61216,苏梅梨,77,323,20.5,1.2,0.2,中国食物成分表_标准版_第一册.md
61217,苏木梨,52,220,13.1,0.6,0.3,中国食物成分表_标准版_第一册.md
61218,酥梨,45,190,11.4,0.3,0.1,中国食物成分表_标准版_第一册.md
61219,酸梨,33,138,9.8,0.1,0.1,中国食物成分表_标准版_第一册.md
61220,香梨,51,214,13.6,0.3,0.1,中国食物成分表_标准版_第一册.md
61221,雪花梨,42,178,10.6,0.2,0.1,中国食物成分表_标准版_第一册.md
61222,雪梨,79,332,20.2,0.9,0.1,中国食物成分表_标准版_第一册.md
61223,鸭广梨,60,251,16.5,0.6,0.2,中国食物成分表_标准版_第一册.md
61224,鸭梨,45,187,11.1,0.2,0.2,中国食物成分表_标准版_第一册.md
61225,早酥梨,50,208,13.6,0.2,0.2,中国食物成分表_标准版_第一册.md
61226,紫酥梨,51,215,13.3,0.3,0.1,中国食物成分表_标准版_第一册.md
61227,鳄梨,171,716,7.4,2,15.3,中国食物成分表_标准版_第一册.md
61228,冬果梨(罐头),56,233,15.9,0.3,,中国食物成分表_标准版_第一册.md
61229,梨(糖水罐头),36,151,8.8,0.5,0.2,中国食物成分表_标准版_第一册.md
61301,"红果[山里红,大山楂]",102,425,25.1,0.5,0.6,中国食物成分表_标准版_第一册.md
61302,红果(干),251,1051,78.4,4.3,2.2,中国食物成分表_标准版_第一册.md
61901,海棠果[秋子],76,319,19.2,0.3,0.2,中国食物成分表_标准版_第一册.md
61902,海棠(罐头),56,233,13.6,0.5,0.2,中国食物成分表_标准版_第一册.md
61903,沙果,70,292,17.8,0.4,0.1,中国食物成分表_标准版_第一册.md
61904,吊蛋,65,273,16.8,0.8,0.4,中国食物成分表_标准版_第一册.md
61905,面蛋,91,381,21.7,1.6,0.5,中国食物成分表_标准版_第一册.md
61906,酸刺,112,467,25.5,2.8,0.3,中国食物成分表_标准版_第一册.md
61907,蛇果,59,248,14.9,0.1,0.2,中国食物成分表_标准版_第一册.md
062101x,桃(代表值),42,212,10.1,0.6,0.1,中国食物成分表_标准版_第一册.md
62102,白粉桃,26,110,5.5,1.3,0.1,中国食物成分表_标准版_第一册.md
62103,高山白桃,42,177,10.1,0.7,0.2,中国食物成分表_标准版_第一册.md
62104,旱久保桃,48,201,11.3,0.9,0.1,中国食物成分表_标准版_第一册.md
62105,桃(黄桃),56,236,14,0.5,0.1,中国食物成分表_标准版_第一册.md
62106,金红桃,28,118,6.6,0.7,0.1,中国食物成分表_标准版_第一册.md
62107,桃(久保桃),42,176,10,0.6,0.1,中国食物成分表_标准版_第一册.md
62115,蜜桃,46,196,11,0.6,0.1,中国食物成分表_标准版_第一册.md
62109,蒲桃,39,163,10.2,0.5,0.2,中国食物成分表_标准版_第一册.md
62110,庆丰桃,42,175,10.1,0.6,0.1,中国食物成分表_标准版_第一册.md
081101x,猪肉（代表值，fat 30g）,331,1370,0,15.1,30.1,中国食物成分表_标准版_第二册.md
81102,猪肥肉（肥，fat 89g）,807,3319,0,2.4,88.6,中国食物成分表_标准版_第二册.md
81103,猪肉（后臀尖）,336,1388,0,14.6,30.8,中国食物成分表_标准版_第二册.md
81104,猪肉（后肘）,320,1325,0,17,28,中国食物成分表_标准版_第二册.md
81105,猪肉（肋条肉）,568,2341,0,9.3,59,中国食物成分表_标准版_第二册.md
81107,猪肉(奶脯)[软五花、猪夹心],349,1437,0,7.7,35.3,中国食物成分表_标准版_第二册.md
81108,猪肉（奶面）[硬五花],339,1401,2.2,13.6,30.6,中国食物成分表_标准版_第二册.md
81109,猪肉（前肘）,287,1191,2.9,17.3,22.9,中国食物成分表_标准版_第二册.md
081110x,猪肉（瘦，fat 8g）,153,641,0,20.7,7.8,中国食物成分表_标准版_第二册.md
81110,猪肉（瘦）,143,600,1.5,20.3,6.2,中国食物成分表_标准版_第二册.md
081111x,猪肉（fat 12g）,181,757,0.2,19,11.7,中国食物成分表_标准版_第二册.md
81111,猪肉（腿）,190,792,0.8,17.9,12.8,中国食物成分表_标准版_第二册.md
81112,猪肉（猪脖）,577,2375,0,8,60.5,中国食物成分表_标准版_第二册.md
81113,猪大肠,196,809,0,6.9,18.7,中国食物成分表_标准版_第二册.md
81114,猪大排,264,1095,1.7,18.3,20.4,中国食物成分表_标准版_第二册.md
81115,猪耳,176,735,0,19.1,11.1,中国食物成分表_标准版_第二册.md
81116,猪蹄,260,1080,0,22.6,18.8,中国食物成分表_标准版_第二册.md
81117,猪蹄筋,156,660,0.5,35.3,1.4,中国食物成分表_标准版_第二册.md
81118,猪头皮,499,2067,12.7,11.8,44.6,中国食物成分表_标准版_第二册.md
81120,猪肘棒,248,1032,9.4,16.5,16,中国食物成分表_标准版_第二册.md
81121,猪肉（前臀尖，杜长大猪）,289,1196,0,15.3,25.3,中国食物成分表_标准版_第二册.md
81122,猪肉（前臀尖，良杂猪）,334,1382,0.9,14.2,30.4,中国食物成分表_标准版_第二册.md
81123,猪肉（后臀尖，杜长大猪）,165,690,0,20.8,9.1,中国食物成分表_标准版_第二册.md
81124,猪肉（后臀尖，良杂猪）,175,729,0,20,10.5,中国食物成分表_标准版_第二册.md
81125,猪肉（硬肋，杜长大猪）,557,2296,0,10.8,57.1,中国食物成分表_标准版_第二册.md
81126,猪肉（硬肋，良杂猪）,536,2210,0,11.6,54.4,中国食物成分表_标准版_第二册.md
81127,猪肉（通脊，杜长大猪）,159,668,0,22.3,7.8,中国食物成分表_标准版_第二册.md
81128,猪肉（通脊，良杂猪）,140,589,0,20.7,6.4,中国食物成分表_标准版_第二册.md
81129,猪肉（里脊）,150,626,0,19.6,7.9,中国食物成分表_标准版_第二册.md
81130,猪皮,363,1506,0,27.4,28.1,中国食物成分表_标准版_第二册.md
81131,猪小排（杜长大猪）,295,1222,0,16.8,25.3,中国食物成分表_标准版_第二册.md
81132,猪小排（良杂猪）,351,1450,0,14.1,32.7,中国食物成分表_标准版_第二册.md
81133,猪腿肉（藏香猪）,268,1115,6.3,17.5,19.2,中国食物成分表_标准版_第二册.md
81202,猪肚,110,460,0.7,15.2,5.1,中国食物成分表_标准版_第二册.md
81203,猪肺,84,353,0.1,12.2,3.9,中国食物成分表_标准版_第二册.md
81205,猪脑,131,546,0,10.8,9.8,中国食物成分表_标准版_第二册.md
81206,猪脾,94,396,3.1,13.2,3.2,中国食物成分表_标准版_第二册.md
81209,猪肾（fat 8g）[猪腰子],137,572,0,16,8.1,中国食物成分表_标准版_第二册.md
81210,猪小肠,65,273,1.7,10,2,中国食物成分表_标准版_第二册.md
81211,猪心,119,497,1.1,16.6,5.3,中国食物成分表_标准版_第二册.md
81212,猪血,55,234,0.9,12.2,0.3,中国食物成分表_标准版_第二册.md
81213,猪肚,97,407,2.2,14.1,3.5,中国食物成分表_标准版_第二册.md
81214,猪肝,126,531,1.8,19.2,4.7,中国食物成分表_标准版_第二册.md
81215,猪舌[口条],184,767,0,18.1,12.4,中国食物成分表_标准版_第二册.md
81216,猪肾（fat 2g）[猪腰子],82,345,0.6,15.8,1.8,中国食物成分表_标准版_第二册.md
81302,宫爆肉丁（罐头）,353,1465,8.4,17.7,27.6,中国食物成分表_标准版_第二册.md
81303,酱汁肉,549,2271,8.4,15.5,50.4,中国食物成分表_标准版_第二册.md
81304,腊肉（培根）,181,756,2.6,22.3,9,中国食物成分表_标准版_第二册.md
81305,腊肉（生，fat 49g）,498,2056,2.9,11.8,48.8,中国食物成分表_标准版_第二册.md
81306,卤猪杂,186,783,11,24.6,4.8,中国食物成分表_标准版_第二册.md
81307,午餐肉（北京）,229,952,12,9.4,15.9,中国食物成分表_标准版_第二册.md
81308,咸肉,390,1613,0,16.5,36,中国食物成分表_标准版_第二册.md
81309,"猪肉罐头(珍珠里脊丝,罐头)",225,933,10.5,6.7,17.3,中国食物成分表_标准版_第二册.md
81310,猪肝（卤煮）,203,851,5.6,26.4,8.3,中国食物成分表_标准版_第二册.md
81311,猪肉（清蒸）,198,823,0,18.4,13.8,中国食物成分表_标准版_第二册.md
81312,猪蹄（熟）,260,1085,3.2,23.6,17,中国食物成分表_标准版_第二册.md
81313,猪肘棒（熟）,314,1304,2.1,21.3,24.5,中国食物成分表_标准版_第二册.md
81315,福建式肉松,493,2064,39.7,25.1,26,中国食物成分表_标准版_第二册.md
81316,老年保健肉松,458,1920,32.5,35.8,20.5,中国食物成分表_标准版_第二册.md
81317,太仓肉松,316,1331,21.6,38.6,8.3,中国食物成分表_标准版_第二册.md
81318,火腿心全精肉（雪舫蒋牌）,322,1343,0,37,19.3,中国食物成分表_标准版_第二册.md
81319,火腿心肉（生，金云牌）,528,2183,0,22.2,48.8,中国食物成分表_标准版_第二册.md
81320,腊肉（生，fat 68g）,692,2856,1.8,18.2,68,中国食物成分表_标准版_第二册.md
81321,叉烧肉,196,820,6,20.9,9.8,中国食物成分表_标准版_第二册.md
81322,酱排骨,366,1520,9.6,21.7,26.7,中国食物成分表_标准版_第二册.md
81323,猪肉罐头（香糟块肉）,542,2236,0,15.5,53.3,中国食物成分表_标准版_第二册.md
81324,猪里脊（熏烤小里脊）,153,646,11.8,17.7,3.9,中国食物成分表_标准版_第二册.md
81325,猪肉脯,378,1594,46.6,28,8.8,中国食物成分表_标准版_第二册.md
81326,肉酥,509,2128,35.5,30.7,27.1,中国食物成分表_标准版_第二册.md
81328,扒猪脸,347,1439,1.4,18.8,29.6,中国食物成分表_标准版_第二册.md
81329,酱肘子,202,848,1.8,29.6,8.5,中国食物成分表_标准版_第二册.md
81330,火腿肉（藏香猪）,503,2086,5,29.1,40.7,中国食物成分表_标准版_第二册.md
81331,风干肉（藏香猪）,598,2473,1.7,27.1,53.6,中国食物成分表_标准版_第二册.md
81401,茶肠,329,1362,6.7,9,29.6,中国食物成分表_标准版_第二册.md
81402,大腊肠,267,1109,8.6,12.9,20.1,中国食物成分表_标准版_第二册.md
81403,大肉肠,273,1130,4.6,12,22.9,中国食物成分表_标准版_第二册.md
81404,蛋清肠,278,1155,5.8,12.5,22.8,中国食物成分表_标准版_第二册.md
81405,儿童肠,290,1208,15.3,13.1,19.6,中国食物成分表_标准版_第二册.md
81406,风干肠,283,1173,5.9,12.4,23.3,中国食物成分表_标准版_第二册.md
81407,广东香肠,433,1795,6.4,18,37.3,中国食物成分表_标准版_第二册.md
81408,红果肠,260,1085,20.3,10.2,15.3,中国食物成分表_标准版_第二册.md
81409,火腿肠,212,888,15.6,14,10.4,中国食物成分表_标准版_第二册.md
81410,腊肠,584,2421,15.3,22,48.3,中国食物成分表_标准版_第二册.md
81411,松江肠,402,1674,28.5,12.3,26.5,中国食物成分表_标准版_第二册.md
81412,蒜肠,309,1283,12.7,7.5,25.4,中国食物成分表_标准版_第二册.md
81413,香肠,508,2106,11.2,24.1,40.7,中国食物成分表_标准版_第二册.md
81414,香肠（罐头）,290,1196,1.3,7.9,28.1,中国食物成分表_标准版_第二册.md
81415,火腿肠（小红肠）,280,1161,6,11.8,23.2,中国食物成分表_标准版_第二册.md
81416,火腿肠（小泥肠）,295,1220,3.2,11.3,26.3,中国食物成分表_标准版_第二册.md
