food_code,food_name,energy_kcal,energy_kj,carbohydrate_g,protein_g,fat_g,source_file
81417,午餐肠,261,1087,24.9,2.9,16.6,中国食物成分表_标准版_第二册.md
81418,午餐肚,181,767,34.7,9.3,0.5,中国食物成分表_标准版_第二册.md
81419,方腿,117,493,1.9,16.2,5,中国食物成分表_标准版_第二册.md
81420,火腿 (fat 27g),330,1369,4.9,16,27.4,中国食物成分表_标准版_第二册.md
81421,金华火腿,318,1317,0.1,16.4,28,中国食物成分表_标准版_第二册.md
81422,火腿肠(圆腿),139,581,1.6,18.4,6.5,中国食物成分表_标准版_第二册.md
81423,脆皮肠,302,1252,4.8,16.6,24,中国食物成分表_标准版_第二册.md
81424,热狗肠,307,1274,6.9,13.2,25.2,中国食物成分表_标准版_第二册.md
81425,火腿肠(双汇牌),215,896,8.8,12.1,14.6,中国食物成分表_标准版_第二册.md
81426,火腿 (fat 3g),99,418,1.7,15.5,3.4,中国食物成分表_标准版_第二册.md
81427,火腿(宣威牌),565,2332,3.7,11.4,56.1,中国食物成分表_标准版_第二册.md
81428,三明治火腿,115,483,6.1,12.5,4.5,中国食物成分表_标准版_第二册.md
81429,午餐肉(上海梅林牌),320,1323,3.3,9,30.1,中国食物成分表_标准版_第二册.md
082101x,"牛肉(代表值, fat 9g)",160,669,0.5,20,8.7,中国食物成分表_标准版_第二册.md
82102,牛肉(肋条),123,516,0,18.6,5.4,中国食物成分表_标准版_第二册.md
82103,牛肉(后腿),106,448,1.1,20.9,2,中国食物成分表_标准版_第二册.md
82104,牛肉(后腿),98,416,2.2,20.1,1,中国食物成分表_标准版_第二册.md
82105,牛肉(里脊肉)[牛柳],107,452,2.4,22.2,0.9,中国食物成分表_标准版_第二册.md
82106,牛肉(前腿),105,442,2.9,19.2,1.8,中国食物成分表_标准版_第二册.md
82107,牛肉(前腿),113,480,5.1,20.3,1.3,中国食物成分表_标准版_第二册.md
082108x,"牛肉(代表值,瘦, fat 3g)",113,479,1.3,21.3,2.5,中国食物成分表_标准版_第二册.md
82109,牛蹄筋(生),151,642,2.6,34.1,0.5,中国食物成分表_标准版_第二册.md
82110,牛蹄筋(泡发),25,105,0.2,6,Tr,中国食物成分表_标准版_第二册.md
82111,牛肉(背部肉)[上脑],193,806,3,17.4,12.4,中国食物成分表_标准版_第二册.md
82112,牛肉(里脊肉)[牛柳],134,564,0,22.3,5,中国食物成分表_标准版_第二册.md
82113,牛肉(臀部肉)[紫盖、白板],117,496,0.9,22.6,2.6,中国食物成分表_标准版_第二册.md
82114,牛肉(肩部肉)[肩肉],342,1413,0,14.1,31.7,中国食物成分表_标准版_第二册.md
82115,牛肉(胸部肉)[牛胸],326,1348,0,16.6,28.8,中国食物成分表_标准版_第二册.md
82116,牛肉(腹部肉)[牛腩],332,1375,0,17.1,29.3,中国食物成分表_标准版_第二册.md
82117,牛肉(膝圆肉)[和尚头],106,449,0.1,22.4,1.8,中国食物成分表_标准版_第二册.md
82118,牛肉(股内肉)[针扒、米龙、黄瓜条],119,502,0.4,22.8,2.9,中国食物成分表_标准版_第二册.md
82119,牛肉(小腿肉)[牛展、牛腱子],122,513,0,23,3.3,中国食物成分表_标准版_第二册.md
82120,牦牛肉,119,502,3.4,23.1,1.4,中国食物成分表_标准版_第二册.md
82121,"牦牛牛腱肉(冻,鲜)",100,424,2,21.2,0.8,中国食物成分表_标准版_第二册.md
82122,"牦牛牛霖肉(冻,鲜)",110,465,2.7,22.5,1,中国食物成分表_标准版_第二册.md
82201,牛鞭(泡发),117,496,0,27.2,0.9,中国食物成分表_标准版_第二册.md
82202,牛大肠,66,279,0.4,11,2.3,中国食物成分表_标准版_第二册.md
82203,牛肚,72,306,0,14.5,1.6,中国食物成分表_标准版_第二册.md
82204,牛肺,95,399,1.5,16.5,2.5,中国食物成分表_标准版_第二册.md
82205,牛肝,139,586,6.2,19.8,3.9,中国食物成分表_标准版_第二册.md
82206,牛脑,149,621,0.1,12.5,11,中国食物成分表_标准版_第二册.md
82207,牛舌,196,815,2,17,13.3,中国食物成分表_标准版_第二册.md
82208,牛肾,94,398,2.6,15.6,2.4,中国食物成分表_标准版_第二册.md
82209,牛心,106,444,3.1,15.4,3.5,中国食物成分表_标准版_第二册.md
82210,牛百叶(黑),70,295,0,13.2,1.9,中国食物成分表_标准版_第二册.md
82301,酱牛肉,246,1029,3.2,31.4,11.9,中国食物成分表_标准版_第二册.md
82302,煨牛肉(罐头),166,693,0.1,16.7,11,中国食物成分表_标准版_第二册.md
82303,牛肉干,550,2288,1.9,45.6,40,中国食物成分表_标准版_第二册.md
82304,咖喱牛肉干,326,1382,29.5,45.9,2.7,中国食物成分表_标准版_第二册.md
82305,牛肉松,445,1871,67.7,8.2,15.7,中国食物成分表_标准版_第二册.md
82306,牛蹄筋(熟),147,622,0.1,35.2,0.6,中国食物成分表_标准版_第二册.md
82307,"牛肉(酱,五香)",229,960,0,33.2,10.7,中国食物成分表_标准版_第二册.md
82308,牛肉(清香),200,835,0,25.8,10.7,中国食物成分表_标准版_第二册.md
82309,牛腱子(香叶),205,863,3.2,35.6,5.5,中国食物成分表_标准版_第二册.md
82310,牛肉干(长富牌),342,1447,32.2,41.8,5.1,中国食物成分表_标准版_第二册.md
82311,牛肉干(沙参牌),327,1386,33.6,40.1,3.6,中国食物成分表_标准版_第二册.md
083101x,羊肉（代表值，fat 7g）,139,581,1.6,18.5,6.5,中国食物成分表_标准版_第二册.md
83102,羊肉（冻）,285,1182,3.8,12.6,24.4,中国食物成分表_标准版_第二册.md
83103,羊肉（后腿，带骨）,110,462,0.3,19.5,3.4,中国食物成分表_标准版_第二册.md
83104,羊肉（颈）,135,570,2.2,21.3,4.6,中国食物成分表_标准版_第二册.md
83105,羊肉（里脊）,103,435,1.6,20.5,1.6,中国食物成分表_标准版_第二册.md
83106,羊肉（前腿，fat 3g）,110,462,1.6,18.6,3.2,中国食物成分表_标准版_第二册.md
83107,羊肉（青羊）,99,420,1,21.3,1.1,中国食物成分表_标准版_第二册.md
83108,羊肉（fat 4g）,118,496,0.2,20.5,3.9,中国食物成分表_标准版_第二册.md
83109,羊肉（胸脯）,133,559,0,19.4,6.2,中国食物成分表_标准版_第二册.md
83110,山羊肉（生）,293,1214,9.4,8.7,24.5,中国食物成分表_标准版_第二册.md
83111,羊蹄筋（生）,159,672,0,34.3,2.4,中国食物成分表_标准版_第二册.md
83112,羊蹄筋（泡发）,41,175,1.9,8.4,Tr,中国食物成分表_标准版_第二册.md
83113,羊肉（上脑）,94,397,0,19,2,中国食物成分表_标准版_第二册.md
83114,羊肉（腰窝）,135,566,0,18.9,6.6,中国食物成分表_标准版_第二册.md
83115,羊肉（前腿）,97,411,0,19.8,2,中国食物成分表_标准版_第二册.md
83116,羊肉（后腿）,111,469,0,20.6,3.2,中国食物成分表_标准版_第二册.md
83117,羊肉片,118,495,2.4,18,4,中国食物成分表_标准版_第二册.md
83201,羊大肠,75,317,0,13.4,2.4,中国食物成分表_标准版_第二册.md
83202,羊肚,87,364,1.8,12.2,3.4,中国食物成分表_标准版_第二册.md
83203,羊肺,96,407,2.5,16.2,2.4,中国食物成分表_标准版_第二册.md
83204,羊肝,134,563,7.4,17.9,3.6,中国食物成分表_标准版_第二册.md
83205,羊脑,142,590,0.1,11.3,10.7,中国食物成分表_标准版_第二册.md
83206,羊舌,225,937,4.8,19.4,14.2,中国食物成分表_标准版_第二册.md
83207,羊肾,96,403,1,16.6,2.8,中国食物成分表_标准版_第二册.md
83208,羊心,113,472,2,13.8,5.5,中国食物成分表_标准版_第二册.md
83209,羊血,57,240,6.9,6.8,0.2,中国食物成分表_标准版_第二册.md
83301,腊羊肉,246,1031,11.5,26.1,10.6,中国食物成分表_标准版_第二册.md
83302,羊肉（熟）,217,905,0,23.2,13.8,中国食物成分表_标准版_第二册.md
83303,羊肉串（电烤）,234,980,6,26.4,11.6,中国食物成分表_标准版_第二册.md
83304,羊肉串（烤）,206,864,2.4,26,10.3,中国食物成分表_标准版_第二册.md
83305,羊肉串（炸）,217,907,10,18.3,11.5,中国食物成分表_标准版_第二册.md
83306,羊肉干,588,2440,13.7,28.2,46.7,中国食物成分表_标准版_第二册.md
83307,羊肉（羊肉手抓）,188,790,0,27.3,8.8,中国食物成分表_标准版_第二册.md
83308,山羊肉（酱）,272,1138,11.8,25.4,13.7,中国食物成分表_标准版_第二册.md
83309,烧羊肉（五香）,183,771,0,33.6,5.4,中国食物成分表_标准版_第二册.md
83310,羊肉串（生）,118,494,5.6,13,4.8,中国食物成分表_标准版_第二册.md
84101,驴肉（瘦）,116,491,0.4,21.5,3.2,中国食物成分表_标准版_第二册.md
84201,驴鞭,143,608,4.3,29.7,0.8,中国食物成分表_标准版_第二册.md
84301,驴肉（酱）,160,677,0,33.7,2.8,中国食物成分表_标准版_第二册.md
84302,驴肉（卤）,149,631,5.8,27.2,1.9,中国食物成分表_标准版_第二册.md
84303,驴肉（煮）,230,959,0,27,13.5,中国食物成分表_标准版_第二册.md
84304,驴肉（五香）,167,701,0,28.2,6,中国食物成分表_标准版_第二册.md
85101,马肉,122,514,0.1,20.1,4.6,中国食物成分表_标准版_第二册.md
85201,马心,104,438,1,18.9,2.7,中国食物成分表_标准版_第二册.md
85301,马肉（卤）,170,717,1.2,30.5,4.8,中国食物成分表_标准版_第二册.md
89001,狗肉,116,486,1.8,16.8,4.6,中国食物成分表_标准版_第二册.md
89002,骆驼蹄,116,490,0.2,25.6,1.4,中国食物成分表_标准版_第二册.md
89003,骆驼掌,310,1317,0.3,72.8,2,中国食物成分表_标准版_第二册.md
89004,兔肉,102,432,0.9,19.7,2.2,中国食物成分表_标准版_第二册.md
89005,兔肉（野）,84,356,0,16.6,2,中国食物成分表_标准版_第二册.md
89006,鹿肉（养殖梅花鹿）,92,388,0.3,19.7,1.3,中国食物成分表_标准版_第二册.md
091101x,鸡(代表值),145,608,0.9,20.3,6.7,中国食物成分表_标准版_第二册.md
91102,"鸡(土鸡,家养)",124,520,0,20.8,4.5,中国食物成分表_标准版_第二册.md
91103,母鸡(一年内),256,1065,5.8,20.3,16.8,中国食物成分表_标准版_第二册.md
91104,肉鸡(肥),389,1609,0.9,16.7,35.4,中国食物成分表_标准版_第二册.md
91105,华青鸡,158,659,0,19.6,8.8,中国食物成分表_标准版_第二册.md
91106,沙鸡,147,615,1.6,20,6.7,中国食物成分表_标准版_第二册.md
91107,鸡(乌骨鸡),111,469,0.3,22.3,2.3,中国食物成分表_标准版_第二册.md
91111,鸡爪,254,1059,2.7,23.9,16.4,中国食物成分表_标准版_第二册.md
91112,鸡胸脯肉,118,499,0.6,24.6,1.9,中国食物成分表_标准版_第二册.md
91113,鸡腿,146,610,0,20.2,7.2,中国食物成分表_标准版_第二册.md
91114,鸡翅,202,842,5.5,19,11.5,中国食物成分表_标准版_第二册.md
91115,鸡块(带浆粉),206,864,18.8,12.2,9.1,中国食物成分表_标准版_第二册.md
91116,野山鸡,126,533,6.6,20.4,2,中国食物成分表_标准版_第二册.md
91201,鸡肝,121,507,2.8,16.6,4.8,中国食物成分表_标准版_第二册.md
91202,鸡肝(肉鸡),121,510,3.5,16.7,4.5,中国食物成分表_标准版_第二册.md
91203,鸡心,172,717,0.6,15.9,11.8,中国食物成分表_标准版_第二册.md
91204,鸡血,49,210,4.1,7.8,0.2,中国食物成分表_标准版_第二册.md
91205,鸡肫[鸡肋],118,498,4,19.2,2.8,中国食物成分表_标准版_第二册.md
91301,扒鸡,217,910,0,29.6,11,中国食物成分表_标准版_第二册.md
91303,炸鸡块[肯德基],279,1164,10.5,20.3,17.3,中国食物成分表_标准版_第二册.md
91304,卤煮鸡,212,891,5.8,29.4,7.9,中国食物成分表_标准版_第二册.md
91305,瓦罐鸡汤(肉),190,795,5.2,20.9,9.5,中国食物成分表_标准版_第二册.md
91306,瓦罐鸡汤（汤）,27,111,0,1.3,2.4,中国食物成分表_标准版_第二册.md
91307,鸡肉松,440,1848,65.8,7.2,16.4,中国食物成分表_标准版_第二册.md
91308,扒鸡（五香脱骨）,206,862,3.8,23.4,10.8,中国食物成分表_标准版_第二册.md
91309,烤鸡,265,1103,0,28.1,16.9,中国食物成分表_标准版_第二册.md
91310,童子鸡（熟）,226,938,0,15.8,18.1,中国食物成分表_标准版_第二册.md
092101x,鸭（代表值）,240,996,0.2,15.5,19.7,中国食物成分表_标准版_第二册.md
92102,公麻鸭,360,1490,6.1,14.3,30.9,中国食物成分表_标准版_第二册.md
92103,母麻鸭,461,1902,1.4,13,44.8,中国食物成分表_标准版_第二册.md
92104,鸭胸脯肉,90,379,4,15,1.5,中国食物成分表_标准版_第二册.md
92105,鸭皮,538,2225,15.1,6.5,50.2,中国食物成分表_标准版_第二册.md
92106,鸭翅,146,613,6.3,16.5,6.1,中国食物成分表_标准版_第二册.md
92107,鸭掌,150,633,6.2,26.9,1.9,中国食物成分表_标准版_第二册.md
92201,鸭肠,129,537,0.4,14.2,7.8,中国食物成分表_标准版_第二册.md
92202,鸭肝,128,533,0.5,14.5,7.5,中国食物成分表_标准版_第二册.md
92203,鸭肝（公麻鸭）,136,573,10.1,14.7,4.1,中国食物成分表_标准版_第二册.md
92204,鸭肝（母麻鸭）,113,478,5.9,16.8,2.5,中国食物成分表_标准版_第二册.md
92205,鸭舌[鸭条],245,1018,0.4,16.6,19.7,中国食物成分表_标准版_第二册.md
92206,鸭心,143,596,2.9,12.8,8.9,中国食物成分表_标准版_第二册.md
92207,鸭血（白鸭）,108,457,12.4,13.6,0.4,中国食物成分表_标准版_第二册.md
92208,鸭血（公麻鸭）,56,239,0,13.2,0.4,中国食物成分表_标准版_第二册.md
92209,鸭血（母麻鸭）,55,234,0,13.1,0.3,中国食物成分表_标准版_第二册.md
92210,鸭胰,117,493,1,21.7,2.9,中国食物成分表_标准版_第二册.md
92211,鸭盹,92,388,2.1,17.9,1.3,中国食物成分表_标准版_第二册.md
92212,鸭盹（公麻鸭）,112,473,5.4,19.8,1.2,中国食物成分表_标准版_第二册.md
92213,鸭盹（母麻鸭）,126,529,1.6,20.4,4.2,中国食物成分表_标准版_第二册.md
92214,鸭鼓片,603,2491,6.1,18.3,56.1,中国食物成分表_标准版_第二册.md
92301,北京烤鸭,436,1805,6,16.6,38.4,中国食物成分表_标准版_第二册.md
92302,北京填鸭,425,1753,3.9,9.3,41.3,中国食物成分表_标准版_第二册.md
92303,红烧鸭（罐头）,338,1399,0.6,15.3,30.5,中国食物成分表_标准版_第二册.md
92304,酱鸭,266,1109,6.3,18.9,18.4,中国食物成分表_标准版_第二册.md
92305,酱鸭（加梅菜，罐头）,253,1046,2.5,11.8,21.7,中国食物成分表_标准版_第二册.md
92306,盐水鸭（熟）,313,1296,2.8,16.6,26.1,中国食物成分表_标准版_第二册.md
92307,烤鸭（老唐牌）,309,1281,0,20.3,25.3,中国食物成分表_标准版_第二册.md
92308,烤鸭（全聚德牌）,530,2187,0,18.1,50.8,中国食物成分表_标准版_第二册.md
93101,鹅,251,1041,0,17.9,19.9,中国食物成分表_标准版_第二册.md
93201,鹅肝,129,542,9.3,15.2,3.4,中国食物成分表_标准版_第二册.md
93202,鹅盹,100,422,1.1,19.6,1.9,中国食物成分表_标准版_第二册.md
93203,鹅血,74,316,0,18.6,0,中国食物成分表_标准版_第二册.md
93301,烧鹅,289,1202,4.2,19.7,21.5,中国食物成分表_标准版_第二册.md
93302,腊鹅,410,1717,29.6,24.6,21.5,中国食物成分表_标准版_第二册.md
94101,火鸡腿肉,91,384,0,20,1.2,中国食物成分表_标准版_第二册.md
94102,火鸡胸脯肉,103,436,2.8,22.4,0.2,中国食物成分表_标准版_第二册.md
94201,火鸡肝,143,600,3.1,20,5.6,中国食物成分表_标准版_第二册.md
94202,火鸡肫,91,387,3.2,18.9,0.3,中国食物成分表_标准版_第二册.md
94301,火鸡腿(熟),100,422,6.6,16.7,0.7,中国食物成分表_标准版_第二册.md
99001,鸽,201,835,1.7,16.5,14.2,中国食物成分表_标准版_第二册.md
99002,鹌鹑,110,462,0.2,20.2,3.1,中国食物成分表_标准版_第二册.md
99003,乳鸽,352,1454,0,11.3,34.1,中国食物成分表_标准版_第二册.md
99004,乳鸽(红烧),255,1057,0,16.9,20.8,中国食物成分表_标准版_第二册.md
101101x,纯牛奶（代表值，全脂）,65,271,4.9,3.3,3.6,中国食物成分表_标准版_第二册.md
101102,纯牛奶（全脂，美国牛）,59,246,4.6,2.9,3.2,中国食物成分表_标准版_第二册.md
101104,纯牛奶（全脂，德国牛）,60,250,5.1,3.1,3,中国食物成分表_标准版_第二册.md
101105,纯牛奶（全脂，光明牌）,61,256,5,3.1,3.2,中国食物成分表_标准版_第二册.md
101106,纯牛奶（全脂，乐百氏牌）,67,278,4.8,3.3,3.8,中国食物成分表_标准版_第二册.md
101107,"纯牛奶(全脂,帕玛拉特牌)",61,256,5.3,3,3.1,中国食物成分表_标准版_第二册.md
101108,纯牛奶（全脂，三元牌）,69,289,5.1,3.4,3.9,中国食物成分表_标准版_第二册.md
101109,纯牛奶（全脂，完达山牌）,60,251,4.9,2.9,3.2,中国食物成分表_标准版_第二册.md
101110,纯牛奶（全脂，龙丹牌）,66,277,5.1,2.9,3.8,中国食物成分表_标准版_第二册.md
101111,纯牛奶（全脂，蒙牛牌）,67,280,5.3,3.1,3.7,中国食物成分表_标准版_第二册.md
101112,纯牛奶（全脂，新南洋牌）,67,280,5.1,3.1,3.8,中国食物成分表_标准版_第二册.md
101113,纯牛奶（全脂，帕玛拉特）,61,254,5.1,2.9,3.2,中国食物成分表_标准版_第二册.md
101114,纯牛奶（全脂，伊利牌）,68,283,5.4,3.2,3.7,中国食物成分表_标准版_第二册.md
101122,纯牛奶（全脂，爱尔兰金凯利全脂牛奶）,62,257,4.1,3.2,3.6,中国食物成分表_标准版_第二册.md
101123,纯牛奶（全脂，澳大利亚澳田纯牛奶）,62,257,3.9,3.6,3.5,中国食物成分表_标准版_第二册.md
101124,纯牛奶（全脂，比利时纯牧牛奶）,61,253,4,3.5,3.4,中国食物成分表_标准版_第二册.md
101125,纯牛奶（全脂，波兰美波全脂纯牛奶）,75,313,7.8,3.2,3.4,中国食物成分表_标准版_第二册.md
101126,纯牛奶（全脂，丹麦爱氏晨曦有机全脂牛奶）,67,281,5.2,3.5,3.6,中国食物成分表_标准版_第二册.md
101127,纯牛奶（全脂，德国爱氏晨曦纯牛奶）,68,285,5.5,3.4,3.6,中国食物成分表_标准版_第二册.md
101128,纯牛奶（全脂，德国甘蒂牧场纯牛奶）,64,269,4.7,3.3,3.6,中国食物成分表_标准版_第二册.md
101129,纯牛奶（全脂，法国得乐思全脂牛奶）,64,269,4.3,3.7,3.6,中国食物成分表_标准版_第二册.md
101130,"纯牛奶(全脂,光明纯牛奶)",60,252,4,3.4,3.4,中国食物成分表_标准版_第二册.md
101131,纯牛奶（全脂，光明优+高品质纯牛奶）,67,278,4.5,3.6,3.8,中国食物成分表_标准版_第二册.md
101132,纯牛奶（全脂，广泽澳醇纯牛奶）,63,262,4.1,3.5,3.6,中国食物成分表_标准版_第二册.md
101133,纯牛奶（全脂，花园牌）,57,239,4,2.9,3.3,中国食物成分表_标准版_第二册.md
101134,"纯牛奶(全脂,辉山纯牛奶)",66,276,4.7,3.5,3.7,中国食物成分表_标准版_第二册.md
101135,纯牛奶（全脂，龙丹松花江牧场纯牛奶）,67,280,4.8,3.6,3.7,中国食物成分表_标准版_第二册.md
101136,纯牛奶（全脂，麦趣尔牌）,61,254,5.3,2.9,3.1,中国食物成分表_标准版_第二册.md
101137,"纯牛奶(全脂,蒙牛纯牛奶)",67,278,4.7,3.4,3.8,中国食物成分表_标准版_第二册.md
101138,纯牛奶（全脂，蒙牛特仑苏有机纯牛奶）,69,289,4.9,3.4,4,中国食物成分表_标准版_第二册.md
101139,纯牛奶（全脂，明治醇壹高温杀菌乳）,67,280,4.8,3.6,3.7,中国食物成分表_标准版_第二册.md
101140,纯牛奶（全脂，瑞士艾美全脂牛奶）,70,293,6.4,3.2,3.5,中国食物成分表_标准版_第二册.md
101141,纯牛奶（全脂，圣牧有机纯牛奶）,74,308,5.7,3.5,4.1,中国食物成分表_标准版_第二册.md
101142,纯牛奶（全脂，天润牌浓缩纯奶）,67,281,5.7,3.2,3.5,中国食物成分表_标准版_第二册.md
101143,"纯牛奶(全脂,完达山纯牛奶)",66,276,3.6,3.5,4.2,中国食物成分表_标准版_第二册.md
101144,"纯牛奶(全脂,西域春牌)",59,246,4.8,2.9,3.1,中国食物成分表_标准版_第二册.md
101145,"纯牛奶(全脂,夏进纯牛奶)",63,264,4.4,3.5,3.5,中国食物成分表_标准版_第二册.md
101146,"纯牛奶(全脂,现代牧业 纯牛奶)",66,276,5.1,3.3,3.6,中国食物成分表_标准版_第二册.md
101147,"纯牛奶(全脂,新希望复原乳)",63,262,4.6,3,3.6,中国食物成分表_标准版_第二册.md
101148,"纯牛奶(全脂,新希望千 岛湖牧场纯牛奶)",62,257,4.3,3.2,3.5,中国食物成分表_标准版_第二册.md
101149,"纯牛奶(全脂,伊利纯牛奶)",66,274,4.2,3.4,3.9,中国食物成分表_标准版_第二册.md
101150,"纯牛奶(全脂,伊利金典 有机纯牛奶)",73,303,5.4,3.5,4.1,中国食物成分表_标准版_第二册.md
101151,"纯牛奶(全脂,意大利培 兰全脂纯牛奶)",63,264,4.2,3.5,3.6,中国食物成分表_标准版_第二册.md
101152x,"纯牛奶(代表值,低脂)",47,197,4.8,3.5,1.5,中国食物成分表_标准版_第二册.md
101152,"纯牛奶(低脂,帕玛拉特)",43,182,5,2.9,1.3,中国食物成分表_标准版_第二册.md
101153,"纯牛奶(低脂,澳大利亚 德运部分脱脂纯牛奶)",51,215,5,3.3,2,中国食物成分表_标准版_第二册.md
101154,"纯牛奶(低脂,德国艾德 牧牌部分脱脂纯牛奶)",45,187,3.8,3.5,1.7,中国食物成分表_标准版_第二册.md
101155,"纯牛奶(低脂,蒙牛特仑 苏低脂牛奶)",48,201,5.2,3.8,1.3,中国食物成分表_标准版_第二册.md
101156,"纯牛奶(低脂,明治醇壹 低脂肪高温杀菌乳)",46,194,5.2,3.6,1.2,中国食物成分表_标准版_第二册.md
101157,"纯牛奶(低脂,新西兰安 佳低脂牛奶)",51,214,5.5,3.8,1.5,中国食物成分表_标准版_第二册.md
101158,"纯牛奶(低脂,新西兰恒 天然田园低脂牛奶)",45,190,3.8,3.7,1.7,中国食物成分表_标准版_第二册.md
101159,纯牛奶（低脂，伊利金典 低脂奶）,48,203,5.4,3.7,1.3,中国食物成分表_标准版_第二册.md
101160,纯牛奶（低脂，意大利皮 尔蒙特低脂牛奶）,45,188,4.6,3.4,1.4,中国食物成分表_标准版_第二册.md
101161x,纯牛奶（代表值，脱脂）,34,146,4.6,3.5,0.3,中国食物成分表_标准版_第二册.md
101161,纯牛奶（脱脂，帕玛拉特）,33,138,4.8,2.9,0.2,中国食物成分表_标准版_第二册.md
101162,纯牛奶（脱脂，澳大利亚 澳田脱脂牛奶）,35,147,4.3,3.7,0.3,中国食物成分表_标准版_第二册.md
101163,纯牛奶（脱脂，丹麦爱氏 晨曦脱脂纯牛奶）,39,164,5.5,3.5,0.3,中国食物成分表_标准版_第二册.md
101164,纯牛奶（脱脂，德国甘蒂 牧场脱脂牛奶）,34,143,4,3.3,0.5,中国食物成分表_标准版_第二册.md
101165,纯牛奶（脱脂，新西兰安 佳轻欣脱脂牛奶）,32,138,4.2,3.9,0,中国食物成分表_标准版_第二册.md
101166,"调制乳（全脂，强化VA,VD)",51,215,5.6,2.7,2,中国食物成分表_标准版_第二册.md
101167,调制乳（全脂，草莓味， 卡夫牌）,79,332,10.3,2.7,3,中国食物成分表_标准版_第二册.md
101168,调制乳（全脂，巧克力味， 卡夫牌）,80,336,10,2.8,3.2,中国食物成分表_标准版_第二册.md
101169,调制乳（全脂，巧克力味， 三元牌）,74,311,9.9,2.3,2.8,中国食物成分表_标准版_第二册.md
101170,调制乳（全脂，学生奶）,66,278,8.1,2.6,2.6,中国食物成分表_标准版_第二册.md
101171,调制乳（全脂，龙丹益醇 核桃牛奶）,62,258,6.6,2.5,2.8,中国食物成分表_标准版_第二册.md
101172,调制乳（全脂，蒙牛特仑 苏醇纤牛奶）,72,299,5.5,3.4,4,中国食物成分表_标准版_第二册.md
101173,调制乳（全脂，蒙牛珍养 型零乳糖牛奶）,60,249,4,3,3.5,中国食物成分表_标准版_第二册.md
