food_code,food_name,energy_kcal,energy_kj,carbohydrate_g,protein_g,fat_g,source_file
101174,"调制乳(全脂,完达山臻醇牛奶)",69,287,5.4,3.4,3.7,中国食物成分表_标准版_第二册.md
101175,"调制乳(全脂,旺仔复原乳牛奶)",74,310,10.1,2.5,2.6,中国食物成分表_标准版_第二册.md
101176,"调制乳(全脂,夏进炼乳牛奶)",71,297,8.2,2.5,3.1,中国食物成分表_标准版_第二册.md
101177,"调制乳(全脂,新西兰安佳原味进口儿童牛奶)",70,291,5.9,3.6,3.5,中国食物成分表_标准版_第二册.md
101178,"调制乳(全脂,新希望特浓牛奶)",66,277,5.4,3.3,3.5,中国食物成分表_标准版_第二册.md
101179,"调制乳(全脂,伊利舒化奶)",68,285,5,3.5,3.8,中国食物成分表_标准版_第二册.md
101180,"调制乳(全脂,伊利早餐奶麦香味)",71,297,7.6,2.9,3.2,中国食物成分表_标准版_第二册.md
101181,"调制乳(低脂,强化锌、钙,帕玛拉特)",60,251,5,3,3.1,中国食物成分表_标准版_第二册.md
101182,"调制乳(低脂,澳大利亚德运高钙低脂奶)",52,221,7.1,3.5,1.1,中国食物成分表_标准版_第二册.md
101183,"调制乳(低脂,伊利低脂型舒化奶)",46,192,4.6,3.4,1.5,中国食物成分表_标准版_第二册.md
101184,"调制乳(低脂,伊利高钙低脂奶)",47,196,5.5,3.2,1.3,中国食物成分表_标准版_第二册.md
101185,"调制乳(脱脂,部分复原乳,澳大利亚德运高钙脱脂奶)",42,178,6.2,3.6,0.3,中国食物成分表_标准版_第二册.md
101186,"调制乳(脱脂,伊利脱脂奶)",34,144,4.5,3.3,0.3,中国食物成分表_标准版_第二册.md
101187x,"鲜牛奶(代表值,全脂)",67,280,5.1,3.4,3.7,中国食物成分表_标准版_第二册.md
101187,"鲜牛奶(全脂,光明鲜牛奶)",63,264,4.5,3.4,3.5,中国食物成分表_标准版_第二册.md
101188,"鲜牛奶(全脂,辉山鲜博士鲜牛奶)",70,290,4.1,3.6,4.3,中国食物成分表_标准版_第二册.md
101189,"鲜牛奶(全脂,完达山鲜牛乳)",66,276,4.6,3.6,3.7,中国食物成分表_标准版_第二册.md
101190,"鲜牛奶(全脂,西域春牌 全脂巴氏杀菌乳)",63,264,6.3,2.5,3.1,中国食物成分表_标准版_第二册.md
101191,"鲜牛奶(全脂,现代牧场 鲜牛奶)",64,268,4.5,3.4,3.6,中国食物成分表_标准版_第二册.md
101192,"鲜牛奶(全脂,新希望千 岛湖牧场鲜牛奶)",76,319,6.7,3.6,3.9,中国食物成分表_标准版_第二册.md
101193,"鲜牛奶(全脂,一鸣鲜牛奶)",66,278,5,3.5,3.6,中国食物成分表_标准版_第二册.md
101201,羊乳,59,247,5.4,1.5,3.5,中国食物成分表_标准版_第二册.md
101301,人乳,65,274,7.4,1.3,3.4,中国食物成分表_标准版_第二册.md
101302,"人乳(初乳,1~7天)",68,283,6.2,2.2,3.8,中国食物成分表_标准版_第二册.md
101303,"人乳(过渡乳,7~14天)",73,304,7,2.2,4,中国食物成分表_标准版_第二册.md
101304,人乳(成熟乳),70,294,6.5,1.2,4.4,中国食物成分表_标准版_第二册.md
101401,鲜驴奶,33,140,6.5,0.4,0.6,中国食物成分表_标准版_第二册.md
101402,鲜驴奶(冻),41,172,7,0.5,1.2,中国食物成分表_标准版_第二册.md
101403,"鲜驴奶(花麒牌,冻)",39,165,6.5,0.8,1.1,中国食物成分表_标准版_第二册.md
101501,鲜驼奶,72,303,6.5,3.7,3.5,中国食物成分表_标准版_第二册.md
101502,鲜驼奶(冻),86,359,9.9,3.6,3.5,中国食物成分表_标准版_第二册.md
101503,"驼奶(旺源牌,易拉罐)",81,339,6,3.9,4.6,中国食物成分表_标准版_第二册.md
102101x,全脂奶粉(代表值),482,2020,50.5,19.9,22.3,中国食物成分表_标准版_第二册.md
102101,全脂奶粉(多维奶粉),484,2027,49.9,19.9,22.7,中国食物成分表_标准版_第二册.md
102103,全脂奶粉,478,2005,51.7,20.1,21.2,中国食物成分表_标准版_第二册.md
102104,全脂奶粉(速溶),466,1956,54,19.9,18.9,中国食物成分表_标准版_第二册.md
102105,全脂奶粉（雀巢）,504,2107,39,24,28,中国食物成分表_标准版_第二册.md
102107,全脂奶粉（伊利牌）,504,2110,45.5,22,26,中国食物成分表_标准版_第二册.md
102125,全脂奶粉(红星速溶加锌奶粉),478,2004,54.1,18.5,20.8,中国食物成分表_标准版_第二册.md
102126,全脂奶粉（欧世蒙牛多维 高钙高铁奶粉）,473,1981,51.1,18.2,21.7,中国食物成分表_标准版_第二册.md
102127,全脂奶粉（雪花钙加锌调 制奶粉）,461,1936,55.5,17,19,中国食物成分表_标准版_第二册.md
102128,全脂奶粉（雪花高钙多维 调制奶粉）,484,2030,52,19.5,22,中国食物成分表_标准版_第二册.md
102130x,全脂甜奶粉（代表值）,485,2034,49.6,20.2,22.9,中国食物成分表_标准版_第二册.md
102131,全脂甜奶粉,490,2054,47.4,22.5,23.4,中国食物成分表_标准版_第二册.md
102132,全脂甜奶粉（伊利牌）,476,1998,52.8,19,21,中国食物成分表_标准版_第二册.md
102133,全脂甜奶粉(飞鹤全脂甜乳粉),479,2007,48,20,23,中国食物成分表_标准版_第二册.md
102134,全脂甜奶粉（红星速溶全 脂甜奶粉）,481,2016,50,18.5,23,中国食物成分表_标准版_第二册.md
102135,全脂甜奶粉（三元燕山牌 全脂甜奶粉）,500,2095,50,21,24,中国食物成分表_标准版_第二册.md
102150x,"低脂奶粉(代表值,高钙高铁)",425,1793,55.9,23.7,11.9,中国食物成分表_标准版_第二册.md
102151,"低脂奶粉(高钙高铁,雀巢)",413,1742,50,27,11.7,中国食物成分表_标准版_第二册.md
102152,"低脂奶粉(高钙高铁,伊利牌)",423,1782,53.9,27,11,中国食物成分表_标准版_第二册.md
102153,"低脂奶粉(高钙高铁,可淇牌)",437,1841,63,17,13,中国食物成分表_标准版_第二册.md
102201,全脂奶粉(全脂羊乳粉),498,2085,49,18.8,25.2,中国食物成分表_标准版_第二册.md
102211,驴奶粉（花麒牌，西域龙 驴奶粉）,442,1861,62.4,20.1,12.4,中国食物成分表_标准版_第二册.md
102212,驴奶粉（金驴龙奶）,416,1759,70.8,14.8,8.2,中国食物成分表_标准版_第二册.md
102213,"驴奶粉(源西域牌,冻干特质)",428,1803,60,19.3,12.3,中国食物成分表_标准版_第二册.md
102221,驼奶粉（花麒牌，西域龙 驼奶粉）,528,2206,43.4,20.2,30.4,中国食物成分表_标准版_第二册.md
102222,驼奶粉（天山牧歌牌）,513,2143,47.1,16.7,28.6,中国食物成分表_标准版_第二册.md
102223,驼奶粉（旺源牌，全脂驼 乳粉）,545,2271,37,21.3,34.6,中国食物成分表_标准版_第二册.md
102301x,儿童配方奶粉（代表值）,454,1907,56.1,19,17.3,中国食物成分表_标准版_第二册.md
102302,"儿童配方奶粉（安儿健 A+,美赞臣）",428,1803,64,17.9,11.1,中国食物成分表_标准版_第二册.md
102303,儿童配方奶粉（适体健， 美赞臣）,417,1761,68,16,9,中国食物成分表_标准版_第二册.md
102304,儿童配方奶粉（惠氏）,451,1898,62,17,15,中国食物成分表_标准版_第二册.md
102305,儿童配方奶粉（可棋牌）,457,1921,59,17,17,中国食物成分表_标准版_第二册.md
102306,儿童配方奶粉(完达山牌),458,1924,57,17,18,中国食物成分表_标准版_第二册.md
102307,儿童配方奶粉（贝因美特 选幼童配方奶粉4阶段）,473,1984,56.6,18,19.5,中国食物成分表_标准版_第二册.md
102308,儿童配方奶粉（多美滋优 阶儿童配方奶粉）,406,1713,59.4,19.6,10,中国食物成分表_标准版_第二册.md
102309,儿童配方奶粉（惠氏金装 学儿乐学龄前儿童配方奶粉）,442,1855,58.9,17,16,中国食物成分表_标准版_第二册.md
102310,儿童配方奶粉（美素佳儿 GOLD 金装儿童配方奶粉）,452,1901,49,25.8,17,中国食物成分表_标准版_第二册.md
102311,儿童配方奶粉（美赞臣安 儿健儿童配方奶粉）,434,1828,63,20,12,中国食物成分表_标准版_第二册.md
102312,儿童配方奶粉（明治珍爱 童儿童配方奶粉）,465,1953,53.7,20,19,中国食物成分表_标准版_第二册.md
102313,儿童配方奶粉（欧世蒙牛 金装佳智学龄前儿童特殊配 方奶粉4阶段）,470,1970,52.5,17.9,20.9,中国食物成分表_标准版_第二册.md
102314,儿童配方奶粉（雀巢能恩 全进口奶源儿童配方奶粉4）,455,1910,49,22,19,中国食物成分表_标准版_第二册.md
102315,儿童配方奶粉（三元爱益 儿童成长配方奶粉）,500,2100,60,20,20,中国食物成分表_标准版_第二册.md
102316,儿童配方奶粉（完达山4 段儿童奶粉）,462,1941,55.7,17.1,19.2,中国食物成分表_标准版_第二册.md
102317,儿童配方奶粉（完达山金 装元乳4段儿童奶粉）,466,1954,54.8,17.5,19.8,中国食物成分表_标准版_第二册.md
102318,儿童配方奶粉（雪花学生 特殊配方奶粉）,461,1936,55,17.5,19,中国食物成分表_标准版_第二册.md
102319,儿童配方奶粉（雪花学生 营养奶粉）,463,1942,54,17.8,19.5,中国食物成分表_标准版_第二册.md
102320,儿童配方奶粉（雅培金装 喜康宝儿童配方奶粉）,444,1867,58.1,17.5,15.9,中国食物成分表_标准版_第二册.md
102321,儿童配方奶粉（雅士利儿 童奶粉）,460,1934,53,21.6,18,中国食物成分表_标准版_第二册.md
102322,儿童配方奶粉（伊利儿童 配方奶粉）,465,1952,50.6,21,20,中国食物成分表_标准版_第二册.md
102323,儿童配方奶粉（伊利金领 冠儿童配方奶粉）,467,1960,50.6,21.5,20,中国食物成分表_标准版_第二册.md
102324,儿童配方奶粉（伊利金装 儿童配方奶粉）,467,1960,50.6,21.5,20,中国食物成分表_标准版_第二册.md
102325,儿童配方奶粉（伊利学生 营养奶粉）,464,1947,53,18,20,中国食物成分表_标准版_第二册.md
102501x,孕产妇配方奶粉(代表值),413,1740,60.5,22,9.8,中国食物成分表_标准版_第二册.md
102502,孕产妇配方奶粉（惠氏）,405,1714,70,16,6.8,中国食物成分表_标准版_第二册.md
102503,孕产妇配方奶粉(美赞臣),378,1601,62.4,23.3,3.9,中国食物成分表_标准版_第二册.md
102504,孕产妇配方奶粉（贝因美冠军宝贝孕妈咪配方奶粉）,425,1789,59,22.5,12,中国食物成分表_标准版_第二册.md
102505,孕产妇配方奶粉（贝因美金装爱+孕妈咪配方奶粉）,434,1830,59,22.5,12,中国食物成分表_标准版_第二册.md
102506,孕产妇配方奶粉（贝因美金装爱+准妈咪配方奶粉）,426,1798,61.5,22.5,10,中国食物成分表_标准版_第二册.md
102507,孕产妇配方奶粉（多美滋优阶妈妈孕产妇配方奶粉）,360,1522,67.4,20.5,2.5,中国食物成分表_标准版_第二册.md
102508,孕产妇配方奶粉（飞帆孕产妇配方乳粉）,460,1934,57.7,18,17.5,中国食物成分表_标准版_第二册.md
102509,孕产妇配方奶粉（合生元金装妈妈配方奶粉）,380,1611,62.7,27,2.8,中国食物成分表_标准版_第二册.md
102510,孕产妇配方奶粉（亨氏超金妈妈孕产妇配方奶粉）,398,1680,57,26,8,中国食物成分表_标准版_第二册.md
102511,孕产妇配方奶粉（惠氏婴儿乐妈妈孕产妇配方奶粉）,406,1717,67,19,6.9,中国食物成分表_标准版_第二册.md
102512,孕产妇配方奶粉（美素佳儿GOLD金装妈妈孕产妇配方奶粉）,454,1907,47.1,27,17.5,中国食物成分表_标准版_第二册.md
102513,孕产妇配方奶粉（美赞臣安婴妈妈孕产妇配方奶粉）,383,1621,62,24,4.3,中国食物成分表_标准版_第二册.md
102514,孕产妇配方奶粉（雀巢妈妈孕产妇奶粉）,407,1720,67,20,6.5,中国食物成分表_标准版_第二册.md
102515,孕产妇配方奶粉（雀巢妈妈孕产妇营养配方奶粉）,402,1701,67,20,6,中国食物成分表_标准版_第二册.md
102516,孕产妇配方奶粉（三元爱力优妈妈配方奶粉）,438,1842,56.3,22.5,13.8,中国食物成分表_标准版_第二册.md
102517,孕产妇配方奶粉（圣元优博妈咪孕产妇配方奶粉）,440,1850,52,22,16,中国食物成分表_标准版_第二册.md
102518,孕产妇配方奶粉（完达山妈咪配方奶粉）,455,1910,52.4,22.5,17.5,中国食物成分表_标准版_第二册.md
102519,孕产妇配方奶粉（雅培妈妈喜康素金装孕产妇配方奶粉）,367,1555,66,23.1,2,中国食物成分表_标准版_第二册.md
102520,孕产妇配方奶粉（雅士利能慧金装孕产妇奶粉）,425,1789,59,20.6,12.5,中国食物成分表_标准版_第二册.md
102521,孕产妇配方奶粉（伊利金领冠妈妈配方奶粉）,456,1919,60.9,22,14,中国食物成分表_标准版_第二册.md
102522,孕产妇配方奶粉（伊利孕妇奶粉）,441,1856,56.7,22,14,中国食物成分表_标准版_第二册.md
102523,孕产妇配方羊奶粉（美可高特孕产妇配方羊奶粉）,447,1881,54.9,22,15.5,中国食物成分表_标准版_第二册.md
102801x,中老年配方奶粉(代表值),424,1785,55.7,21.8,12.8,中国食物成分表_标准版_第二册.md
102802,中老年配方奶粉(可淇牌),432,1821,63,18,12,中国食物成分表_标准版_第二册.md
102803,中老年配方奶粉（雀巢）,429,1804,44.8,30,14.4,中国食物成分表_标准版_第二册.md
102804,中老年配方奶粉(森永牌),418,1764,60,22,10,中国食物成分表_标准版_第二册.md
102805,中老年配方奶粉（三元爱益中老年配方奶粉）,448,1886,63,20,13,中国食物成分表_标准版_第二册.md
102806,中老年配方奶粉（雪花中老年特殊配方奶粉）,432,1820,58,20,13.6,中国食物成分表_标准版_第二册.md
102807,中老年营养奶粉（雪花中老年营养奶粉）,440,1852,58,21,14,中国食物成分表_标准版_第二册.md
103001x,酸奶（代表值，全脂）,86,363,12.9,2.8,2.6,中国食物成分表_标准版_第二册.md
103001,酸奶,70,295,10,3.2,1.9,中国食物成分表_标准版_第二册.md
103002,酸奶（高蛋白）,62,260,7.3,3.2,2.2,中国食物成分表_标准版_第二册.md
103003,酸奶（脱脂）,57,241,10,3.3,0.4,中国食物成分表_标准版_第二册.md
103004,酸奶（低脂）,64,269,9,2.7,1.9,中国食物成分表_标准版_第二册.md
103005,酸奶（果料）,67,281,10.4,3.1,1.4,中国食物成分表_标准版_第二册.md
103006,酸奶（橘味，脱脂）,48,205,8.2,3.2,0.3,中国食物成分表_标准版_第二册.md
103007,酸奶（调味）,88,372,11.9,3,3.2,中国食物成分表_标准版_第二册.md
103008,酸奶（果粒）,98,412,14.6,3.3,2.9,中国食物成分表_标准版_第二册.md
103009,酸奶（全脂，多美鲜全脂果 粒，草莓果粒/覆盆子果粒、 桃果粒/西番莲汁/菠萝果粒）,111,469,19.9,1.6,2.8,中国食物成分表_标准版_第二册.md
103010,酸奶（全脂，盖瑞牌，全 脂风味发酵乳）,93,393,14.6,3.1,2.5,中国食物成分表_标准版_第二册.md
103011,酸奶（全脂，花园牌）,77,323,11.3,1.6,2.8,中国食物成分表_标准版_第二册.md
103012,酸奶（全脂，佳丽牌，益 家全脂风味发酵乳）,95,399,13.8,2.9,3.1,中国食物成分表_标准版_第二册.md
103013,酸奶（全脂，天润牌浓缩 酸奶，全脂风味发酵乳）,95,398,14.1,3,2.9,中国食物成分表_标准版_第二册.md
103014,酸奶（全脂，西域春牌新 疆老酸奶，凝固型）,96,406,15.1,3.1,2.6,中国食物成分表_标准版_第二册.md
103015,酸奶（低脂，艾美牌，草莓、 芒果、蓝莓、覆盆子、菠萝 味低脂风味发酵乳）,96,403,16.9,1.6,2.4,中国食物成分表_标准版_第二册.md
104001,奶酪[干酪],328,1366,3.5,25.7,23.5,中国食物成分表_标准版_第二册.md
104002,奶豆腐（脱脂）,343,1456,26.5,53.7,2.5,中国食物成分表_标准版_第二册.md
104003,奶豆腐（鲜）,305,1287,12.5,46.2,7.8,中国食物成分表_标准版_第二册.md
104004,"奶疙瘩[奶酪干,干酸奶]",426,1793,17.7,55.1,15,中国食物成分表_标准版_第二册.md
104005,"乳酪(契达干酪,普通)",412,1708,0.1,25.5,34.4,中国食物成分表_标准版_第二册.md
104006,"乳酪(契达干酪,脱脂)",261,1091,Tr,31.5,15,中国食物成分表_标准版_第二册.md
104007,曲拉,356,1510,43.4,39.1,2.9,中国食物成分表_标准版_第二册.md
104008,乳酪(全脂软酪),313,1293,Tr,8.6,31,中国食物成分表_标准版_第二册.md
104009,酸酪蛋,443,1856,24.4,40.4,20.4,中国食物成分表_标准版_第二册.md
104010,乳酪(羊乳酪),250,1038,1.5,15.6,20.2,中国食物成分表_标准版_第二册.md
104011,乳酪(中脂软酪),180,746,3.1,9.2,14.5,中国食物成分表_标准版_第二册.md
104012,奶酪(光明牌),348,1442,6.5,16.5,28.4,中国食物成分表_标准版_第二册.md
104013,奶酪(骑士牌),386,1608,16.3,23,25.4,中国食物成分表_标准版_第二册.md
104014,低脂奶酪,241,1011,12.6,21.6,11.6,中国食物成分表_标准版_第二册.md
104015,硬质干酪,411,1702,0.1,24.9,34.5,中国食物成分表_标准版_第二册.md
104016,"奶酪(爱氏晨曦牌,儿童 奶酪条)",295,1224,Tr,23.9,22.1,中国食物成分表_标准版_第二册.md
104017,奶酪(百嘉儿童干酪条),272,1131,1.5,25,18.4,中国食物成分表_标准版_第二册.md
104018,"奶酪(多美鲜牌,欧洲奶 油奶酪)",356,1483,23.2,13.1,23.4,中国食物成分表_标准版_第二册.md
104019,"奶酪(天润牌,无限欢酪)",515,2148,51,3.5,33,中国食物成分表_标准版_第二册.md
104020,"酸奶疙瘩(干,农户家)",446,1873,20.9,48.8,18.6,中国食物成分表_标准版_第二册.md
104021,"酸奶疙瘩(干,市售)",451,1883,19.6,31.1,27.6,中国食物成分表_标准版_第二册.md
104022,"酸奶疙瘩(干,市售、加盐)",383,1613,17.8,51.6,11.7,中国食物成分表_标准版_第二册.md
104023,"酸奶疙瘩(瑞缘牌,中脂 特硬质干酪)",456,1911,49.5,14.4,22.3,中国食物成分表_标准版_第二册.md
104024,酸奶疙瘩(新鲜),275,1149,12.4,18.6,16.8,中国食物成分表_标准版_第二册.md
105001,奶油,879,3616,0.9,0.7,97,中国食物成分表_标准版_第二册.md
105002,奶油（焦克）,447,1838,0,3,48.3,中国食物成分表_标准版_第二册.md
105003,奶油（食品工业）,504,2072,0,1.1,55.5,中国食物成分表_标准版_第二册.md
105004,黄油,888,3650,0,1.4,98,中国食物成分表_标准版_第二册.md
105005,黄油渣,599,2489,40,11.1,43.8,中国食物成分表_标准版_第二册.md
105006,白脱（食品工业）[牛油、黄油],744,3113,0,,82.7,中国食物成分表_标准版_第二册.md
105007,酥油,860,3537,1.1,1.5,94.4,中国食物成分表_标准版_第二册.md
105008,奶油,785,3230,1.7,1.1,86,中国食物成分表_标准版_第二册.md
105009,酥油,718,2958,10.3,0.7,74.9,中国食物成分表_标准版_第二册.md
105010,酥油茶（原味）,465,1952,73.3,3,17.7,中国食物成分表_标准版_第二册.md
109001,炼乳（甜，罐头）,332,1400,55.4,8,8.7,中国食物成分表_标准版_第二册.md
109002,奶皮子,460,1902,6.3,12.2,42.9,中国食物成分表_标准版_第二册.md
109003,奶片,472,1982,59.3,13.3,20.2,中国食物成分表_标准版_第二册.md
109004,全脂甜炼乳（雀巢）,380,1601,64.9,7.5,10,中国食物成分表_标准版_第二册.md
109005,全脂甜炼乳（燕山牌）,374,1577,62.8,8.2,10,中国食物成分表_标准版_第二册.md
109006,脱脂甜炼乳,275,1169,58,10.3,0.2,中国食物成分表_标准版_第二册.md
109007,蛋白粉（益力健乳铁乳清蛋白粉）,425,1789,28,50,12.5,中国食物成分表_标准版_第二册.md
109008,牛初乳奶片（纽瑞滋牛初乳咀嚼奶片）,347,1467,49.5,27,4.5,中国食物成分表_标准版_第二册.md
109009,奶渣,381,1612,41.3,44.4,4.2,中国食物成分表_标准版_第二册.md
111101x,鸡蛋（代表值）,139,581,2.4,13.1,8.6,中国食物成分表_标准版_第二册.md
111102,鸡蛋（白皮）,138,574,1.5,12.7,9,中国食物成分表_标准版_第二册.md
111104,鸡蛋（土鸡）,138,577,5.6,14.4,6.4,中国食物成分表_标准版_第二册.md
111105,鸡蛋白,60,254,3.1,11.6,0.1,中国食物成分表_标准版_第二册.md
111106,鸡蛋白（乌骨鸡）,44,187,1,9.8,0.1,中国食物成分表_标准版_第二册.md
111107,鸡蛋黄,328,1360,3.4,15.2,28.2,中国食物成分表_标准版_第二册.md
111108,鸡蛋黄（乌骨鸡）,263,1092,5.7,15.2,19.9,中国食物成分表_标准版_第二册.md
111109,鸡蛋（红皮）,143,596,0,12.2,10.5,中国食物成分表_标准版_第二册.md
111110,鸡蛋（藏鸡蛋）,162,673,2.4,12.6,11.3,中国食物成分表_标准版_第二册.md
111111,鸡蛋（乌鸡蛋，绿皮）,170,710,6.1,12.6,10.6,中国食物成分表_标准版_第二册.md
111201,鸡蛋粉[全蛋粉],545,2269,11.3,43.4,36.2,中国食物成分表_标准版_第二册.md
111202,鸡蛋黄粉,644,2666,5.3,31.6,55.1,中国食物成分表_标准版_第二册.md
111203,松花蛋（鸡蛋）,178,742,5.8,14.8,10.6,中国食物成分表_标准版_第二册.md
111204,鸡蛋（煮）,143,596,0.1,12.1,10.5,中国食物成分表_标准版_第二册.md
111205,毛蛋,176,730,0,14.2,13.2,中国食物成分表_标准版_第二册.md
111206,荷包蛋（油煎）,195,808,1.4,13.5,15,中国食物成分表_标准版_第二册.md
111207,荷包蛋（煮）,155,645,0.2,12.3,11.7,中国食物成分表_标准版_第二册.md
112101,鸭蛋,180,748,3.1,12.6,13,中国食物成分表_标准版_第二册.md
112102,鸭蛋白,47,197,1.8,9.9,,中国食物成分表_标准版_第二册.md
112103,鸭蛋黄,378,1565,4,14.5,33.8,中国食物成分表_标准版_第二册.md
112104,海鸭蛋,243,1014,16.9,12.7,13.8,中国食物成分表_标准版_第二册.md
112201,松花蛋（鸭蛋）[皮蛋],171,714,4.5,14.2,10.7,中国食物成分表_标准版_第二册.md
112202,鸭蛋（咸鸭蛋，生）,190,793,6.3,12.7,12.7,中国食物成分表_标准版_第二册.md
112203,鸭蛋（咸鸭蛋，煮）,177,734,0,13.8,13.5,中国食物成分表_标准版_第二册.md
113101,鹅蛋,196,814,2.8,11.1,15.6,中国食物成分表_标准版_第二册.md
113102,鹅蛋白,48,201,3.2,8.9,,中国食物成分表_标准版_第二册.md
113103,鹅蛋黄,324,1346,6.2,15.5,26.4,中国食物成分表_标准版_第二册.md
113104,鹅蛋（煮）,177,736,1,12.7,13.6,中国食物成分表_标准版_第二册.md
114101,鹌鹑蛋,160,664,2.1,12.8,11.1,中国食物成分表_标准版_第二册.md
114201,鹌鹑蛋（五香罐头）,152,630,0,11.6,11.7,中国食物成分表_标准版_第二册.md
121101,白条鱼(裸鱼),103,432,1.6,16.6,3.3,中国食物成分表_标准版_第二册.md
121102,草鱼,113,475,0,16.6,5.2,中国食物成分表_标准版_第二册.md
121103,赤眼鳟[金目鱼],109,459,0,18.1,4.1,中国食物成分表_标准版_第二册.md
121104,鰻鱼[猴鱼],114,477,1.2,17.5,4.3,中国食物成分表_标准版_第二册.md
121105,胡子鲇[塘虱(鱼)],146,611,3.1,15.4,8,中国食物成分表_标准版_第二册.md
121106,黄颡鱼[戈牙鱼、黄鳍鱼],124,523,7.1,17.8,2.7,中国食物成分表_标准版_第二册.md
121107,黄鳝[鳝鱼],89,378,1.2,18,1.4,中国食物成分表_标准版_第二册.md
121108,黄鳝丝,69,291,0,15.4,0.8,中国食物成分表_标准版_第二册.md
121109,尖嘴白,137,578,4.1,22.7,3.3,中国食物成分表_标准版_第二册.md
121110,口头鱼,134,565,4.5,19.6,4.2,中国食物成分表_标准版_第二册.md
121111,鲤鱼[鲤拐子],109,459,0.5,17.6,4.1,中国食物成分表_标准版_第二册.md
121112,罗非鱼,98,416,2.8,18.4,1.5,中国食物成分表_标准版_第二册.md
121113,罗非鱼(莫桑比克)[非洲黑鲫鱼],77,326,1,16,1,中国食物成分表_标准版_第二册.md
121114,泥鳅,96,407,1.7,17.9,2,中国食物成分表_标准版_第二册.md
121115,青鱼[青皮鱼、青鳞鱼、青混],118,497,0,20.1,4.2,中国食物成分表_标准版_第二册.md
121116,乌鳢[黑鱼、乌鱼、生鱼],85,359,0,18.5,1.2,中国食物成分表_标准版_第二册.md
121117,银鱼[面条鱼],105,440,0,17.2,4,中国食物成分表_标准版_第二册.md
121118,湟鱼[裸鲤鱼],124,523,6.7,17.1,3.2,中国食物成分表_标准版_第二册.md
121120,鲇鱼[胡子鲇、鲢胡、旺虾],103,431,0,17.3,3.7,中国食物成分表_标准版_第二册.md
121121,鮑花,117,491,0,15.6,6.1,中国食物成分表_标准版_第二册.md
121122,鲢鱼[白鲢、胖子、连子鱼],104,436,0,17.8,3.6,中国食物成分表_标准版_第二册.md
