food_code,food_name,energy_kcal,energy_kj,carbohydrate_g,protein_g,fat_g,source_file
121123,鲫鱼 [喜头鱼、海附鱼],108,455,3.8,17.1,2.7,中国食物成分表_标准版_第二册.md
121124,鲮鱼 [雪鲮],95,402,0.7,18.4,2.1,中国食物成分表_标准版_第二册.md
121125,鲮鱼 (罐头),399,1662,8.5,30.7,26.9,中国食物成分表_标准版_第二册.md
121126,鳊鱼 [鲂鱼、武昌鱼],135,565,1.2,18.3,6.3,中国食物成分表_标准版_第二册.md
121127,鳗鲡 [鳗鱼、河鳗],181,755,2.3,18.6,10.8,中国食物成分表_标准版_第二册.md
121128,鳙鱼 [胖头鱼、摆佳鱼、花鲢鱼],100,421,4.7,15.3,2.2,中国食物成分表_标准版_第二册.md
121129,鳜鱼 [桂鱼、花鲫鱼],117,494,0,19.9,4.2,中国食物成分表_标准版_第二册.md
121130,鳟鱼 [红鳟鱼],99,416,0.2,18.6,2.6,中国食物成分表_标准版_第二册.md
121131,草鱼 [白鯨、草包鱼],96,406,0.5,17.7,2.6,中国食物成分表_标准版_第二册.md
121132,鲢鱼 [白鲢、胖子、连子鱼],84,355,0,16.3,2.1,中国食物成分表_标准版_第二册.md
121133,鲫鱼 [喜头鱼、海附鱼],89,377,0.7,18,1.6,中国食物成分表_标准版_第二册.md
121134,丁桂鱼,157,663,0.2,29.7,4.2,中国食物成分表_标准版_第二册.md
121135,乌鳢 (野生) [黑鱼、乌鱼、生鱼],105,442,1.1,19.9,2.3,中国食物成分表_标准版_第二册.md
121136,花骨鱼,155,652,0.4,25.8,5.6,中国食物成分表_标准版_第二册.md
121137,黄颡鱼 [戈牙鱼、黄鳍鱼],161,672,Tr,17.3,10.2,中国食物成分表_标准版_第二册.md
121138,回头鱼,107,449,0.4,14.5,5.3,中国食物成分表_标准版_第二册.md
121139,鲥鱼,143,602,10.8,14.8,4.5,中国食物成分表_标准版_第二册.md
121140,斑鰍 [剑骨鱼],135,570,Tr,16.8,7.3,中国食物成分表_标准版_第二册.md
121141,抗浪鱼,174,725,2.1,16.6,11,中国食物成分表_标准版_第二册.md
121142,蓝鳃太阳鱼,93,393,0.3,17.8,2.3,中国食物成分表_标准版_第二册.md
121143,钳鱼,212,889,0.7,29.2,10.3,中国食物成分表_标准版_第二册.md
121144,翘嘴红鮑 (鲜),123,517,0.1,18.1,5.6,中国食物成分表_标准版_第二册.md
121145,鲟鱼,189,787,0.9,20.8,11.3,中国食物成分表_标准版_第二册.md
121146,鳊鱼[鲂鱼、武昌鱼],142,600,0.7,27,3.5,中国食物成分表_标准版_第二册.md
121147,鲟鱼,100,424,0.6,23.4,0.4,中国食物成分表_标准版_第二册.md
121148,雅鱼,131,551,0.1,26.5,2.7,中国食物成分表_标准版_第二册.md
121149,胭脂鱼(养殖),162,687,0.4,38.8,0.6,中国食物成分表_标准版_第二册.md
121150,棒棒鱼(雅江冷水鱼),118,501,Tr,27.1,1.1,中国食物成分表_标准版_第二册.md
121151,尖嘴鱼(雅江冷水鱼),107,451,4.6,17.1,2.2,中国食物成分表_标准版_第二册.md
121152,胡子鱼(雅江冷水鱼),99,419,4.4,17.4,1.3,中国食物成分表_标准版_第二册.md
121201,白姑鱼[白米子(鱼)],150,628,0,19.1,8.2,中国食物成分表_标准版_第二册.md
121202,鰲鱼[蓝圆鰸、边鱼],124,522,4.8,18.5,3.4,中国食物成分表_标准版_第二册.md
121203,带鱼[白带鱼、刀鱼],127,535,3.1,17.7,4.9,中国食物成分表_标准版_第二册.md
121204,堤鱼,191,795,1.3,17.6,12.8,中国食物成分表_标准版_第二册.md
121205,丁香鱼(干),196,830,4.6,37.5,3.1,中国食物成分表_标准版_第二册.md
121206,狗母鱼[大头狗母鱼],100,420,3,16.7,2.3,中国食物成分表_标准版_第二册.md
121207,海鲫鱼[九九鱼],206,857,3.6,17,13.7,中国食物成分表_标准版_第二册.md
121208,海鳗[鲫勾],122,513,0.5,18.8,5,中国食物成分表_标准版_第二册.md
121209,红娘鱼[翼红娘鱼],105,442,1.9,18,2.8,中国食物成分表_标准版_第二册.md
121210,黄姑鱼[黄婆鸡],137,572,0,18.4,7,中国食物成分表_标准版_第二册.md
121211,黄鱼(大黄花鱼),97,407,0.8,17.7,2.5,中国食物成分表_标准版_第二册.md
121213,黄鲂[赤虹、老板鱼],81,343,0.6,18.5,0.5,中国食物成分表_标准版_第二册.md
121214,金线鱼[红三鱼],101,424,0,18.6,2.9,中国食物成分表_标准版_第二册.md
121215,绿鳍马面鲀[面包鱼、橡皮鱼],83,350,1.2,18.1,0.6,中国食物成分表_标准版_第二册.md
121216,梅童鱼[大头仔鱼、丁珠鱼],121,506,0,18.9,5,中国食物成分表_标准版_第二册.md
121217,沙丁鱼 [沙鳝],89,377,0,19.8,1.1,中国食物成分表_标准版_第二册.md
121218,沙钻鱼 [多鳞鳝、沙梭鱼、麦穗鱼],84,355,1.2,18.4,0.6,中国食物成分表_标准版_第二册.md
121219,蛇鳝 [沙棱鱼],122,514,0.3,20.8,4.2,中国食物成分表_标准版_第二册.md
121220,舌鳎 [花纹舌头、舌头鱼],83,353,0,17.7,1.4,中国食物成分表_标准版_第二册.md
121221,油抒 [香棱鱼],145,603,0,15.9,9,中国食物成分表_标准版_第二册.md
121222,颚针鱼 [针量鱼],180,752,1.4,20.2,10.4,中国食物成分表_标准版_第二册.md
121223,鲅鱼 [马鲛鱼、燕鲅鱼、巴鱼],121,511,2.1,21.2,3.1,中国食物成分表_标准版_第二册.md
121224,鲅鱼 (咸) [咸马胶],157,666,12.4,23.3,1.6,中国食物成分表_标准版_第二册.md
121225,鲆 [片口鱼、比目鱼],112,472,0,20.8,3.2,中国食物成分表_标准版_第二册.md
121226,鲈鱼 [鲈花],105,442,0,18.6,3.4,中国食物成分表_标准版_第二册.md
121227,鲍鱼 [青鲍鱼、鲍巴鱼、青砖鱼],155,650,2.2,19.9,7.4,中国食物成分表_标准版_第二册.md
121228,鲑鱼 [大马哈鱼、三文鱼],139,581,0,17.2,7.8,中国食物成分表_标准版_第二册.md
121229,鲑鱼籽酱 [大马哈鱼籽酱、三文鱼籽酱],252,1052,14.4,10.9,16.8,中国食物成分表_标准版_第二册.md
121230,鯖鱼 (大) [大凤尾鱼],106,442,0.8,13.2,5.5,中国食物成分表_标准版_第二册.md
121231,鯖鱼 (小) [小凤尾鱼],124,520,4,15.5,5.1,中国食物成分表_标准版_第二册.md
121232,鲨鱼 (真鲨、白斑角鲨),118,496,0,22.2,3.2,中国食物成分表_标准版_第二册.md
121233,鲳鱼 (银鲳鱼) [平鱼],140,585,0,18.5,7.3,中国食物成分表_标准版_第二册.md
121234,鲷 [黑鲷、铜盆鱼、大目鱼],106,446,2.7,17.9,2.6,中国食物成分表_标准版_第二册.md
121235,鱈鱼 [白眼棱鱼],119,499,0,18.9,4.8,中国食物成分表_标准版_第二册.md
121236,鲽 [比目鱼、凸眼鱼],107,452,0.5,21.1,2.3,中国食物成分表_标准版_第二册.md
121237,鳐鱼 [夫鱼],90,380,0,20.8,0.7,中国食物成分表_标准版_第二册.md
121238,鳝鱼[快鱼、力鱼],159,666,0,20.7,8.5,中国食物成分表_标准版_第二册.md
121239,鳕鱼[鳕狭、明太鱼],88,374,0.5,20.4,0.5,中国食物成分表_标准版_第二册.md
121240,鲶鱼[鲶鱼],89,377,0,20.2,0.9,中国食物成分表_标准版_第二册.md
121241,带鱼(切段),108,455,0,17.6,4.2,中国食物成分表_标准版_第二册.md
121242,黄鱼(小黄花鱼),114,478,0,17,5.1,中国食物成分表_标准版_第二册.md
121243,金鲤鱼,99,418,0,18.7,2.7,中国食物成分表_标准版_第二册.md
121244,鳝鱼,413,1706,0.2,14.4,39.4,中国食物成分表_标准版_第二册.md
121245,双髻鲨,111,470,0,27.4,0.1,中国食物成分表_标准版_第二册.md
121246,紫青低纹鳕(冰鲜),150,629,0.8,20.5,7.2,中国食物成分表_标准版_第二册.md
121247,鲮鱸魚,60,252,Tr,13.7,0.6,中国食物成分表_标准版_第二册.md
121248,"鲳鱼(鲜,刺鲳)",149,626,5.9,16.8,6.5,中国食物成分表_标准版_第二册.md
121249,大菱鲆鱼(鲜)[多宝鱼],81,342,0.7,17,1.1,中国食物成分表_标准版_第二册.md
121250,海鲈鱼(鲜),112,472,0.4,19.5,3.6,中国食物成分表_标准版_第二册.md
121251,红鳍笛鲷[红鱼],134,565,2.7,20.1,4.8,中国食物成分表_标准版_第二册.md
121252,黄姑鱼(鲜),88,371,5.6,14.7,0.7,中国食物成分表_标准版_第二册.md
121253,鯖鱼[马鲛鱼],194,811,4.4,18.7,11.3,中国食物成分表_标准版_第二册.md
121254,石斑鱼(老虎斑),130,548,2.7,20.2,4.3,中国食物成分表_标准版_第二册.md
121255,石斑鱼(红石斑鱼),90,380,1.6,19.9,0.4,中国食物成分表_标准版_第二册.md
121256,石斑鱼(黑石斑鱼),95,403,0.9,20.2,1.2,中国食物成分表_标准版_第二册.md
121257,石斑鱼(花石斑鱼),95,402,1.7,20.2,0.8,中国食物成分表_标准版_第二册.md
121258,苏眉鱼,70,295,Tr,16.5,0.4,中国食物成分表_标准版_第二册.md
121259,青衣(红色),84,356,0.2,20.1,0.3,中国食物成分表_标准版_第二册.md
121260,青衣(孔雀绿色),82,348,0.6,19.2,0.3,中国食物成分表_标准版_第二册.md
121261,笠鱼,97,411,0.9,22.2,0.5,中国食物成分表_标准版_第二册.md
121262,金枪鱼肉,102,433,1.1,23.7,0.3,中国食物成分表_标准版_第二册.md
121263,鲮鱼肉[马鲛鱼肉],102,431,1,23.7,0.3,中国食物成分表_标准版_第二册.md
121264,刺泡鱼[刺鲍鱼],94,398,Tr,23,0.2,中国食物成分表_标准版_第二册.md
121301,鱼片干,303,1284,22,46.1,3.4,中国食物成分表_标准版_第二册.md
121302,鱼奇油[鱼露、虾油],47,198,0,11.2,0.2,中国食物成分表_标准版_第二册.md
121304,鱼排,160,677,24.5,10.1,2.4,中国食物成分表_标准版_第二册.md
121305,鱼丸,107,453,12.7,11.1,1.3,中国食物成分表_标准版_第二册.md
121306,鱼子酱,201,846,24.7,9.6,7.1,中国食物成分表_标准版_第二册.md
121401,草鱼(熏),283,1182,9.6,24,16.5,中国食物成分表_标准版_第二册.md
121402,丁香鱼(香辣味),403,1678,18.3,19,28.2,中国食物成分表_标准版_第二册.md
121403,凤尾鱼(熟),520,2155,9.7,23.5,43,中国食物成分表_标准版_第二册.md
121404,箭鱼(炸),271,1131,10.7,20.8,16.1,中国食物成分表_标准版_第二册.md
121405,金枪鱼(盐水浸),99,422,0,23.5,0.6,中国食物成分表_标准版_第二册.md
121406,金枪鱼(油浸),189,794,0,27.1,9,中国食物成分表_标准版_第二册.md
121407,"鲮鱼(豆豉,熟)",472,1963,17.9,25.5,33.1,中国食物成分表_标准版_第二册.md
121408,鳗鱼(红烧),211,886,9.5,21.3,9.8,中国食物成分表_标准版_第二册.md
121410,"鲭鱼(烤,150℃,20分)",390,1612,0,19.1,34.8,中国食物成分表_标准版_第二册.md
121414,鲭鱼(炸),550,2270,0.1,17.2,53.4,中国食物成分表_标准版_第二册.md
121415,鲭鱼(蒸),390,1611,0.7,14.6,36.5,中国食物成分表_标准版_第二册.md
121416,鲭鱼(煮),372,1537,0.4,14.9,34.5,中国食物成分表_标准版_第二册.md
121417,"沙丁鱼(茄汁,熟)",155,648,3,13.8,9.8,中国食物成分表_标准版_第二册.md
121418,沙丁鱼(盐水浸),172,721,0,21.5,9.6,中国食物成分表_标准版_第二册.md
121419,沙丁鱼(油浸),220,918,0,23.3,14.1,中国食物成分表_标准版_第二册.md
121420,午餐鱼(香辣味),383,1588,3.3,24.4,30.2,中国食物成分表_标准版_第二册.md
121421,鳕鱼(烤),96,408,Tr,21.4,1.2,中国食物成分表_标准版_第二册.md
121422,鳕鱼(炸),241,1005,15.6,12.4,14.3,中国食物成分表_标准版_第二册.md
122101,白米虾[水虾米],81,343,2,17.3,0.4,中国食物成分表_标准版_第二册.md
122102,斑节对虾[草虾],103,438,5.4,18.6,0.8,中国食物成分表_标准版_第二册.md
122103,长毛对虾[大虾、白露虾],90,380,3,18.5,0.4,中国食物成分表_标准版_第二册.md
122104,蝌蚪[刺蛄、大头虾],77,324,0,16,1.4,中国食物成分表_标准版_第二册.md
122105,东方对虾[中国对虾],84,357,1.6,18.3,0.5,中国食物成分表_标准版_第二册.md
122106,对虾,93,393,2.8,18.6,0.8,中国食物成分表_标准版_第二册.md
122107,海虾,79,333,1.5,16.8,0.6,中国食物成分表_标准版_第二册.md
122108,河虾,87,368,0,16.4,2.4,中国食物成分表_标准版_第二册.md
122109,基围虾,101,428,3.9,18.2,1.4,中国食物成分表_标准版_第二册.md
122110,江虾[沼虾],87,367,9.3,10.3,0.9,中国食物成分表_标准版_第二册.md
122111,龙虾,90,379,1,18.9,1.1,中国食物成分表_标准版_第二册.md
122112,明虾,85,359,3.8,13.4,1.8,中国食物成分表_标准版_第二册.md
122113,塘水虾[草虾],96,405,0,21.2,1.2,中国食物成分表_标准版_第二册.md
122114,虾虎,81,342,4.8,11.6,1.7,中国食物成分表_标准版_第二册.md
122116,螯虾,93,392,0,14.8,3.8,中国食物成分表_标准版_第二册.md
122117,北极虾,132,560,15.4,14.9,1.2,中国食物成分表_标准版_第二册.md
122118,九节虾(鲜),90,381,0.8,21.4,0.1,中国食物成分表_标准版_第二册.md
122119,口虾蛄[皮皮虾],82,345,1.8,14.8,1.7,中国食物成分表_标准版_第二册.md
122120,罗氏沼虾,91,380,Tr,20.6,0.8,中国食物成分表_标准版_第二册.md
122121,南美白对虾,83,351,0.8,19.4,0.2,中国食物成分表_标准版_第二册.md
122122,青虾,100,423,0.2,23.8,0.4,中国食物成分表_标准版_第二册.md
122123,琼海虾,56,234,0.9,8.9,1.8,中国食物成分表_标准版_第二册.md
122201,虾米[海米、虾仁],198,839,0,43.7,2.6,中国食物成分表_标准版_第二册.md
122202,虾脑酱,100,418,0,15.2,4.3,中国食物成分表_标准版_第二册.md
122203,虾酱,112,465,0,10.8,7.6,中国食物成分表_标准版_第二册.md
122204,虾仁(红),48,203,0,10.4,0.7,中国食物成分表_标准版_第二册.md
122205,虾皮,153,646,2.5,30.7,2.2,中国食物成分表_标准版_第二册.md
122206,虾仁,199,847,27.7,20.8,0.6,中国食物成分表_标准版_第二册.md
122301,虾仁肉丸,152,636,16.7,4.6,7.4,中国食物成分表_标准版_第二册.md
123001,海蟹,95,400,4.7,13.8,2.3,中国食物成分表_标准版_第二册.md
123002,河蟹,103,433,2.3,17.5,2.6,中国食物成分表_标准版_第二册.md
123003,锯缘青蟹[青蟹],80,336,1.7,14.6,1.6,中国食物成分表_标准版_第二册.md
123004,梭子蟹,95,400,0.9,15.9,3.1,中国食物成分表_标准版_第二册.md
123005,蟹肉,62,260,1.1,11.6,1.2,中国食物成分表_标准版_第二册.md
123006,海蟹(小),81,343,3.6,14.2,1.1,中国食物成分表_标准版_第二册.md
123007,"锯缘青蟹(公,鲜)",126,529,3.1,16.7,5.2,中国食物成分表_标准版_第二册.md
123008,"锯缘青蟹(母,鲜)",155,648,4.5,17.3,7.5,中国食物成分表_标准版_第二册.md
123009,大闸蟹(母),156,652,0.6,21,7.7,中国食物成分表_标准版_第二册.md
123010,海蟹(公),85,359,2.5,18,0.3,中国食物成分表_标准版_第二册.md
123011,海蟹(母),64,272,1.2,14.2,0.3,中国食物成分表_标准版_第二册.md
123301,蟹足棒,123,524,20.5,9,0.6,中国食物成分表_标准版_第二册.md
123302,"蟹膏(大闸蟹,蒸)",167,699,4.4,15.4,9.8,中国食物成分表_标准版_第二册.md
123303,"蟹肉(大闸蟹,公,蒸)",128,537,Tr,24.2,3.4,中国食物成分表_标准版_第二册.md
123304,"蟹黄(大闸蟹,蒸)",255,1065,1.2,24,17.2,中国食物成分表_标准版_第二册.md
123305,"蟹肉(大闸蟹,母,蒸)",131,552,0.9,22.4,4.2,中国食物成分表_标准版_第二册.md
123306,"梭子蟹(公,蒸)",79,330,Tr,19,0.2,中国食物成分表_标准版_第二册.md
123307,"梭子蟹(母,蒸)",101,424,Tr,24.1,0.4,中国食物成分表_标准版_第二册.md
124101,鲍鱼[杂色鲍],84,356,6.6,12.6,0.8,中国食物成分表_标准版_第二册.md
124102,鲍鱼(干),322,1360,13.7,54.1,5.6,中国食物成分表_标准版_第二册.md
124103,蛏子,40,171,2.1,7.3,0.3,中国食物成分表_标准版_第二册.md
124104,蛏干[蛏子缢、蛏青子],340,1438,27.4,46.5,4.9,中国食物成分表_标准版_第二册.md
124105,赤贝,61,259,0,13.9,0.6,中国食物成分表_标准版_第二册.md
124106,河蚌,54,227,0.7,10.9,0.8,中国食物成分表_标准版_第二册.md
124107,河蚬[蚬子],47,200,1.7,7,1.4,中国食物成分表_标准版_第二册.md
124108,牡蛎[海蛎子],73,307,8.2,5.3,2.1,中国食物成分表_标准版_第二册.md
124109,生蚝,57,241,0,10.9,1.5,中国食物成分表_标准版_第二册.md
124110,泥蚶[血蚶、珠蚶],71,302,6,10,0.8,中国食物成分表_标准版_第二册.md
124111,扇贝(鲜),60,255,2.6,11.1,0.6,中国食物成分表_标准版_第二册.md
124112,扇贝(干)[干贝],264,1121,5.1,55.6,2.4,中国食物成分表_标准版_第二册.md
124113,鲜贝,77,328,2.5,15.7,0.5,中国食物成分表_标准版_第二册.md
124114,银蚶[蚶子],71,298,2.3,12.2,1.4,中国食物成分表_标准版_第二册.md
124115,贻贝(鲜)[淡菜、壳菜],80,337,4.7,11.4,1.7,中国食物成分表_标准版_第二册.md
124116,贻贝(干)[淡菜、壳菜],355,1498,20.1,47.8,9.3,中国食物成分表_标准版_第二册.md
124117,海蚌[西施舌],42,176,0.2,9.5,0.3,中国食物成分表_标准版_第二册.md
124118,鲍鱼(皱纹鲍),75,319,4.8,13.7,0.1,中国食物成分表_标准版_第二册.md
124201x,蛤蜊(代表值),62,260,2.8,10.1,1.1,中国食物成分表_标准版_第二册.md
124202,蛤蜊(花蛤蜊),45,191,2.2,7.7,0.6,中国食物成分表_标准版_第二册.md
124203,蛤蜊(毛蛤蜊),97,413,7.1,15,1,中国食物成分表_标准版_第二册.md
124204,蛤蜊(秋蛤蜊),89,376,5,15.6,0.7,中国食物成分表_标准版_第二册.md
124205,蛤蜊(沙蛤蜊),56,235,0.8,8.9,1.9,中国食物成分表_标准版_第二册.md
124206,蛤蜊(杂色蛤蜊),53,221,0.7,7.5,2.2,中国食物成分表_标准版_第二册.md
124301x,螺(代表值),100,424,6.6,15.7,1.2,中国食物成分表_标准版_第二册.md
124302,红螺,119,506,7.6,20.2,0.9,中国食物成分表_标准版_第二册.md
124303,黄螺[东风螺],106,450,4.5,19.8,1,中国食物成分表_标准版_第二册.md
124304,螺蛳,59,252,6,7.5,0.6,中国食物成分表_标准版_第二册.md
124305,石螺,90,383,8.2,12.8,0.7,中国食物成分表_标准版_第二册.md
124306,田螺,60,256,3.6,11,0.2,中国食物成分表_标准版_第二册.md
124307,香海螺,163,687,10.1,22.7,3.5,中国食物成分表_标准版_第二册.md
124308,海蚌(鲜),51,218,5.5,6.9,0.2,中国食物成分表_标准版_第二册.md
124309,"海蚌(漳港海蚌,鲜)",64,269,4.9,9.4,0.7,中国食物成分表_标准版_第二册.md
124310,蛏子(焯),67,282,1.1,13.5,0.9,中国食物成分表_标准版_第二册.md
124311,缢蛏(鲜),73,308,5.6,8.6,1.8,中国食物成分表_标准版_第二册.md
124312,牛角江跳蛤(鲜)[长带子],49,207,4,7.1,0.5,中国食物成分表_标准版_第二册.md
124313,文蛤(鲜),56,237,3.2,9.2,0.7,中国食物成分表_标准版_第二册.md
124314,血蚶(鲜),51,214,3.3,8.2,0.5,中国食物成分表_标准版_第二册.md
124315,六角螺(鲜),118,500,4.8,23.5,0.5,中国食物成分表_标准版_第二册.md
124316,海螺肉(干),295,1254,7,65.7,0.5,中国食物成分表_标准版_第二册.md
124601,文蛤丸,211,884,15.8,16.2,9.2,中国食物成分表_标准版_第二册.md
129001,海参,78,330,2.5,16.5,0.2,中国食物成分表_标准版_第二册.md
129002,海参(干),262,1108,4.5,50.2,4.8,中国食物成分表_标准版_第二册.md
129003,海参(水浸),25,106,0,6,0.1,中国食物成分表_标准版_第二册.md
129004,海蜇皮,33,139,3.8,3.7,0.3,中国食物成分表_标准版_第二册.md
129005,海蜇头,74,314,11.8,6,0.3,中国食物成分表_标准版_第二册.md
129006,"墨鱼(鲜,曼氏无针乌贼)",83,350,3.4,15.2,0.9,中国食物成分表_标准版_第二册.md
129007,"墨鱼(干,曼氏无针乌贼)",287,1216,2.1,65.3,1.9,中国食物成分表_标准版_第二册.md
129008,"鱿鱼(鲜,中国枪乌贼)[枪乌贼]",84,355,0,17.4,1.6,中国食物成分表_标准版_第二册.md
129009,"鱿鱼(干,中国枪乌贼)",313,1323,7.8,60,4.6,中国食物成分表_标准版_第二册.md
129010,鱿鱼(水浸),75,319,0,17,0.8,中国食物成分表_标准版_第二册.md
129011,乌鱼蛋,66,280,0,14.1,1.1,中国食物成分表_标准版_第二册.md
129012,章鱼(章鱼肉)[八爪鱼],52,219,1.4,10.6,0.4,中国食物成分表_标准版_第二册.md
129013,章鱼[八爪鱼],135,574,14,18.9,0.4,中国食物成分表_标准版_第二册.md
129014,甲鱼蛋,128,534,3,12.5,7.3,中国食物成分表_标准版_第二册.md
129015,乌龟(龟板),466,1927,6.8,9.9,44.4,中国食物成分表_标准版_第二册.md
129016,乌龟(肉),250,1034,0.4,14.5,21.1,中国食物成分表_标准版_第二册.md
129017,金盏鱼翅(干),350,1487,2.3,84.1,0.5,中国食物成分表_标准版_第二册.md
129018,鱼翅(干),362,1538,0,88.4,0.9,中国食物成分表_标准版_第二册.md
129019,棘参(鲜),21,91,1.2,4.1,0,中国食物成分表_标准版_第二册.md
129020,海参(干),302,1283,9.5,64,0.9,中国食物成分表_标准版_第二册.md
129021,梅花参(泡发),73,309,4.5,11.7,0.9,中国食物成分表_标准版_第二册.md
129022,墨鱼(干),313,1329,4.2,71.6,1.1,中国食物成分表_标准版_第二册.md
129301,墨鱼圈,72,302,0,13,2.2,中国食物成分表_标准版_第二册.md
129302,墨鱼丸,128,538,8,13.4,4.7,中国食物成分表_标准版_第二册.md
131117,婴儿配方奶粉（爱+新生儿配方奶粉1阶段）,517,2163,56.9,12,27,中国食物成分表_标准版_第二册.md
131118,婴儿配方奶粉（爱+婴儿配方奶粉2阶段）,515,2154,55.9,12.5,27,中国食物成分表_标准版_第二册.md
131119,婴儿配方奶粉（贝因美初生婴儿配方奶粉）,514,2151,56.2,12.3,26.8,中国食物成分表_标准版_第二册.md
131120,婴儿配方奶粉（超级飞帆婴儿配方奶粉Ⅳ）,519,2171,57.6,12,27.1,中国食物成分表_标准版_第二册.md
131121,婴儿配方奶粉（多美滋多乐加婴儿配方奶粉1阶段）,503,2106,57.4,11.1,25.8,中国食物成分表_标准版_第二册.md
131122,婴儿配方奶粉（多美滋优阶贝护婴儿配方奶粉）,484,2026,52.2,10.4,26,中国食物成分表_标准版_第二册.md
131123,婴儿配方奶粉（飞帆婴儿配方奶粉Ⅱ）,518,2168,57.6,12,27,中国食物成分表_标准版_第二册.md
131124,婴儿配方奶粉（合生元超级呵护婴儿配方奶粉1阶段）,503,2106,58.7,11.8,25,中国食物成分表_标准版_第二册.md
131125,婴儿配方奶粉（亨氏超金康儿高婴儿配方奶粉1段）,501,2098,57.3,11,26,中国食物成分表_标准版_第二册.md
131126,婴儿配方奶粉（惠氏金装爱儿乐婴儿配方奶粉）,534,2232,58.4,11,29,中国食物成分表_标准版_第二册.md
131127,婴儿配方奶粉（美素佳儿GOLD金装婴儿配方奶粉）,510,2134,57.1,10.6,27,中国食物成分表_标准版_第二册.md
131128,婴儿配方奶粉（美赞臣安婴儿配方奶粉）,514,2152,61,10.5,26,中国食物成分表_标准版_第二册.md
131129,婴儿配方奶粉（明治珍爱儿婴儿配方奶粉）,513,2148,58.8,12.2,25.9,中国食物成分表_标准版_第二册.md
131130,婴儿配方奶粉（能慧金装 婴儿配方奶粉）,508,2126,55.1,11.5,27.3,中国食物成分表_标准版_第二册.md
131131,婴儿配方奶粉（雀巢力多 精婴儿配方奶粉 1),502,2103,58.9,10.3,25.5,中国食物成分表_标准版_第二册.md
