food_code,food_name,energy_kcal,energy_kj,carbohydrate_g,protein_g,fat_g,source_file
131132,婴儿配方奶粉（雀巢能恩 全进口奶源婴儿配方奶粉 1),515,2153,57.6,9.9,27.2,中国食物成分表_标准版_第二册.md
131133,婴儿配方奶粉（三元爱力 优婴儿配方奶粉）,520,2177,55.5,12.5,27.8,中国食物成分表_标准版_第二册.md
131134,婴儿配方奶粉（三元爱欣 宝金装婴儿配方奶粉）,517,2163,56.1,12.5,27.3,中国食物成分表_标准版_第二册.md
131135,婴儿配方奶粉（三元爱欣 宝婴儿配方奶粉）,517,2164,56.1,12.8,27.2,中国食物成分表_标准版_第二册.md
131136,婴儿配方奶粉（三元金装 爱力优婴儿配方奶粉）,515,2156,55,12.5,27.5,中国食物成分表_标准版_第二册.md
131137,婴儿配方奶粉（圣元优博 爱系列1婴儿配方奶粉）,511,2136,55.3,11.6,27,中国食物成分表_标准版_第二册.md
131138,婴儿配方奶粉（圣元优聪 金装婴儿配方奶粉）,493,2064,55.2,11.8,25,中国食物成分表_标准版_第二册.md
131139,婴儿配方奶粉（特选初生 婴儿配方奶粉 1阶段）,514,2151,56.2,12.3,26.8,中国食物成分表_标准版_第二册.md
131140,婴儿配方奶粉（完达山 1 段配方奶粉婴儿配方奶粉）,509,2130,56.5,12.5,26,中国食物成分表_标准版_第二册.md
131141,婴儿配方奶粉（完达山金 装元乳婴儿配方奶粉）,509,2131,56.5,12.5,26,中国食物成分表_标准版_第二册.md
131142,婴儿配方奶粉（完达山育儿 慧金装婴儿配方奶粉 1阶段）,508,2126,56.8,12.4,25.8,中国食物成分表_标准版_第二册.md
131143,婴儿配方奶粉（完达山元 乳婴儿配方奶粉 1阶段）,509,2130,56.5,12.5,26,中国食物成分表_标准版_第二册.md
131144,婴儿配方奶粉（雅培金装 喜康宝婴儿配方奶粉）,503,2106,58.2,10.6,26,中国食物成分表_标准版_第二册.md
131145,婴儿配方奶粉（雅士利α-金装婴儿配方奶粉）,508,2125,55.2,11.8,27.1,中国食物成分表_标准版_第二册.md
131146,婴儿配方奶粉（伊利金领冠婴儿配方奶粉）,507,2122,54.3,11.1,27.5,中国食物成分表_标准版_第二册.md
131147,婴儿配方奶粉（伊利金装婴儿配方奶粉）,517,2163,60.5,10.9,27,中国食物成分表_标准版_第二册.md
131148,婴儿配方奶粉（伊利婴儿配方奶粉）,509,2131,56,11,27,中国食物成分表_标准版_第二册.md
131149,婴儿配方羊奶粉（美可高特小婴配方羊奶粉）,507,2121,55.9,13.6,25.5,中国食物成分表_标准版_第二册.md
131901,婴儿配方豆粉（三元爱力优豆基婴儿配方粉）,520,2177,54.7,13.3,27.6,中国食物成分表_标准版_第二册.md
132101,较大婴儿配方奶粉（超级 飞帆较大婴儿配方奶粉IV）,482,2021,57.6,15.2,21.5,中国食物成分表_标准版_第二册.md
132102,较大婴儿配方奶粉（多美 滋多领加较大婴儿配方奶粉 2阶段）,477,2001,56.1,16,21.3,中国食物成分表_标准版_第二册.md
132103,较大婴儿配方奶粉（多美 滋优阶贝护延续较大婴儿配 方奶粉）,455,1907,52.6,15.2,20.4,中国食物成分表_标准版_第二册.md
132104,较大婴儿配方奶粉（飞帆 较大婴儿配方奶粉Ⅱ）,482,2021,57.8,15,21.5,中国食物成分表_标准版_第二册.md
132105,较大婴儿配方奶粉（合生 元超级呵护较大婴儿配方奶 粉2阶段）,483,2023,56.5,15,22.5,中国食物成分表_标准版_第二册.md
132106,较大婴儿配方奶粉（亨氏超金智儿高大婴儿配方奶粉2段）,477,1999,57.8,15.5,21,中国食物成分表_标准版_第二册.md
132107,较大婴儿配方奶粉（惠氏金装健儿乐较大婴儿和幼儿配方奶粉）,482,2023,57.2,15,22,中国食物成分表_标准版_第二册.md
132108,较大婴儿配方奶粉（美素佳儿GOLD金装较大婴儿配方奶粉）,478,2007,59,14.7,21,中国食物成分表_标准版_第二册.md
132109,较大婴儿配方奶粉（美赞臣安婴宝较大婴儿配方奶粉）,473,1985,61.8,15.2,18.9,中国食物成分表_标准版_第二册.md
132110,较大婴儿配方奶粉（明治珍爱宝较大婴儿和幼儿配方奶粉）,468,1965,62.9,14.5,18,中国食物成分表_标准版_第二册.md
132111,较大婴儿配方奶粉（能慧金装较大婴儿配方奶粉）,475,1993,54.3,17.1,21.5,中国食物成分表_标准版_第二册.md
132112,较大婴儿配方奶粉（欧世蒙牛金装佳智较大婴儿配方奶粉2阶段）,474,1987,51.8,15.2,22.9,中国食物成分表_标准版_第二册.md
132113,较大婴儿配方奶粉（完达山2段配方奶粉较大婴儿配方奶粉）,485,2033,55.1,16,22.5,中国食物成分表_标准版_第二册.md
132114,较大婴儿配方奶粉（完达山金装元乳较大婴儿配方奶粉）,489,2050,56.3,15.8,22.5,中国食物成分表_标准版_第二册.md
132115,较大婴儿配方奶粉（完达山育儿慧金装较大婴儿配方奶粉2阶段）,485,2033,55.2,15.9,22.5,中国食物成分表_标准版_第二册.md
132116,较大婴儿配方奶粉（完达山元乳较大婴儿配方奶粉2阶段）,489,2049,56.2,15.8,22.5,中国食物成分表_标准版_第二册.md
132117,较大婴儿配方奶粉(雅士利α-金装较大婴儿配方奶粉),475,1990,54.2,17.5,21.3,中国食物成分表_标准版_第二册.md
132118,较大婴儿配方羊奶粉(美可高特大婴配方羊奶粉),494,2070,46.6,20.9,25.1,中国食物成分表_标准版_第二册.md
132401,较大婴儿和幼儿配方奶粉(爱+婴幼儿配方奶粉3阶段),483,2024,56.9,15.8,21.5,中国食物成分表_标准版_第二册.md
132402,较大婴儿和幼儿配方奶粉(爱+幼儿配方奶粉4阶段),481,2017,56.9,16.5,21,中国食物成分表_标准版_第二册.md
132403,较大婴儿和幼儿配方奶粉(贝因美较大婴儿配方奶粉),488,2048,56,15.8,22.5,中国食物成分表_标准版_第二册.md
132404,较大婴儿和幼儿配方奶粉(超级能恩较大婴儿及幼儿配方奶粉2段),494,2071,57.6,14.8,22.7,中国食物成分表_标准版_第二册.md
132405,较大婴儿和幼儿配方奶粉(雀巢力多精较大幼儿及幼儿配方奶粉2),470,1975,59.1,14.8,19.8,中国食物成分表_标准版_第二册.md
132406,较大婴儿和幼儿配方奶粉(雀巢能恩全进口奶源较大婴儿及幼儿配方奶粉2),478,2007,59.1,15,20.2,中国食物成分表_标准版_第二册.md
132407,较大婴儿和幼儿配方奶粉(三元爱力优较大婴儿及幼儿配方奶粉),462,1938,55.2,16.6,19.6,中国食物成分表_标准版_第二册.md
132408,较大婴儿和幼儿配方奶粉(三元爱欣宝金装较大婴儿及幼儿配方奶粉),462,1939,55.6,16.5,19.7,中国食物成分表_标准版_第二册.md
132409,较大婴儿和幼儿配方奶粉(三元金装爱力优较大婴儿及幼儿配方奶粉),465,1950,55.2,16.4,20,中国食物成分表_标准版_第二册.md
132410,较大婴儿和幼儿配方奶粉(圣元优博爱系列2较大婴儿和幼儿配方奶粉),481,2015,56.1,15,21.8,中国食物成分表_标准版_第二册.md
132411,较大婴儿和幼儿配方奶粉(圣元优聪金装较大婴儿和幼儿配方奶粉),482,2020,56.5,15.5,21.5,中国食物成分表_标准版_第二册.md
132412,较大婴儿和幼儿配方奶粉(特选宝宝成长配方奶粉2阶段),488,2048,56,15.8,22.5,中国食物成分表_标准版_第二册.md
132413,较大婴儿和幼儿配方奶粉(雅培金装喜康宝较大婴幼儿配方奶粉),487,2041,52.6,17,23.8,中国食物成分表_标准版_第二册.md
132414,较大婴儿和幼儿配方奶粉(雅培亲护金装较大婴儿和幼儿配方奶粉2阶段),493,2065,54.7,15.5,23.8,中国食物成分表_标准版_第二册.md
132415,较大婴儿和幼儿配方奶粉(伊利较大婴幼儿配方奶粉),463,1944,57.1,16.4,19,中国食物成分表_标准版_第二册.md
132416,较大婴儿和幼儿配方奶粉(伊利金领冠较大婴儿及幼儿配方奶粉),470,1973,54.9,17,20.5,中国食物成分表_标准版_第二册.md
132417,较大婴儿和幼儿配方奶粉(伊利金装较大婴幼儿配方奶粉),467,1959,56,16.2,20,中国食物成分表_标准版_第二册.md
132701,幼儿配方奶粉(贝因美幼儿成长配方奶粉),484,2030,56.2,16.5,21.6,中国食物成分表_标准版_第二册.md
132702,幼儿配方奶粉(超级飞帆幼儿配方奶粉IV),467,1961,56.4,18.3,19,中国食物成分表_标准版_第二册.md
132703,幼儿配方奶粉(超级能恩幼儿配方奶粉3段),494,2071,57.6,14.8,22.7,中国食物成分表_标准版_第二册.md
132704,幼儿配方奶粉(多美滋多学1加幼儿配方奶粉3阶段),450,1893,61.1,16,16,中国食物成分表_标准版_第二册.md
132705,幼儿配方奶粉(多美滋优阶幼儿配方奶粉),438,1843,57.6,16,16,中国食物成分表_标准版_第二册.md
132706,幼儿配方奶粉(多美滋幼衡多营养幼儿配方奶粉),449,1889,60.9,16,16,中国食物成分表_标准版_第二册.md
132707,幼儿配方奶粉(飞帆幼儿配方奶粉II),467,1961,56.7,18,19,中国食物成分表_标准版_第二册.md
132708,幼儿配方奶粉(合生元超级呵护幼儿配方奶粉3阶段),464,1949,59.8,15,19,中国食物成分表_标准版_第二册.md
132709,幼儿配方奶粉(亨氏超金学儿高幼儿配方奶粉3段),476,1996,56.4,16.5,21,中国食物成分表_标准版_第二册.md
132710,幼儿配方奶粉(惠氏金装膳儿加幼儿全营养配方奶粉),455,1913,62.4,16,16,中国食物成分表_标准版_第二册.md
132711,幼儿配方奶粉(惠氏金装幼儿乐幼儿配方奶粉),443,1864,60.7,15,16,中国食物成分表_标准版_第二册.md
132712,幼儿配方奶粉(美素佳儿GOLD 金装幼儿配方奶粉),449,1888,59.9,17.1,16.2,中国食物成分表_标准版_第二册.md
132713,幼儿配方奶粉(美赞臣安儿宝幼儿配方奶粉),451,1894,58,17.5,16.5,中国食物成分表_标准版_第二册.md
132714,幼儿配方奶粉(能慧金装幼儿配方奶粉),476,1995,53.5,18,21.5,中国食物成分表_标准版_第二册.md
132715,幼儿配方奶粉(欧世蒙牛金装佳智幼儿配方奶粉3阶段),466,1954,52.5,16.2,21.3,中国食物成分表_标准版_第二册.md
132716,幼儿配方奶粉(雀巢力多精幼儿配方奶粉3),353,1474,29.7,14.8,19.8,中国食物成分表_标准版_第二册.md
132717,幼儿配方奶粉(雀巢能恩全进口奶源幼儿配方奶粉3),478,2007,59.1,15,20.2,中国食物成分表_标准版_第二册.md
132718,幼儿配方奶粉(三元爱力优幼儿配方奶粉),465,1950,54.1,18.6,19.5,中国食物成分表_标准版_第二册.md
132719,幼儿配方奶粉(三元爱欣宝金装幼儿配方奶粉),465,1953,54.8,18.5,19.5,中国食物成分表_标准版_第二册.md
132720,幼儿配方奶粉(三元爱欣宝幼儿配方奶粉),464,1947,54.9,18.1,19.5,中国食物成分表_标准版_第二册.md
132721,幼儿配方奶粉(三元金装爱力优幼儿配方奶粉),458,1924,54.1,18.2,19,中国食物成分表_标准版_第二册.md
132722,幼儿配方奶粉(圣元优博爱系列3幼儿配方奶粉),460,1931,57.6,16.8,18,中国食物成分表_标准版_第二册.md
132723,幼儿配方奶粉(圣元优聪金装幼儿配方奶粉),467,1960,58.2,16.8,18.5,中国食物成分表_标准版_第二册.md
132724,幼儿配方奶粉(特选健儿成长配方奶粉3阶段),484,2030,56.2,16.5,21.6,中国食物成分表_标准版_第二册.md
132725,幼儿配方奶粉(完达山3段配方奶粉幼儿配方奶粉),483,2023,55.4,16.2,22,中国食物成分表_标准版_第二册.md
132726,幼儿配方奶粉(完达山金装元乳幼儿配方奶粉),487,2040,56.7,16,22,中国食物成分表_标准版_第二册.md
132727,幼儿配方奶粉(完达山育儿慧金装幼儿配方奶粉3阶段),483,2023,55.6,16,22,中国食物成分表_标准版_第二册.md
132728,幼儿配方奶粉(完达山元乳幼儿配方奶粉3阶段),486,2039,56.5,16,22,中国食物成分表_标准版_第二册.md
132729,幼儿配方奶粉(雅培金装喜康宝幼儿配方奶粉),487,2041,52.6,17,23.8,中国食物成分表_标准版_第二册.md
132730,幼儿配方奶粉(雅培金装小安素全营养幼儿配方粉),457,1919,62.3,15,17.1,中国食物成分表_标准版_第二册.md
132731,幼儿配方奶粉(雅士利α-金装幼儿配方奶粉),473,1984,53.7,18.3,21,中国食物成分表_标准版_第二册.md
132732,幼儿配方奶粉(伊利金领冠幼儿配方奶粉),470,1970,54.3,17.5,20.5,中国食物成分表_标准版_第二册.md
132733,幼儿配方奶粉(伊利金装幼儿配方奶粉),457,1918,57.6,17,17.8,中国食物成分表_标准版_第二册.md
132734,幼儿配方奶粉（伊利幼儿配方奶粉）,459,1927,54.9,17.6,19,中国食物成分表_标准版_第二册.md
132735,幼儿配方羊奶粉（美可高特幼儿配方羊奶粉）,493,2063,46.5,20.8,25,中国食物成分表_标准版_第二册.md
133201,婴儿配方奶粉（超级能恩 乳蛋白部分水解婴幼儿配方 奶粉1段）,513,2146,59.9,9.8,26,中国食物成分表_标准版_第二册.md
133202,婴儿配方奶粉（雅培金装 亲护乳蛋白部分水解婴儿配 方奶粉1阶段）,512,2142,54.9,11.8,27.5,中国食物成分表_标准版_第二册.md
133401,婴儿配方奶粉（惠氏S-26 金装爱儿加早产儿出院后配 方奶粉）,524,2192,54,14,28,中国食物成分表_标准版_第二册.md
134001,米粉（贝因美果蔬宝多维营 养米粉）,418,1630,83.3,8,6,中国食物成分表_标准版_第二册.md
134002,米粉（贝因美乳清蛋白营养 米粉）,418,1630,85.3,6,6,中国食物成分表_标准版_第二册.md
134003,米粉(多口味装)(亨氏多口味装婴儿营养米粉),407,1630,85.4,5.4,5,中国食物成分表_标准版_第二册.md
134004,米粉(亨氏黑米红枣营养米粉五谷系列米粉6至36个月适用),414,1630,80.4,12,5,中国食物成分表_标准版_第二册.md
134005,米粉(亨氏胡萝卜营养米粉1段),407,1630,85.4,5.4,5,中国食物成分表_标准版_第二册.md
134006,米粉(亨氏淮山薏米营养米粉清润系列1段),407,1630,85.4,5.4,5,中国食物成分表_标准版_第二册.md
134007,米粉(亨氏混合蔬菜营养米粉辅食添加初期至36个月适用),407,1630,85.4,5.4,5,中国食物成分表_标准版_第二册.md
134008,米粉(亨氏鸡肉蔬菜营养米粉肉鱼系列米粉6至36个月适用),414,1630,80.4,12,5,中国食物成分表_标准版_第二册.md
134009,米粉(亨氏南瓜营养米粉1段),407,1630,85.4,5.4,5,中国食物成分表_标准版_第二册.md
134010,米粉(亨氏五谷杂粮营养米粉五谷系列米粉8至36个月适用),415,1630,79.8,13,5,中国食物成分表_标准版_第二册.md
134011,米粉(亨氏鳕鱼苹果营养米粉6至36个月适用),414,1630,80.4,12,5,中国食物成分表_标准版_第二册.md
134012,米粉(亨氏婴儿营养米粉辅食添加初期至36个月适用),407,1630,85.4,5.4,5,中国食物成分表_标准版_第二册.md
134013,米粉(亨氏鱼肉蔬菜营养米粉6至36个月适用),414,1630,80.4,12,5,中国食物成分表_标准版_第二册.md
134014,米粉(亨氏猪肝蔬菜营养米粉6至36个月适用),414,1630,80.4,12,5,中国食物成分表_标准版_第二册.md
134015,米粉(嘉宝缤纷水果营养米粉2阶段),385,1612,87.2,6.2,1.9,中国食物成分表_标准版_第二册.md
134016,米粉(嘉宝菠菜营养米粉2阶段),385,1636,87,6.4,1.9,中国食物成分表_标准版_第二册.md
134017,米粉(嘉宝番茄牛肉营养米粉3阶段),386,1636,86.2,7.2,1.9,中国食物成分表_标准版_第二册.md
134018,米粉(嘉宝胡萝卜营养米粉1阶段),385,1636,87,6.4,1.9,中国食物成分表_标准版_第二册.md
134019,米粉(嘉宝燕麦营养米粉3阶段),382,1619,84.5,9.5,1.5,中国食物成分表_标准版_第二册.md
134020,米粉(嘉宝营养米粉1阶段),386,1636,87,6.4,1.9,中国食物成分表_标准版_第二册.md
134021,米粉(金装宝贝营养菠菜营养米粉),385,1636,87,6.4,1.9,中国食物成分表_标准版_第二册.md
134022,米粉(金装宝贝营养钙铁锌营养米粉),386,1636,87,6.4,1.9,中国食物成分表_标准版_第二册.md
134023,米粉(金装宝贝营养什锦水果营养米粉),385,1612,87.2,6.2,1.9,中国食物成分表_标准版_第二册.md
134024,米粉(金装宝贝营养西红柿牛肉营养米粉),386,1636,86.2,7.2,1.9,中国食物成分表_标准版_第二册.md
134025,米粉(金装宝贝营养燕麦营养米粉),382,1619,84.5,9.5,1.5,中国食物成分表_标准版_第二册.md
134026,米粉(金装核桃营养米粉),384,1630,85,7.5,1.5,中国食物成分表_标准版_第二册.md
134027,米粉(金装胡萝卜营养米粉),384,1630,86,6.5,1.5,中国食物成分表_标准版_第二册.md
134028,米粉(金装牛肉菠菜营养米粉),384,1630,85,7.5,1.5,中国食物成分表_标准版_第二册.md
134029,米粉(金装三文鱼胡萝卜营养米粉),384,1630,85,7.5,1.5,中国食物成分表_标准版_第二册.md
134030,米粉(金装什果套餐营养米粉),384,1630,86,6.5,1.5,中国食物成分表_标准版_第二册.md
134031,米粉(金装锌铁钙营养米粉),384,1630,85,7.5,1.5,中国食物成分表_标准版_第二册.md
134032,米粉(金装猪肝蔬菜营养米粉),384,1630,85,7.5,1.5,中国食物成分表_标准版_第二册.md
134033,米粉(圣元DHA&胡萝卜营养米粉1段),431,1626,92,7,5,中国食物成分表_标准版_第二册.md
134034,米粉(圣元多维蔬菜营养米 粉2段),431,1626,92,7,5,中国食物成分表_标准版_第二册.md
134035,米粉(圣元钙铁锌营养米粉 1段),431,1626,92,7,5,中国食物成分表_标准版_第二册.md
134036,米粉(圣元淮山薏米营养米 粉2段),431,1626,92,7,5,中国食物成分表_标准版_第二册.md
134037,米粉(圣元鸡肉香菇营养米 粉3段),433,1626,92,7.5,5,中国食物成分表_标准版_第二册.md
134038,米粉(圣元乳清蛋白营养米 粉2段),408,1698,87,13,2,中国食物成分表_标准版_第二册.md
134039,米粉(圣元什锦水果营养米 粉2段),431,1626,92,7,5,中国食物成分表_标准版_第二册.md
134040,米粉(圣元营养米粉1段),431,1626,92,7,5,中国食物成分表_标准版_第二册.md
134041,米粉(圣元鱼肉菠菜营养米 粉2段),433,1626,92,7.5,5,中国食物成分表_标准版_第二册.md
134042,米粥(干)(方广鳕鱼胡萝 卜营养雪花粥),310,1490,70,5.5,2,中国食物成分表_标准版_第二册.md
134043,奶米粉(亨氏强化铁锌钙营 养奶米粉辅食添加初期至36 个月适用),407,1630,85.4,5.4,5,中国食物成分表_标准版_第二册.md
134044,奶米粉(亨氏乳清蛋白营养 奶米粉) 婴幼儿高蛋白谷物辅助食品,407,1630,85.4,5.4,5,中国食物成分表_标准版_第二册.md
134601,米粉(亨氏AD钙高蛋白营 养米粉加奶补钙系列米粉 6 至36个月适用),418,1630,79.4,14,5,中国食物成分表_标准版_第二册.md
134602,米粉(圣元高蛋白营养米粉 3段),408,1698,87,13,2,中国食物成分表_标准版_第二册.md
134701,面条(贝因美蛋黄营养面条),99,1550,,11,5,中国食物成分表_标准版_第二册.md
134702,面条(贝因美果蔬营养面条),99,1550,,11,5,中国食物成分表_标准版_第二册.md
134703,面条(贝因美黑芝麻营养面条),99,1550,,11,5,中国食物成分表_标准版_第二册.md
134704,面条(方广金装彩面核桃黑芝麻蔬菜营养面),308,1430,70,6,1.5,中国食物成分表_标准版_第二册.md
134705,面条(亨氏金装粒面黑米紫薯面),373,1500,72,11.2,4.5,中国食物成分表_标准版_第二册.md
134706,面条(伊威猪肝蔬菜营养面),275,1250,56,6,3,中国食物成分表_标准版_第二册.md
134801,饼干(贝因美营养磨牙棒饼干),377,1835,75,8,5,中国食物成分表_标准版_第二册.md
134802,饼干(方广科学配方宝宝机能饼干),448,1880,60,7,20,中国食物成分表_标准版_第二册.md
134803,饼干(格兰宝小二七种蔬菜饼干),415,1250,57,11.5,16.8,中国食物成分表_标准版_第二册.md
134804,饼干(嘉宝草莓苹果味星星泡芙饼干),24,105,6,,0,中国食物成分表_标准版_第二册.md
134805,饼干(嘉宝香草圈圈饼干),17,84,3,0,0.5,中国食物成分表_标准版_第二册.md
134806,饼干(伊威全机能字母宝宝营养饼干),507,1800,65.5,8.5,23.5,中国食物成分表_标准版_第二册.md
135001,骨髓蔬菜泥(亨氏骨髓蔬菜泥3阶段),88,371,8.4,3.3,4.6,中国食物成分表_标准版_第二册.md
135002,胡萝卜鱼肉泥(亨氏胡萝卜鱼肉泥2阶段),54,237,6,4.4,1.4,中国食物成分表_标准版_第二册.md
135003,混合蔬菜泥（亨氏混合蔬 菜泥1阶段）,37,123,6.6,1.3,1,中国食物成分表_标准版_第二册.md
135004,混合水果泥（亨氏混合水 果泥1阶段）,66,269,13.2,1,1,中国食物成分表_标准版_第二册.md
135005,苹果胡萝卜泥（亨氏苹果 胡萝卜泥1阶段）,46,168,8.2,1,1,中国食物成分表_标准版_第二册.md
135006,苹果南瓜红枣泥（亨氏苹 果南瓜红枣泥2阶段）,52,193,9.7,1,1,中国食物成分表_标准版_第二册.md
135007,苹果泥（亨氏金香苹果泥1 阶段）,52,191,9.8,1,1,中国食物成分表_标准版_第二册.md
135008,苹果香蕉泥（亨氏苹果香 蔗泥1阶段）,70,277,14.2,1,1,中国食物成分表_标准版_第二册.md
135009,三文鱼番茄泥（亨氏三文 鱼番茄泥2阶段）,64,273,8.6,3.6,1.7,中国食物成分表_标准版_第二册.md
135010,蔬菜骨泥（亨氏蔬菜骨泥2 阶段）,42,189,4,3.2,1.5,中国食物成分表_标准版_第二册.md
135011,甜嫩豌豆泥（亨氏甜嫩豌 豆泥1阶段）,54,200,9.3,2.8,1,中国食物成分表_标准版_第二册.md
135012,甜嫩玉米泥（亨氏甜嫩玉 米泥1阶段）,50,220,8.4,1.9,1,中国食物成分表_标准版_第二册.md
135013,香甜胡萝卜泥（亨氏香甜 胡萝卜泥1阶段）,35,118,5.5,1,1,中国食物成分表_标准版_第二册.md
135014,香甜南瓜泥（亨氏香甜南 瓜泥1阶段）,33,123,6.9,,1,中国食物成分表_标准版_第二册.md
135601,冻干草莓脆果（果仙多维 V草莓萃脆果（冻干））,352,1471,83.7,4.2,0,中国食物成分表_标准版_第二册.md
135602,肝粉（伊威全机能肝粉）,427,1500,20,30,25.2,中国食物成分表_标准版_第二册.md
135603,肝酥(方广宝宝营养猪肝酥),420,1780,35,25,20,中国食物成分表_标准版_第二册.md
135604,肉松(伊威婴幼儿纯肉松),430,1820,36,22,22,中国食物成分表_标准版_第二册.md
135605,肉酥(贝因美宝宝菠菜营养 肉酥),476,1998,42,32,20,中国食物成分表_标准版_第二册.md
135606,肉酥(贝因美宝宝胡萝卜营 养肉酥),476,1998,42,32,20,中国食物成分表_标准版_第二册.md
135607,肉酥(原味)(贝因美宝宝 原味营养肉酥),476,1998,42,32,20,中国食物成分表_标准版_第二册.md
135608,鳕鱼酥(方广宝宝野生鳕鱼酥) 汁类罐装食品,420,1580,35,25,20,中国食物成分表_标准版_第二册.md
135801,苹果胡萝卜汁(亨氏苹果 胡萝卜汁1阶段),45,150,8,1,1,中国食物成分表_标准版_第二册.md
135802,苹果汁(亨氏苹果汁1阶段),46,150,8.2,1,1,中国食物成分表_标准版_第二册.md
135803,葡萄汁(亨氏葡萄汁1阶段),54,180,10.2,1,1,中国食物成分表_标准版_第二册.md
135804,香橙汁(亨氏香橙汁1阶段),43,135,7.5,1,1,中国食物成分表_标准版_第二册.md
135805,香梨汁(亨氏香梨汁1阶段),46,149,8.3,1,1,中国食物成分表_标准版_第二册.md
191001,牛油(板油),835,3435,1.8,Tr,92,中国食物成分表_标准版_第二册.md
191002,牛油(炼),898,3691,0.1,Tr,99.7,中国食物成分表_标准版_第二册.md
191003,鸭油(炼),897,3689,0,Tr,99.7,中国食物成分表_标准版_第二册.md
191004,羊油(板油),824,3392,8,Tr,88,中国食物成分表_标准版_第二册.md
191005,羊油(炼),895,3678,0.9,Tr,99,中国食物成分表_标准版_第二册.md
191006,猪油(板油),827,3404,7.2,Tr,88.7,中国食物成分表_标准版_第二册.md
191007,猪油(炼),897,3689,0.2,Tr,99.6,中国食物成分表_标准版_第二册.md
219014,蜂蛹[蜂胚、蜂仔],100,419,2.3,10.6,5.4,中国食物成分表_标准版_第二册.md
219015,"蜂蛹(油蜂,干)",669,2765,9,20,61.4,中国食物成分表_标准版_第二册.md
219016,蜂蛹(大黄蜂),109,459,6.6,12.1,3.8,中国食物成分表_标准版_第二册.md
219022,牛蛙,81,343,3.4,15.7,0.5,中国食物成分表_标准版_第二册.md
219028,鸡内金,359,1525,3.8,83.1,1.3,中国食物成分表_标准版_第二册.md
219029,乌梢蛇,219,928,0.9,49.4,2,中国食物成分表_标准版_第二册.md
219030,团螺蛸,365,1544,6.2,70.2,6.6,中国食物成分表_标准版_第二册.md
219031,阿胶,383,1619,9.5,73,5.8,中国食物成分表_标准版_第二册.md
219032,珍珠,18,78,2.4,2,0.1,中国食物成分表_标准版_第二册.md
219033,牛黄,353,1501,38.4,48,0.9,中国食物成分表_标准版_第二册.md
219034,马鹿胎(粉),342,1440,24.4,36.8,10.8,中国食物成分表_标准版_第二册.md
219035,蛤蚧,382,1611,0,70.8,11,中国食物成分表_标准版_第二册.md
219036,燕窝,320,1360,21.7,57.9,0.2,中国食物成分表_标准版_第二册.md
219037,蜂胶液,,,,0.2,,中国食物成分表_标准版_第二册.md
219038,蛤蟆油,241,1022,24.6,31.4,1.9,中国食物成分表_标准版_第二册.md
219039,龟甲,134,567,2.6,26.4,2,中国食物成分表_标准版_第二册.md
219040,刺猬皮,357,1508,0.8,69.2,8.6,中国食物成分表_标准版_第二册.md
219041,蜂王浆,,,,14.6,,中国食物成分表_标准版_第二册.md
219042,裙边(干),337,1433,0,81.6,1.2,中国食物成分表_标准版_第二册.md
219043,鱼肚(干),312,1324,0,75.6,1,中国食物成分表_标准版_第二册.md
219044,鱼唇(干),347,1451,0,83.1,1.6,中国食物成分表_标准版_第二册.md
